,TICID,t0,per,depth,converged,conv_on_run
0,22233480,2768.681,377.616,0.001,True,2
