,TICID,t0,per,depth,converged,conv_on_run
0,299798795,2047.741380539444,35.741234863020296,0.005155947446515348,False,
