,TICID,t0,per,depth,converged,conv_on_run
0,362249359,1555.4391777974085,30.78532506726771,0.0005848432765842457,False,
