TIME,RAW_FLUX,RAW_FLUX_ERR,FLUX,FLUX_ERR,FLUX_TREND
1790.682157290507,0.9695457697457849,0.024812330606488325,1.007020069204495,0.0050395500011096465,0.9627869388061815
1790.7029907882784,0.9641219608083292,0.024812330606488325,1.0016374388951932,0.0050395500011096465,0.9625458507938327
1790.723824283721,0.9616203167719959,0.024812330606488325,0.9986452898772097,0.0050395500011096465,0.9629248007470538
1790.744657776835,0.9670681554731537,0.024812330606488325,1.0039034851646955,0.0050395500011096465,0.9633078973866708
1790.7654912671555,0.9662517260470042,0.024812330606488325,1.0030559581918923,0.0050395500011096465,0.9633078973866708
1790.7863247551463,0.9595743644364157,0.024812330606488325,0.9961242579237816,0.0050395500011096465,0.9633078973866708
1790.807158241276,0.9679839807400715,0.024812330606488325,1.0048541939353828,0.0050395500011096465,0.9633078973866708
1790.8279917246118,0.9655619261938186,0.024812330606488325,1.0023398840736828,0.0050395500011096465,0.9633078973866708
1790.8488252056186,0.9568849969733421,0.024812330606488325,0.9933324532781749,0.0050395500011096465,0.9633078973866708
1790.869658684763,0.9636446423202442,0.024812330606488325,1.0003495714449004,0.0050395500011096465,0.9633078973866708
1790.8904921615797,0.9635858058079065,0.024812330606488325,1.0002884938678378,0.0050395500011096465,0.9633078973866708
1790.911325636533,0.9560740288571248,0.024812330606488325,0.9924905956349257,0.0050395500011096465,0.9633078973866708
1790.9321591091584,0.9619200334610819,0.024812330606488325,0.9985592727627854,0.0050395500011096465,0.9633078973866708
1790.952992579455,0.9644050751152209,0.024812330606488325,1.0011389688920092,0.0050395500011096465,0.9633078973866708
1790.973826047889,0.9609139145366162,0.024812330606488325,0.997514831076804,0.0050395500011096465,0.9633078973866708
1790.9946595144615,0.9589911693531092,0.024812330606488325,0.9955188491184674,0.0050395500011096465,0.9633078973866708
1791.01549297917,0.9581954200872368,0.024812330606488325,0.994692790006909,0.0050395500011096465,0.9633078973866708
1791.036326442017,0.959891266047422,0.024812330606488325,0.9968385929450422,0.0050395500011096465,0.9629354971214912
1791.057159903,0.9710672178754645,0.024812330606488325,1.0085688000143622,0.0050395500011096465,0.9628170312839702
1791.0779933616554,0.9706973051493818,0.024812330606488325,1.0080264929578862,0.0050395500011096465,0.9629680488863264
1791.0988268189144,0.9599509035518831,0.024812330606488325,0.9972851130433215,0.0050395500011096465,0.9625641564251279
1792.5154986021066,1.0208171299301703,0.024812330606488325,1.00009812062752,0.0050395500011096465,1.020716976539912
1792.619665437639,1.0252495290712444,0.024812330606488325,1.0041588644254247,0.0050395500011096465,1.0210033147074669
1792.640498801766,1.0277705425534711,0.024812330606488325,1.0070147031662824,0.0050395500011096465,1.020611257533706
1792.661332164961,1.0179486315013162,0.024812330606488325,0.9974719370974322,0.0050395500011096465,1.0205285919756997
1792.682165526759,1.0213955190607362,0.024812330606488325,1.0011969209292033,0.0050395500011096465,1.0201744509090047
1792.702998888091,1.0169146234874629,0.024812330606488325,0.9970369892739973,0.0050395500011096465,1.0199367068898213
1792.744665607962,1.0186501549664897,0.024812330606488325,0.9986886388868295,0.0050395500011096465,1.0199877272078612
1792.765498966035,1.0237559700309524,0.024812330606488325,1.0039461694094955,0.0050395500011096465,1.0197319350629215
1792.8071656803174,1.0242358371303395,0.024812330606488325,1.0047395834887531,0.0050395500011096465,1.019404285410842
1792.8279990360616,1.017926422174258,0.024812330606488325,0.998590473694456,0.0050395500011096465,1.019363241478026
1792.848832390409,1.0132709831355478,0.024812330606488325,0.9942196709574399,0.0050395500011096465,1.019162075278355
1792.869665744291,1.0169913730963784,0.024812330606488325,0.9982140963552114,0.0050395500011096465,1.0188108711445056
1792.8904990972414,1.0199030522824306,0.024812330606488325,1.0011142133158428,0.0050395500011096465,1.0187679274918655
1792.9113324492605,1.0271705994530391,0.024812330606488325,1.0083710470605043,0.0050395500011096465,1.0186434868864367
1792.932165799883,1.0230204408092671,0.024812330606488325,1.004507345287291,0.0050395500011096465,1.0184300250354879
1792.9529991500394,1.021263064090511,0.024812330606488325,1.0028481189881289,0.0050395500011096465,1.0183626461013484
1792.973832499264,1.0155271594947894,0.024812330606488325,0.9975640576376341,0.0050395500011096465,1.0180069657879358
1792.9946658475585,1.0195734804323813,0.024812330606488325,1.001667427019158,0.0050395500011096465,1.0178762460775126
1793.015499194921,1.014765415985429,0.024812330606488325,0.9972162658939205,0.0050395500011096465,1.0175981386302169
1793.036332541353,1.0175262901998832,0.024812330606488325,1.0004052134254735,0.0050395500011096465,1.0171141418943486
1793.0571658873182,1.0250869276701928,0.024812330606488325,1.0077835616092201,0.0050395500011096465,1.0171697244528803
1793.0779992318865,1.0148116550761892,0.024812330606488325,0.9979439939390299,0.0050395500011096465,1.0169024125999098
1793.0988325755238,1.01371276670034,0.024812330606488325,0.9971861481448809,0.0050395500011096465,1.0165732532348193
1793.1196659186949,1.018578721032575,0.024812330606488325,1.0024916105037014,0.0050395500011096465,1.0160471273378444
1793.1404992604698,1.0090024232924433,0.024812330606488325,0.992996813156739,0.0050395500011096465,1.0161184909393841
1793.1613326017791,1.0189165212562556,0.024812330606488325,1.00322092505317,0.0050395500011096465,1.0156452041730029
1793.1821659421566,1.0165174770291843,0.024812330606488325,1.0011782684334503,0.0050395500011096465,1.0153211561610656
1793.202999281603,1.0127285658330694,0.024812330606488325,0.9975949082381589,0.0050395500011096465,1.0151701431813018
1793.2238326201175,1.0184726988024222,0.024812330606488325,1.003568707532397,0.0050395500011096465,1.014850992421507
1793.244665957701,1.0167022877572942,0.024812330606488325,1.0022251989429083,0.0050395500011096465,1.0144449459359588
1793.26549929482,1.0109486156999261,0.024812330606488325,0.9967773834448885,0.0050395500011096465,1.0142170483504165
1793.2863326305403,1.01712441060633,0.024812330606488325,1.0033717756614795,0.0050395500011096465,1.0137064199715842
1793.307165965796,1.0194317048265382,0.024812330606488325,1.0057035231623832,0.0050395500011096465,1.0136503267095927
1793.3279992996545,1.0076422658494313,0.024812330606488325,0.9942794041417462,0.0050395500011096465,1.0134397450575976
1793.348832633047,1.0117732734997071,0.024812330606488325,0.9987428836109717,0.0050395500011096465,1.013046791223807
1793.3696659655084,1.010934489111568,0.024812330606488325,0.9982387910488496,0.0050395500011096465,1.0127180972895062
1793.390499297504,1.0175670679807112,0.024812330606488325,1.0047888937545755,0.0050395500011096465,1.0127172725590026
1793.411332628103,1.0107312555646197,0.024812330606488325,0.9983633014662964,0.0050395500011096465,1.0123882298960294
1793.432165958236,1.008944970311955,0.024812330606488325,0.9969132411099302,0.0050395500011096465,1.0120689832433454
1793.452999287438,1.00904545841471,0.024812330606488325,0.9973026869888073,0.0050395500011096465,1.011774531021628
1793.4738326157085,1.0176018747293465,0.024812330606488325,1.0061092860827718,0.0050395500011096465,1.0114228034722952
1793.494665943048,1.0086550111632815,0.024812330606488325,0.9971582646019591,0.0050395500011096465,1.0115295103790887
1793.5154992694556,1.0056145178802922,0.024812330606488325,0.9943921198139117,0.0050395500011096465,1.0112856868460307
1793.5363325953974,1.0084390345598246,0.024812330606488325,0.9975177083900428,0.0050395500011096465,1.0109485035482813
1793.557165920409,1.0038888167591438,0.024812330606488325,0.9933260198682258,0.0050395500011096465,1.0106337664368434
1793.5779992444886,1.0110050492358935,0.024812330606488325,1.0008062183712254,0.0050395500011096465,1.0101906150036382
1793.5988325676365,1.0136961643181457,0.024812330606488325,1.0039085123836846,0.0050395500011096465,1.0097495457143015
1793.6196658898534,1.0064379377831552,0.024812330606488325,0.9967083054328164,0.0050395500011096465,1.0097617650994828
1793.640499211605,1.01845915475379,0.024812330606488325,1.0090207156686892,0.0050395500011096465,1.0093540587804937
1793.6613325324247,1.0107018373084509,0.024812330606488325,1.0016008348040235,0.0050395500011096465,1.0090864565884752
1793.6821658523131,1.0090830322270443,0.024812330606488325,1.000008135894318,0.0050395500011096465,1.0090748225009294
1793.7029991712704,1.0089722040441509,0.024812330606488325,1.0000932961770888,0.0050395500011096465,1.0088780795761778
1793.7238324897626,1.0174969447611804,0.024812330606488325,1.0086304444903569,0.0050395500011096465,1.0087906331989647
1793.744665807322,1.0074803926230373,0.024812330606488325,0.9989870604898874,0.0050395500011096465,1.0085019440882297
1793.765499123952,1.0107276146913315,0.024812330606488325,1.0023787679160787,0.0050395500011096465,1.0083290339365527
1793.78633243965,1.0087285568037037,0.024812330606488325,1.0005413826753227,0.0050395500011096465,1.008182744132471
1793.807165754883,1.0022388458023899,0.024812330606488325,0.9944266675411754,0.0050395500011096465,1.0078559621500607
1793.827999069183,1.012009056453852,0.024812330606488325,1.0043455113195965,0.0050395500011096465,1.0076303872003036
1793.8488323825525,1.0130848616930541,0.024812330606488325,1.0054873303630065,0.0050395500011096465,1.0075560686849279
1793.8696656954562,1.0121749346408633,0.024812330606488325,1.0044650199681773,0.0050395500011096465,1.0076756427744296
1793.890499006963,1.0039159776738737,0.024812330606488325,0.9962434611898922,0.0050395500011096465,1.0077014472695436
1793.911332318004,1.0058669760340972,0.024812330606488325,0.9981552273779167,0.0050395500011096465,1.0077260013719898
1793.9321656281136,1.0058123629347742,0.024812330606488325,0.9984285229913569,0.0050395500011096465,1.0073954617415124
1793.952998937758,1.0074503918271425,0.024812330606488325,1.0000628648414938,0.0050395500011096465,1.0073870625991292
1793.9738322464705,1.0021146920232618,0.024812330606488325,0.9948446931363533,0.0050395500011096465,1.0073076721794525
1793.9946655542517,1.007857150190902,0.024812330606488325,1.0008859914971155,0.0050395500011096465,1.0069649877738414
1794.015498861102,1.004569004706848,0.024812330606488325,0.9977799970886884,0.0050395500011096465,1.0068041127683143
1794.0363321674863,1.0100476451960243,0.024812330606488325,1.0032606516406115,0.0050395500011096465,1.0067649354575146
1794.0571654729397,1.0040008828389548,0.024812330606488325,0.9974268070376687,0.0050395500011096465,1.0065910358082424
1794.077998777462,1.01021396028783,0.024812330606488325,1.0034650197295722,0.0050395500011096465,1.0067256360964894
1794.098832081518,1.0038226256827638,0.024812330606488325,0.9973462566921801,0.0050395500011096465,1.0064936013416879
1794.119665384643,1.006558232236598,0.024812330606488325,1.000421002577562,0.0050395500011096465,1.0061346469568548
1794.140498686836,1.003300742905631,0.024812330606488325,0.9974267617817688,0.0050395500011096465,1.005889135271816
1794.161331988098,1.0019605374482385,0.024812330606488325,0.9961146981339772,0.0050395500011096465,1.0058686407551383
1794.182165288895,1.0047426015452303,0.024812330606488325,0.9992568345351873,0.0050395500011096465,1.0054898468746474
1794.2029985892254,1.008912930627019,0.024812330606488325,1.0038285988141746,0.0050395500011096465,1.0050649401888436
1794.2238318881596,1.0090137099996368,0.024812330606488325,1.0043117029052513,0.0050395500011096465,1.0046818204754397
1794.244665186628,1.0062296798310693,0.024812330606488325,1.0013058474255703,0.0050395500011096465,1.004917411016982
1794.2654984841652,0.9994363199975184,0.024812330606488325,0.994424112721479,0.0050395500011096465,1.0050403114847268
1794.28633178077,1.012714439244711,0.024812330606488325,1.0074893767037696,0.0050395500011096465,1.0051862209783653
1794.307165076911,1.0023681696215874,0.024812330606488325,0.9973917472694881,0.0050395500011096465,1.0049894360623326
1794.327998372119,0.9989142187679884,0.024812330606488325,0.9935734668850545,0.0050395500011096465,1.005375296403272
1794.348831666862,1.0073962156326137,0.024812330606488325,1.0022888941711368,0.0050395500011096465,1.0050956580394923
1794.3696649606736,1.0082224025991757,0.024812330606488325,1.0030868428676194,0.0050395500011096465,1.0051197558497276
1794.3904982535537,1.0059175113553378,0.024812330606488325,1.0012025209221016,0.0050395500011096465,1.0047093273685466
1794.411331545969,1.0134116664794044,0.024812330606488325,1.0086557754904473,0.0050395500011096465,1.004715078329517
1794.4321648369864,1.0018025963649957,0.024812330606488325,0.9974898867402916,0.0050395500011096465,1.0043235622556512
1794.452998128004,1.0010364838076893,0.024812330606488325,0.9966715243443085,0.0050395500011096465,1.0043795366444852
1794.473831417625,1.0029987688751063,0.024812330606488325,0.9983673008364371,0.0050395500011096465,1.0046390421989873
1794.4946647067795,1.0015269094396122,0.024812330606488325,0.9969282164677062,0.0050395500011096465,1.0046128626875463
1794.515497995469,0.9963534469494543,0.024812330606488325,0.9918874198401745,0.0050395500011096465,1.0045025544431236
1794.536331282762,1.0003695486387538,0.024812330606488325,0.9960913587406122,0.0050395500011096465,1.0042949774241097
1794.5571645695886,0.999950265670883,0.024812330606488325,0.9962758311572601,0.0050395500011096465,1.0036881698809803
1794.577997855949,1.0094250558637392,0.024812330606488325,1.0062501312623773,0.0050395500011096465,1.0031552041611949
1794.5988311413785,1.0087371492646637,0.024812330606488325,1.0060408121320623,0.0050395500011096465,1.0026801468688802
1794.619664425877,1.0151529505382266,0.024812330606488325,1.012275948746884,0.0050395500011096465,1.0028421121680349
1794.640497709445,1.0030129682809306,0.024812330606488325,1.0001577452753927,0.0050395500011096465,1.0028547726786354
1794.6613309925456,1.0117616227051849,0.024812330606488325,1.0090034343568202,0.0050395500011096465,1.0027335767693624
1794.6821642751815,1.0006539736600293,0.024812330606488325,0.9979274205350933,0.0050395500011096465,1.0027322158594199
1794.702997556421,1.0049601801329342,0.024812330606488325,1.0026217835215998,0.0050395500011096465,1.0023322818731517
1794.7238308371934,1.0015570558704385,0.024812330606488325,0.9996904169841931,0.0050395500011096465,1.0018672169448983
1794.744664117501,1.0040325584365624,0.024812330606488325,1.0026477876537323,0.0050395500011096465,1.001381113886533
1794.7654973968774,1.0039753239084719,0.024812330606488325,1.0026501584708443,0.0050395500011096465,1.001321662821705
1794.7863306753225,1.004412447155455,0.024812330606488325,1.002759062565082,0.0050395500011096465,1.0016488353504815
1794.807163953301,1.0116699455157876,0.024812330606488325,1.0100910259950626,0.0050395500011096465,1.0015631457760645
1794.8279972303494,1.0027336404822584,0.024812330606488325,1.0014800451312655,0.0050395500011096465,1.0012517427152816
1794.848830506467,0.9962579104343715,0.024812330606488325,0.9951916692223698,0.0050395500011096465,1.0010713928230879
1794.8696637821176,0.9949098406906767,0.024812330606488325,0.9938679440017919,0.0050395500011096465,1.001048325076961
1794.8904970568365,0.9973401236105608,0.024812330606488325,0.9962862549308875,0.0050395500011096465,1.0010577970683199
1794.911330331091,1.0003149355394307,0.024812330606488325,0.9992645329195157,0.0050395500011096465,1.0010511757250566
1794.9321636044135,1.0020470445975667,0.024812330606488325,1.0010517593652055,0.0050395500011096465,1.0009942395316225
1794.973830149196,1.0057423125327087,0.024812330606488325,1.0049935230384806,0.0050395500011096465,1.0007450689751356
1794.9946634201906,0.9964866300943372,0.024812330606488325,0.9958409728600908,0.0050395500011096465,1.0006483537551103
1795.0154966907185,0.9988801401940106,0.024812330606488325,0.9984125465676901,0.0050395500011096465,1.000468337089641
1795.036329960316,0.992203433940614,0.024812330606488325,0.9916607709315379,0.0050395500011096465,1.0005472264558437
1795.0571632294475,0.9981820391497279,0.024812330606488325,0.9976476942027255,0.0050395500011096465,1.0005356048534042
1795.077996497648,0.9986193808491084,0.024812330606488325,0.9979395108883066,0.0050395500011096465,1.0006812737178796
1795.098829764917,1.0027386648873962,0.024812330606488325,1.0021934477827006,0.0050395500011096465,1.0005440238168608
1795.1196630317204,1.0066941096277142,0.024812330606488325,1.0062397580971774,0.0050395500011096465,1.000451534067185
1795.140496297592,0.9995076082965016,0.024812330606488325,0.9994461519642022,0.0050395500011096465,1.0000614903886305
1795.161329562999,0.9945724773717904,0.024812330606488325,0.9944648443298838,0.0050395500011096465,1.000108232123559
1795.182162827474,0.9986286286672605,0.024812330606488325,0.9988542688177113,0.0050395500011096465,0.9997741010300553
1795.202996091483,0.9983273099939277,0.024812330606488325,0.9981438157520011,0.0050395500011096465,1.0001838354744386
1795.223829354561,0.989363698410737,0.024812330606488325,0.9887845480552301,0.0050395500011096465,1.0005857194640086
1795.2446626167084,0.9969781479882464,0.024812330606488325,0.9962498545219195,0.0050395500011096465,1.000731034953753
1795.2654958783896,1.0120996413812628,0.024812330606488325,1.0114054326167636,0.0050395500011096465,1.0006863803002355
1795.2863291396045,1.0000597831393925,0.024812330606488325,0.9993133142598232,0.0050395500011096465,1.0007469818213341
1795.307162399889,1.0045012116462215,0.024812330606488325,1.0036384110380174,0.0050395500011096465,1.0008596727653256
1795.327995659242,1.0011175296470851,0.024812330606488325,1.0002388972547869,0.0050395500011096465,1.000878422539565
1795.34882891813,1.001271684222108,0.024812330606488325,1.000027581936347,0.0050395500011096465,1.0012440679719574
1795.369662176086,1.0022883616791096,0.024812330606488325,1.0007343852516561,0.0050395500011096465,1.0015528360475618
1795.390495433111,1.0045980588756882,0.024812330606488325,1.0030316072758791,0.0050395500011096465,1.0015617170869255
1795.4113286896695,1.0048200793288036,0.024812330606488325,1.0028656728974197,0.0050395500011096465,1.0019488217457253
1795.432161945762,1.0011264861953741,0.024812330606488325,0.9991934413350348,0.0050395500011096465,1.0019346052329532
1795.452995200925,1.0026829595260867,0.024812330606488325,1.0005693311536832,0.0050395500011096465,1.002112425702641
1795.473828455621,0.9975175797746285,0.024812330606488325,0.9958676177698215,0.0050395500011096465,1.001656808571105
1795.49466170892,1.001306636605675,0.024812330606488325,0.9993029014118017,0.0050395500011096465,1.0020051329692354
1795.515494962219,0.991725460095337,0.024812330606488325,0.9895834308277711,0.0050395500011096465,1.002164576730811
1795.536328214587,1.0045401689904054,0.024812330606488325,1.0021158113128987,0.0050395500011096465,1.0024192390242106
1795.5571614660234,1.0066686235146967,0.024812330606488325,1.00391736215851,0.0050395500011096465,1.0027405257244193
1795.577994716994,0.9985594520747844,0.024812330606488325,0.9957683262838064,0.0050395500011096465,1.0028029871178916
1795.598827967034,0.9990416493330757,0.024812330606488325,0.9961997073289799,0.0050395500011096465,1.0028527834160037
1795.619661216608,1.0066113161691403,0.024812330606488325,1.003994547141343,0.0050395500011096465,1.0026063578086635
1795.6404944652504,1.0053408698439499,0.024812330606488325,1.0024808723901037,0.0050395500011096465,1.0028529197240714
1795.6613277134277,1.010318380533736,0.024812330606488325,1.0073878631805748,0.0050395500011096465,1.002909025868059
1795.682160960673,1.00442628247395,0.024812330606488325,1.001506263039626,0.0050395500011096465,1.002915627732034
1795.702994207454,1.0050247692250671,0.024812330606488325,1.0022922374080585,0.0050395500011096465,1.002726282530208
1795.7238274533024,0.9968133620632217,0.024812330606488325,0.9943048369849797,0.0050395500011096465,1.0025228933672379
1795.744660698219,1.0074225755552204,0.024812330606488325,1.0050492007138792,0.0050395500011096465,1.0023614513992505
1795.7654939426711,0.9982404387572709,0.024812330606488325,0.995972234852837,0.0050395500011096465,1.0022773766427022
1795.7863271866574,1.0075028932199586,0.024812330606488325,1.0049587190705909,0.0050395500011096465,1.0025316205542458
1795.8071604297115,0.9957423627767601,0.024812330606488325,0.9931422045725415,0.0050395500011096465,1.0026181126854212
1795.827993672301,1.010694701196806,0.024812330606488325,1.007736056194801,0.0050395500011096465,1.0029359324634832
1795.8488269139589,0.999759629545512,0.024812330606488325,0.9969075275236016,0.0050395500011096465,1.0028609494292768
1795.8696601546856,1.0036544173368482,0.024812330606488325,1.0007079128142378,0.0050395500011096465,1.00294442012987
1795.890493394946,1.0037898578231699,0.024812330606488325,1.0007301835148215,0.0050395500011096465,1.0030574418147378
1795.911326634741,1.003607522888896,0.024812330606488325,1.000895931162785,0.0050395500011096465,1.0027091645012094
1795.932159873605,0.9991653662074094,0.024812330606488325,0.9964962001227495,0.0050395500011096465,1.0026785511919976
1795.9529931115376,1.0004444049935597,0.024812330606488325,0.9977878817023111,0.0050395500011096465,1.0026624128634598
1795.973826349004,1.004577451532877,0.024812330606488325,1.0021765801495688,0.0050395500011096465,1.0023956570437416
1795.9946595860051,1.005728622849145,0.024812330606488325,1.0035728130828725,0.0050395500011096465,1.0021481348818628
1796.015492822075,1.0012212217183334,0.024812330606488325,0.9995166865896451,0.0050395500011096465,1.0017053593517324
1796.036326057214,0.9983234506682422,0.024812330606488325,0.996913795665493,0.0050395500011096465,1.0014140189541747
1796.0571592918864,0.9962150209470363,0.024812330606488325,0.9951881672937252,0.0050395500011096465,1.001031818591758
1796.077992526093,1.0012239159645668,0.024812330606488325,1.0001545859004157,0.0050395500011096465,1.0010691647863499
1796.098825759369,1.0029965115336676,0.024812330606488325,1.0023627995114726,0.0050395500011096465,1.0006322182173002
1796.11965899218,1.0106002569437096,0.024812330606488325,1.0099518968896346,0.0050395500011096465,1.0006419712226609
1796.1404922240586,1.0040769770906786,0.024812330606488325,1.003436760941264,0.0050395500011096465,1.0006380234154606
1796.161325455005,1.0046073795113062,0.024812330606488325,1.003760367395971,0.0050395500011096465,1.000843838970782
1796.1821586854876,1.0001753444575605,0.024812330606488325,0.9994770783124365,0.0050395500011096465,1.0006986314746737
1796.202991915504,1.0018497820828112,0.024812330606488325,1.0009440346649714,0.0050395500011096465,1.0009048931673217
1796.223825144589,1.0075382096908543,0.024812330606488325,1.0068765145980039,0.0050395500011096465,1.0006571760124077
1796.2446583732085,0.9969322001673491,0.024812330606488325,0.9962117059929119,0.0050395500011096465,1.0007232339974554
1796.265491600896,0.9973500267859048,0.024812330606488325,0.9965728484138934,0.0050395500011096465,1.0007798510397392
1796.286324828118,0.9985296697312868,0.024812330606488325,0.9978279503193754,0.0050395500011096465,1.000703246899114
1796.3071580544097,0.989526882351515,0.024812330606488325,0.9889950785026771,0.0050395500011096465,1.0005377214309732
