TIME,RAW_FLUX,RAW_FLUX_ERR,FLUX,FLUX_ERR,FLUX_TREND
1796.3279912802343,1.0001976266020844,0.024812330606488325,0.9996183460980209,0.0050395500011096465,1.0005795016731382
1796.348824505128,0.9960805270877696,0.024812330606488325,0.9957888097085613,0.0050395500011096465,1.0002929510518337
1796.369657729557,0.9977947958667933,0.024812330606488325,0.9976267465104374,0.0050395500011096465,1.0001684491288387
1796.390490953054,0.9955142984739862,0.024812330606488325,0.9954432935203571,0.0050395500011096465,1.0000713299834267
1796.411324176086,0.9983211205093377,0.024812330606488325,0.9979414001688839,0.0050395500011096465,1.0003805036451936
1796.4321573986508,0.9929310988759968,0.024812330606488325,0.9928354923716967,0.0050395500011096465,1.0000962964207412
1796.452990620285,0.9984669010757979,0.024812330606488325,0.9988192362938136,0.0050395500011096465,0.999647248265539
1796.473823840988,1.0070936590623631,0.024812330606488325,1.007867046111576,0.0050395500011096465,0.9992326497307391
1796.494657061226,1.0012783106114926,0.024812330606488325,1.0025699890947426,0.0050395500011096465,0.9987116326069004
1796.515490280998,1.0013825852224671,0.024812330606488325,1.0027917692607995,0.0050395500011096465,0.9985947391257797
1796.5363234998376,1.0040687487170472,0.024812330606488325,1.0052268772886384,0.0050395500011096465,0.9988478933484997
1796.5571567177465,0.9984935522682677,0.024812330606488325,0.999871968645695,0.0050395500011096465,0.9986214071194591
1796.577989935656,1.0062712586040208,0.024812330606488325,1.007618838363992,0.0050395500011096465,0.998662609601306
1796.598823152168,1.0053447291696356,0.024812330606488325,1.0063852168810228,0.0050395500011096465,0.9989661138757465
1796.6196563686806,0.9973133267831595,0.024812330606488325,0.9984317479881316,0.0050395500011096465,0.9988798220737414
1796.640489584261,0.9964208031052862,0.024812330606488325,0.9975956818367271,0.0050395500011096465,0.9988222896782415
1796.66132279891,1.0094752270976508,0.024812330606488325,1.0101342363592463,0.0050395500011096465,0.9993476022909878
1796.6821560130938,1.0006235359593398,0.024812330606488325,1.0013592137269114,0.0050395500011096465,0.999265320818457
1796.702989226347,0.9968601108762424,0.024812330606488325,0.9974645297357837,0.0050395500011096465,0.9993940447589635
1796.723822439134,0.9953495125489615,0.024812330606488325,0.9957789129219285,0.0050395500011096465,0.9995687794073616
1796.744655651455,1.003173749245338,0.024812330606488325,1.0033753488872534,0.0050395500011096465,0.9997990785381173
1796.7654888628444,0.9931290167479444,0.024812330606488325,0.9934324107967671,0.0050395500011096465,0.9996946002108191
1796.786322070043,0.9902218522447696,0.024812330606488325,0.9902295930727488,0.0050395500011096465,0.9999921827947443
1796.807155280502,0.9930661752749897,0.024812330606488325,0.9930843229444957,0.0050395500011096465,0.9999817259530871
1796.827988489564,0.9919668499943458,0.024812330606488325,0.9923981379520418,0.0050395500011096465,0.9995654083364304
1796.8488216986254,1.009363015382908,0.024812330606488325,1.009845309076336,0.0050395500011096465,0.9995224083440373
1796.8696549067554,1.0039213661663402,0.024812330606488325,1.0046934625112585,0.0050395500011096465,0.999231510531592
1796.8904881139545,0.9994450580934101,0.024812330606488325,1.0002580004035846,0.0050395500011096465,0.9991872673751707
1796.9113213206886,1.0056332319689938,0.024812330606488325,1.00648117645956,0.0050395500011096465,0.9991575157982099
1796.932154526956,1.0014763741183716,0.024812330606488325,1.0028258900328995,0.0050395500011096465,0.9986542869226446
1796.952987732293,0.994706097421468,0.024812330606488325,0.9960288590223676,0.0050395500011096465,0.9986719645832371
1796.973820937164,0.9977452071726077,0.024812330606488325,0.999035412616651,0.0050395500011096465,0.9987085488384602
1796.9946541415684,1.0066989155804547,0.024812330606488325,1.0078570559292725,0.0050395500011096465,0.9988508882861865
1797.015487345041,0.9988588774940075,0.024812330606488325,1.000398704924629,0.0050395500011096465,0.9984607862614762
1797.036320547584,0.998445274288466,0.024812330606488325,1.0000009537097794,0.0050395500011096465,0.9984443220623519
1797.057153749661,0.9994438930139579,0.024812330606488325,1.0008185239673888,0.0050395500011096465,0.9986264932947267
1797.077986951272,1.0000219180571952,0.024812330606488325,1.0014170566854728,0.0050395500011096465,0.9986068355646994
1797.098820151952,0.9956301510620172,0.024812330606488325,0.9974671865764697,0.0050395500011096465,0.9981582998025653
1797.1196533521656,1.001077989763175,0.024812330606488325,1.002650371073605,0.0050395500011096465,0.9984317750675678
1797.140486551913,0.9982346133600097,0.024812330606488325,0.9994859538513224,0.0050395500011096465,0.9987480159310985
1797.16131975073,0.9981425720832837,0.024812330606488325,0.9994302529388678,0.0050395500011096465,0.9987115850737982
1797.1821529486165,1.000487804203155,0.024812330606488325,1.0017961088599536,0.0050395500011096465,0.998694040987754
1797.202986146037,0.9988202114196865,0.024812330606488325,1.0003296077599086,0.0050395500011096465,0.9984911010045956
1797.223819342991,1.0074663388521448,0.024812330606488325,1.0090824980309263,0.0050395500011096465,0.9983983874639236
1797.24465253948,0.998075725649712,0.024812330606488325,0.9996520971845734,0.0050395500011096465,0.9984230798501789
1797.2654857350376,0.9973936444478976,0.024812330606488325,0.9992583989282087,0.0050395500011096465,0.9981338615894435
1797.2863189296631,1.0038119215152967,0.024812330606488325,1.0057327826762223,0.0050395500011096465,0.998090087949789
1797.307152123823,0.9948274113194313,0.024812330606488325,0.9966642440696675,0.0050395500011096465,0.9981570195166871
1797.327985317518,0.9930894768640343,0.024812330606488325,0.9946467260021747,0.0050395500011096465,0.9984343696134208
1797.348818510748,0.9955035943065189,0.024812330606488325,0.9971531359053137,0.0050395500011096465,0.9983457489733538
1797.369651703046,1.0002713906949037,0.024812330606488325,1.001804765472817,0.0050395500011096465,0.998469387618465
1797.390484894412,0.9990917477495216,0.024812330606488325,1.0006292370614667,0.0050395500011096465,0.9984634775249419
1797.4113180853124,0.9948086244132641,0.024812330606488325,0.9962663621670182,0.0050395500011096465,0.9985367991843233
1797.432151275747,0.9958552298486948,0.024812330606488325,0.9970248609805606,0.0050395500011096465,0.998826878669088
1797.452984465717,1.000542854207273,0.024812330606488325,1.0017622614977015,0.0050395500011096465,0.998782737843802
1797.473817654755,1.0018842975615834,0.024812330606488325,1.0029714340450262,0.0050395500011096465,0.9989160843005683
1797.494650842862,0.9964955138251606,0.024812330606488325,0.9976615164557313,0.0050395500011096465,0.9988312643002277
1797.515484030504,0.993209115960285,0.024812330606488325,0.9943636961431873,0.0050395500011096465,0.998838875365844
1797.536317217679,0.994775929371136,0.024812330606488325,0.9957518169322392,0.0050395500011096465,0.9990199490028451
1797.557150404389,1.0006795325905127,0.024812330606488325,1.0013593966172205,0.0050395500011096465,0.9993210589234948
1797.5779835901676,0.9999456053530741,0.024812330606488325,1.0010369150471885,0.0050395500011096465,0.9989098207291757
1797.59881677548,0.9944872809368462,0.024812330606488325,0.9952974231675903,0.0050395500011096465,0.9991860300128521
1797.6196499598616,1.0060488012461106,0.024812330606488325,1.0065468460882756,0.0050395500011096465,0.9995051945728104
1797.640483143778,0.9977368331640448,0.024812330606488325,0.9986497320578459,0.0050395500011096465,0.999085866781419
1797.661316326762,1.0029981135179145,0.024812330606488325,1.0035082051399722,0.0050395500011096465,0.9994916916279856
1797.682149509747,1.000119930366114,0.024812330606488325,1.0003588243399113,0.0050395500011096465,0.9997611917164273
1797.702982691335,1.0008462117696473,0.024812330606488325,1.0011227988552571,0.0050395500011096465,0.9997237231177573
1797.723815872923,1.0083444446717968,0.024812330606488325,1.008366616396735,0.0050395500011096465,0.9999780122382299
1797.7446490535783,1.000847522484031,0.024812330606488325,1.000948001516303,0.0050395500011096465,0.9998996161317871
1797.7654822337686,1.0020905894420937,0.024812330606488325,1.002013906151899,0.0050395500011096465,1.0000765291676332
1797.786315413028,0.9935977427750693,0.024812330606488325,0.9934811813401399,0.0050395500011096465,1.0001173262635656
1797.807148591822,1.0038050766735147,0.024812330606488325,1.0038314800798465,0.0050395500011096465,0.9999736973716647
1797.82798177015,0.9963903654045969,0.024812330606488325,0.9967173386062477,0.0050395500011096465,0.9996719499210197
1797.848814947547,0.9982960713011149,0.024812330606488325,0.9986674264973803,0.0050395500011096465,0.9996281492853253
1797.869648124478,1.0050777075226778,0.024812330606488325,1.0054408012493574,0.0050395500011096465,0.9996388711038696
1797.890481300478,1.0100343195997896,0.024812330606488325,1.0104322284036038,0.0050395500011096465,0.9996061994138461
1797.911314476012,0.9981960201031547,0.024812330606488325,0.9986032226374979,0.0050395500011096465,0.9995922278988167
1797.9321476510804,1.0016872534992252,0.024812330606488325,1.002265435227491,0.0050395500011096465,0.9994231251443542
1797.9529808256823,1.0049974626754055,0.024812330606488325,1.0051209957899283,0.0050395500011096465,0.9998770962749357
1797.973813999353,0.9920758577405949,0.024812330606488325,0.992428404725798,0.0050395500011096465,0.9996447633063259
1797.9946471725589,1.0052025894764636,0.024812330606488325,1.005375173936589,0.0050395500011096465,0.9998283382516302
1798.015480344834,1.0011066798446862,0.024812330606488325,1.001526863154993,0.0050395500011096465,0.9995804572740233
1798.036313516643,0.9939826558990995,0.024812330606488325,0.9945525273763443,0.0050395500011096465,0.9994270071599455
1798.057146687986,1.0103744499823746,0.024812330606488325,1.0112480388427243,0.0050395500011096465,0.9991361280054007
1798.077979858398,0.9971833476067703,0.024812330606488325,0.9981821036964896,0.0050395500011096465,0.9989994249686297
1798.098813028344,1.0011032574237952,0.024812330606488325,1.0021171147581984,0.0050395500011096465,0.9989882845832367
1798.119646197825,0.9984214629771611,0.024812330606488325,0.9996576566016826,0.0050395500011096465,0.9987633830278217
1798.14047936684,0.9957947913521104,0.024812330606488325,0.9970613797604563,0.0050395500011096465,0.9987296785994758
1798.1613125349231,0.9928810004595511,0.024812330606488325,0.9943931852668899,0.0050395500011096465,0.9984792888469635
1798.1821457020746,0.9950118579602124,0.024812330606488325,0.9963971755655413,0.0050395500011096465,0.9986096732916343
1798.202978869226,0.9937671162004371,0.024812330606488325,0.9950882351767053,0.0050395500011096465,0.9986723599681252
1798.223812035447,0.993424801293879,0.024812330606488325,0.9950875907073873,0.0050395500011096465,0.998329001960193
1798.244645201203,1.000381563520605,0.024812330606488325,1.0020755631281522,0.0050395500011096465,0.9983095091130064
1798.2654783660264,0.9925844877389587,0.024812330606488325,0.9941075746943171,0.0050395500011096465,0.9984678851724605
1798.2863115303849,1.0061764502635955,0.024812330606488325,1.0077428552161627,0.0050395500011096465,0.9984456303069188
1798.3071446942774,1.0010088859881647,0.024812330606488325,1.0027518129236892,0.0050395500011096465,0.9982618561112917
1798.3279778572391,1.0015277832492013,0.024812330606488325,1.0029475234492071,0.0050395500011096465,0.9985844322192219
1798.3488110197345,0.9976281166876587,0.024812330606488325,0.9994822983446637,0.0050395500011096465,0.998144857932876
1798.3696441817644,0.9966206142313435,0.024812330606488325,0.998527905782777,0.0050395500011096465,0.9980898965963918
1798.390477343329,0.9857231163923839,0.024812330606488325,0.9871599188094685,0.0050395500011096465,0.9985445089597869
1798.411310503962,1.0019421146294003,0.024812330606488325,1.0033978058842283,0.0050395500011096465,0.9985492381523146
1798.432143664129,1.0006252107610525,0.024812330606488325,1.001815097864543,0.0050395500011096465,0.9988122687449742
1798.4529768238317,0.9980002867551802,0.024812330606488325,0.9991681896364748,0.0050395500011096465,0.9988311248362305
1798.4738099826025,0.9909231572575457,0.024812330606488325,0.9924136767012932,0.0050395500011096465,0.9984980865552943
1798.536309455653,0.9795262772383743,0.024812330606488325,0.9801573627507281,0.0050395500011096465,0.9993561385790312
1798.557142612095,0.9976860065729414,0.024812330606488325,0.9976449446816105,0.0050395500011096465,1.000041158822635
1798.5779757680712,1.0025627378901096,0.024812330606488325,1.0025274284668046,0.0050395500011096465,1.0000352204062477
1798.598808923582,1.0013230933529378,0.024812330606488325,1.0013022260900883,0.0050395500011096465,1.0000208401242958
1798.619642078161,1.0010575280552954,0.024812330606488325,1.0010392920602327,0.0050395500011096465,1.0000182170622145
1798.640475232275,0.9997082932321482,0.024812330606488325,0.9999128844435996,0.0050395500011096465,0.9997953909639186
1798.661308385923,0.9990736890180121,0.024812330606488325,0.9994131288568672,0.0050395500011096465,0.9996603608367209
1798.68214153864,0.994881296244097,0.024812330606488325,0.9957873372816286,0.0050395500011096465,0.9990901259700641
1798.702974690891,0.9999282747962221,0.024812330606488325,1.0008064876290823,0.0050395500011096465,0.9991224948641763
1798.7238078426765,1.0040843316547208,0.024812330606488325,1.0048753086978979,0.0050395500011096465,0.9992128605048501
1798.744640993996,0.9989447292861434,0.024812330606488325,0.9991158085513261,0.0050395500011096465,0.9998287693341268
1798.765474144385,1.000538557976793,0.024812330606488325,1.0015037775187408,0.0050395500011096465,0.9990362297540812
1798.786307294308,1.0033426129484455,0.024812330606488325,1.004553063973349,0.0050395500011096465,0.9987950352566585
1798.807140443765,0.9922865186690512,0.024812330606488325,0.9936847947858406,0.0050395500011096465,0.9985928373623844
1798.827973592756,0.9917657281539046,0.024812330606488325,0.9929579482423426,0.0050395500011096465,0.9987993246939124
1798.848806740816,1.00364029074849,0.024812330606488325,1.0048959486266138,0.0050395500011096465,0.9987504598064706
1798.869639888411,1.0037537403601509,0.024812330606488325,1.0050095401754806,0.0050395500011096465,0.9987504598064706
1798.89047303554,1.0023276102931566,0.024812330606488325,1.0037846641493866,0.0050395500011096465,0.9985484398115759
1798.9113061822031,0.9956423843962658,0.024812330606488325,0.9972394349672601,0.0050395500011096465,0.998398528462679
1798.9321393279351,1.0025251640777753,0.024812330606488325,1.0044884185438079,0.0050395500011096465,0.9980455180669193
1798.952972473201,0.99572947408532,0.024812330606488325,0.9976739271772888,0.0050395500011096465,0.9980510134233234
1798.9738056180015,0.9997201624790678,0.024812330606488325,1.001633898891212,0.0050395500011096465,0.998089385339032
1798.994638762336,0.9985672435436211,0.024812330606488325,1.0003219148298508,0.0050395500011096465,0.9982458933867022
1799.01547190574,0.9929576044335351,0.024812330606488325,0.9949263174572198,0.0050395500011096465,0.9980212474138626
1799.036305048678,0.9983002947141292,0.024812330606488325,1.0003361695235493,0.0050395500011096465,0.9979648093596478
1799.0571381911495,0.9985732145758138,0.024812330606488325,1.000456667117062,0.0050395500011096465,0.9981174071769888
1799.077971333155,1.0014588251091225,0.024812330606488325,1.003755228040229,0.0050395500011096465,0.9977121883234519
1799.09880447423,0.9913821985617239,0.024812330606488325,0.9934514076162805,0.0050395500011096465,0.9979171512177717
1799.1196376153057,0.9954175968794512,0.024812330606488325,0.9973058549820613,0.0050395500011096465,0.9981066409134397
1799.14047075545,0.989564528981315,0.024812330606488325,0.9916963988647366,0.0050395500011096465,0.9978502796966268
1799.161303895128,0.9977471004267177,0.024812330606488325,0.99978084934806,0.0050395500011096465,0.9979658052835594
1799.182137033875,0.9964992275159145,0.024812330606488325,0.9983102732006999,0.0050395500011096465,0.9981858889631787
1799.223803310437,0.9931769306404172,0.024812330606488325,0.9956547750112114,0.0050395500011096465,0.9975113418496223
1799.244636447787,0.9948317803673774,0.024812330606488325,0.9979069589561355,0.0050395500011096465,0.9969183714361759
1799.265469584672,0.9924810141201076,0.024812330606488325,0.9955260384698624,0.0050395500011096465,0.996941291104314
1799.28630272109,1.003267975046037,0.024812330606488325,1.0062919291607764,0.0050395500011096465,0.9969949534254325
1799.3071358565771,1.0096994320747392,0.024812330606488325,1.0125321015428488,0.0050395500011096465,0.9972023904587387
1799.327968992065,1.0089416935259958,0.024812330606488325,1.0120358117184833,0.0050395500011096465,0.996942679145678
1799.348802126621,0.9928925056191418,0.024812330606488325,0.996321091663642,0.0050395500011096465,0.996558753926633
1799.369635260711,0.9911598140212797,0.024812330606488325,0.9940379583736659,0.0050395500011096465,0.9971045931112177
1799.390468394336,1.0032719071891882,0.024812330606488325,1.0063680417165868,0.0050395500011096465,0.9969234570265989
1799.411301527495,0.9930184798349141,0.024812330606488325,0.9961386748602555,0.0050395500011096465,0.9968677101852519
1799.432134659722,1.0046571866578888,0.024812330606488325,1.008478672971699,0.0050395500011096465,0.9962106424099685
1799.45296779195,1.007049458860644,0.024812330606488325,1.010526462516109,0.0050395500011096465,0.9965592156322085
1799.4738009232465,0.9976908853431478,0.024812330606488325,1.0007277490051112,0.0050395500011096465,0.9969653448053353
1799.4946340540769,0.9956771183274352,0.024812330606488325,0.998072796418405,0.0050395500011096465,0.9975996960346313
1799.515467184442,0.9979067891291388,0.024812330606488325,1.0005027496356802,0.0050395500011096465,0.9974053439558395
1799.536300314342,0.9918772116939898,0.024812330606488325,0.9940765872676481,0.0050395500011096465,0.997787518988146
1799.557133443777,0.9979406492507192,0.024812330606488325,1.0001534698116172,0.0050395500011096465,0.997787518988146
1799.577966572279,0.9871820143189721,0.024812330606488325,0.9888765959295118,0.0050395500011096465,0.9982863568442057
1799.5987997007817,0.9961268389959957,0.024812330606488325,0.9975764861065036,0.0050395500011096465,0.9985468311145085
1799.6196328283525,1.005955085167672,0.024812330606488325,1.006944478264215,0.0050395500011096465,0.9990174303371239
1799.6404659559234,1.000938034593976,0.024812330606488325,1.0022792600563095,0.0050395500011096465,0.9986618245874327
1803.473763858863,0.9959871750966597,0.024812330606488325,0.9982663435203957,0.0050395500011096465,0.9977168734190732
1803.494596981778,0.993958990222726,0.024812330606488325,0.9962787001396345,0.0050395500011096465,0.9976716255034025
1803.5154301023645,1.0008723532398567,0.024812330606488325,1.00336580781145,0.0050395500011096465,0.9975149097645333
1803.5362632201573,0.9917802916470575,0.024812330606488325,0.9946047499192021,0.0050395500011096465,0.9971602204067755
1803.557096336087,1.0022891626712331,0.024812330606488325,1.0056176513601487,0.0050395500011096465,0.9966901051464108
1803.5779294492231,1.0005482426997396,0.024812330606488325,1.0039979305197388,0.0050395500011096465,0.9965640488738722
1803.59876256003,1.005144918043578,0.024812330606488325,1.0085730559174548,0.0050395500011096465,0.9966010019266692
1803.61959566851,0.9961089987168834,0.024812330606488325,0.9997703819797338,0.0050395500011096465,0.9963377758244847
1803.640428775127,0.9952303831749711,0.024812330606488325,0.9990610594962039,0.0050395500011096465,0.9961657235212786
1803.661261879415,1.009482654479159,0.024812330606488325,1.0131192559804925,0.0050395500011096465,0.9964104901966216
1803.6820949813757,0.9990029104412891,0.024812330606488325,1.002348353090957,0.0050395500011096465,0.9966623952248223
1803.7029280814727,0.9976605932773898,0.024812330606488325,1.0011106501154972,0.0050395500011096465,0.996553770716844
1803.723761179242,1.000206728785305,0.024812330606488325,1.0038340660689633,0.0050395500011096465,0.9963865170487158
1803.7445942751483,0.9934880068541624,0.024812330606488325,0.9972503897312895,0.0050395500011096465,0.9962272435128946
1803.765427369193,1.000734145689836,0.024812330606488325,1.0046212352122896,0.0050395500011096465,0.9961307910024096
1803.786260460908,0.995378712352733,0.024812330606488325,0.9994435391939557,0.0050395500011096465,0.995932909982588
1803.807093551226,0.9954813849794607,0.024812330606488325,0.9996130027625157,0.0050395500011096465,0.9958667826732576
1803.8279266392165,0.9973957561544048,0.024812330606488325,1.001492494760735,0.0050395500011096465,0.9959093666425238
1803.848759725345,0.9938558078737381,0.024812330606488325,0.9975667051541793,0.0050395500011096465,0.9962800509867982
1803.869592809609,0.9942774210005134,0.024812330606488325,0.998016969112699,0.0050395500011096465,0.9962530215137422
1803.8904258924772,0.9938461959682571,0.024812330606488325,0.9971032949617138,0.0050395500011096465,0.9967334387420896
1803.911258973017,0.9955697853828986,0.024812330606488325,0.9993944519183127,0.0050395500011096465,0.9961730160417914
1803.93209205216,0.9966822906248459,0.024812330606488325,1.0004722033509037,0.0050395500011096465,0.9962118760387703
1803.95292512944,0.9923704772070774,0.024812330606488325,0.9961792550919322,0.0050395500011096465,0.9961766139322955
1803.9737582048576,0.9943552628714156,0.024812330606488325,0.9983894614188814,0.0050395500011096465,0.9959592937392062
1803.994591278878,1.0026565996034797,0.024812330606488325,1.006802734009483,0.0050395500011096465,0.9958818800685099
1804.015424351036,1.0002625069640805,0.024812330606488325,1.004331903936953,0.0050395500011096465,0.9959481552294411
1804.036257421797,0.9886829279233064,0.024812330606488325,0.9929156698182297,0.0050395500011096465,0.99573705801652
1804.0570904906945,0.9888707241675125,0.024812330606488325,0.9929302282452046,0.0050395500011096465,0.9959115918095611
1804.077923558196,0.9923527825628966,0.024812330606488325,0.9964587007960785,0.0050395500011096465,0.9958794898073532
1804.098756623835,0.9911884312853251,0.024812330606488325,0.9952888984951396,0.0050395500011096465,0.9958801236344399
1804.119589688542,0.9925255784091553,0.024812330606488325,0.9971744600421126,0.0050395500011096465,0.9953379455458968
1804.1404227509208,0.9953202399277243,0.024812330606488325,1.0002880506083813,0.0050395500011096465,0.9950336198881556
1804.1612558123688,1.0137258010267116,0.024812330606488325,1.0188115797786887,0.0050395500011096465,0.9950081262787748
1804.182088871953,1.0033818615624923,0.024812330606488325,1.0083524592123956,0.0050395500011096465,0.9950705751699304
1804.2029219306069,1.0068872215469211,0.024812330606488325,1.0114400866444775,0.0050395500011096465,0.9954986309543448
1804.223754987398,0.9989355542854571,0.024812330606488325,1.003111364315684,0.0050395500011096465,0.9958371421371789
1804.244588042792,0.9926618927050662,0.024812330606488325,0.9964632123822394,0.0050395500011096465,0.9961851881434886
1804.2654210963235,1.0044322535061427,0.024812330606488325,1.008138786405604,0.0050395500011096465,0.9963233902420554
1804.2862541489235,1.0002831871243576,0.024812330606488325,1.0038321065251876,0.0050395500011096465,0.9964646285192901
1804.307087200126,0.9924717663019555,0.024812330606488325,0.9958429007590465,0.0050395500011096465,0.9966147929010476
