TIME,RAW_FLUX,RAW_FLUX_ERR,FLUX,FLUX_ERR,FLUX_TREND
1804.3279202499325,0.993747382667215,0.024812330606488325,0.9970793131448528,0.0050395500011096465,0.996658309490818
1804.348753298342,1.00791270991728,0.024812330606488325,1.011742614104038,0.0050395500011096465,0.9962145469278769
1804.369586345354,0.9960220546627608,0.024812330606488325,1.0002847055741297,0.0050395500011096465,0.9957385623436856
1804.3904193909689,1.0053051164682596,0.024812330606488325,1.0096102813770522,0.0050395500011096465,0.9957358151078646
1804.411252435653,0.9993648132461379,0.024812330606488325,1.0033820965298024,0.0050395500011096465,0.9959962577590747
1804.432085478474,0.9935004586408082,0.024812330606488325,0.9970675789790574,0.0050395500011096465,0.9964223885988733
1804.4529185203637,0.9913403285189095,0.024812330606488325,0.9948977779064918,0.0050395500011096465,0.9964243066307094
1804.473751560857,0.9897125668892138,0.024812330606488325,0.9931197964003741,0.0050395500011096465,0.9965691656499951
1804.494584599953,0.9943269368772332,0.024812330606488325,0.9978025919285944,0.0050395500011096465,0.9965166906966604
1804.515417637652,0.9986939459340511,0.024812330606488325,1.001903707857018,0.0050395500011096465,0.9967963369156181
1804.536250674419,0.996087517564483,0.024812330606488325,0.9993089322423113,0.0050395500011096465,0.9967763575668238
1804.55708370979,1.00188109359309,0.024812330606488325,1.0051179717922911,0.0050395500011096465,0.9967796036982314
1804.577916743764,0.9975114631075044,0.024812330606488325,1.0009721410401586,0.0050395500011096465,0.9965426830670251
1804.598749776806,0.9976070724400529,0.024812330606488325,1.0008986211235982,0.0050395500011096465,0.9967114065160263
1804.619582808451,0.9994970497639658,0.024812330606488325,1.0028128892495218,0.0050395500011096465,0.9966934614412091
1804.6404158391647,0.996116571733323,0.024812330606488325,0.9994899043045725,0.0050395500011096465,0.9966249458281456
1804.661248868482,0.9952161837691471,0.024812330606488325,0.9985283361458019,0.0050395500011096465,0.996682966064399
1804.6820818968688,0.9934129320469594,0.024812330606488325,0.9966352082748319,0.0050395500011096465,0.9967668448785285
1804.7029149233924,0.9902897909403277,0.024812330606488325,0.9938552934696099,0.0050395500011096465,0.9964124530475309
1804.72374794945,0.988213400904058,0.024812330606488325,0.9918833848911831,0.0050395500011096465,0.9962999844104378
1804.744580974111,0.9959918354144687,0.024812330606488325,0.9999052231608505,0.0050395500011096465,0.9960862413199413
1804.765413997374,1.0030181383209997,0.024812330606488325,1.007089110140714,0.0050395500011096465,0.9959576845993842
1804.786247019706,0.9862713590921236,0.024812330606488325,0.9899170625439462,0.0050395500011096465,0.9963171627303264
1804.807080041107,0.9955239103794671,0.024812330606488325,0.9988879445833618,0.0050395500011096465,0.9966322206388246
1804.82791306111,0.9943497287440174,0.024812330606488325,0.9975419464110925,0.0050395500011096465,0.9967999163558385
1804.848746080183,1.003803401871802,0.024812330606488325,1.0066275908712834,0.0050395500011096465,0.9971944053341147
1804.8695790978584,1.0023079495774,0.024812330606488325,1.005435117295252,0.0050395500011096465,0.9968897369267701
1804.890412114603,1.006768310625328,0.024812330606488325,1.0098826884174636,0.0050395500011096465,0.9969160994362464
1804.911245130416,0.9949092581509505,0.024812330606488325,0.9981962513041434,0.0050395500011096465,0.9967070672236062
1804.932078144831,0.9964569933857711,0.024812330606488325,0.9998550088206691,0.0050395500011096465,0.9966014918113917
1804.952911158316,1.002277730329108,0.024812330606488325,1.0057195926786056,0.0050395500011096465,0.9965777117453477
1804.973744170869,1.0092358760876836,0.024812330606488325,1.012975790956895,0.0050395500011096465,0.9963079918566676
1804.994577182025,0.9988075411806434,0.024812330606488325,1.0023409819614904,0.0050395500011096465,0.9964748116215579
1805.0154101922503,0.9950404752242578,0.024812330606488325,0.9984749111650912,0.0050395500011096465,0.996560318238917
1805.036243201544,0.9913201580808928,0.024812330606488325,0.9945073483982727,0.0050395500011096465,0.9967952068705042
1805.057076209441,0.994377035293679,0.024812330606488325,0.9973372581484632,0.0050395500011096465,0.9970318737913394
1805.077909216872,0.99585668619801,0.024812330606488325,0.9985352802126175,0.0050395500011096465,0.9973174768406409
1805.0987422229052,0.9973452208331643,0.024812330606488325,1.0000498428660696,0.0050395500011096465,0.9972955127664896
1805.1195752280084,0.9994355918228608,0.024812330606488325,1.0025885893210875,0.0050395500011096465,0.9968551432443873
1805.140408231714,0.9978323696791277,0.024812330606488325,1.0011227459032737,0.0050395500011096465,0.9967133138892204
1805.1612412349543,0.9969049664351533,0.024812330606488325,1.0001624652189642,0.0050395500011096465,0.9967430303604747
1805.1820742367972,1.0009418939196615,0.024812330606488325,1.0042218078354965,0.0050395500011096465,0.9967338750361291
1805.202907237709,0.9933247500959189,0.024812330606488325,0.9965585631596183,0.0050395500011096465,0.9967550195410027
1805.2237402376893,0.9852605798498489,0.024812330606488325,0.9888730811471366,0.0050395500011096465,0.9963468504035958
1805.2445732367385,0.9967421465817042,0.024812330606488325,1.000263135027319,0.0050395500011096465,0.9964799378060467
1805.2654062343909,0.9961564757045619,0.024812330606488325,0.9995375035184767,0.0050395500011096465,0.9966174077490707
1805.286239231577,0.9972224505858857,0.024812330606488325,1.0005416279155066,0.0050395500011096465,0.9966826194562879
1805.3070722273665,0.9972113823310895,0.024812330606488325,1.0006495872144594,0.0050395500011096465,0.9965640270807077
1805.3279052222244,0.9788006511920329,0.024812330606488325,0.9820318605349445,0.0050395500011096465,0.996709669540506
1805.390404201212,0.9852385889751881,0.024812330606488325,0.9882994634713435,0.0050395500011096465,0.9969028876273957
1805.4112371923443,0.9996488013626188,0.024812330606488325,1.0026870358996687,0.0050395500011096465,0.9969699074304638
1805.4320701825457,0.9956259276490029,0.024812330606488325,0.9987903735867898,0.0050395500011096465,0.9968317216290112
1805.452903171816,0.9942378811166034,0.024812330606488325,0.9973366742912824,0.0050395500011096465,0.9968929316904134
1805.473736160155,0.9941297471799434,0.024812330606488325,0.9974959586008555,0.0050395500011096465,0.9966253382864491
1805.494569147097,0.9960340695446119,0.024812330606488325,0.999286475135174,0.0050395500011096465,0.9967452720801389
1805.515402133573,0.9924985631293568,0.024812330606488325,0.9959536959213688,0.0050395500011096465,0.9965308298908258
1805.536235119118,1.0009271119741114,0.024812330606488325,1.004426064929517,0.0050395500011096465,0.9965164653949407
1805.557068103266,0.9931385558359594,0.024812330606488325,0.9962299787896494,0.0050395500011096465,0.9968968782113485
1805.577901086948,0.9990160904025924,0.024812330606488325,1.0018705644727854,0.0050395500011096465,0.9971508554384018
1805.598734069234,1.0068355939636944,0.024812330606488325,1.0098183832628385,0.0050395500011096465,0.9970462121223161
1805.6195670510533,0.9975818775968984,0.024812330606488325,1.0004871363062438,0.0050395500011096465,0.9970961558585636
1805.640400031942,0.9978858176989986,0.024812330606488325,1.0006646616981358,0.0050395500011096465,0.9972230017652252
1805.6612330114333,0.9998236360979188,0.024812330606488325,1.002627768814669,0.0050395500011096465,0.9972032165834932
1805.682065990459,0.9932830256880358,0.024812330606488325,0.9961993435876225,0.0050395500011096465,0.9970725558911893
1805.702898968553,0.9968389209937052,0.024812330606488325,0.9999679128957487,0.0050395500011096465,0.9968709076944454
1805.723731945716,1.0019332308985769,0.024812330606488325,1.0048801269429337,0.0050395500011096465,0.9970674153410497
1805.744564921948,0.9958574143726677,0.024812330606488325,0.9985959825625973,0.0050395500011096465,0.9972575814065445
1805.765397896783,0.9917074741812932,0.024812330606488325,0.9946609808100051,0.0050395500011096465,0.9970306399007361
1805.786230871152,0.9985487479073171,0.024812330606488325,1.0013491826688614,0.0050395500011096465,0.9972033384457554
1805.807063845056,0.9940343562997921,0.024812330606488325,0.9964863170144966,0.0050395500011096465,0.9975393934940816
1805.8278968175616,1.0013391860128718,0.024812330606488325,1.0036381168935369,0.0050395500011096465,0.997709402580503
1805.8487297891372,0.9929034282390065,0.024812330606488325,0.995305379164785,0.0050395500011096465,0.9975867196379525
1805.869562759781,1.0053863079425869,0.024812330606488325,1.0078470009523386,0.0050395500011096465,0.9975584657121304
1805.890395729959,1.0011219715124966,0.024812330606488325,1.0034312454830832,0.0050395500011096465,0.9976986226201529
1805.91122869874,1.000888300264859,0.024812330606488325,1.002838623728432,0.0050395500011096465,0.9980551971000858
1805.9320616670557,0.9946981603176996,0.024812330606488325,0.9967498434440497,0.0050395500011096465,0.9979416268386249
1805.95289463444,0.9969863763618777,0.024812330606488325,0.9992184336778402,0.0050395500011096465,0.9977661968187006
1805.973727600893,0.9997083660496139,0.024812330606488325,1.0018513361677304,0.0050395500011096465,0.9978609899086288
1805.9945605664143,0.9968558874632281,0.024812330606488325,0.9991777501109305,0.0050395500011096465,0.9976762266299019
1806.015393531005,0.9946023325327539,0.024812330606488325,0.9967743426025851,0.0050395500011096465,0.9978209610972127
1806.0362264946637,0.9892162430425642,0.024812330606488325,0.9911888698341539,0.0050395500011096465,0.9980098376287057
1806.057059457857,1.0015909888094847,0.024812330606488325,1.0035754805559651,0.0050395500011096465,0.998022578485695
1806.077892419653,1.0072306287154658,0.024812330606488325,1.0095759404254656,0.0050395500011096465,0.9976769338332176
1806.098725380984,0.995084893878374,0.024812330606488325,0.997267771125929,0.0050395500011096465,0.9978111422922145
1806.119558341383,1.0094627024935394,0.024812330606488325,1.0116607385210978,0.0050395500011096465,0.9978272992675671
1806.140391300851,0.9975451047766875,0.024812330606488325,0.9996202729341486,0.0050395500011096465,0.9979240435456856
1806.161224259387,0.9984556143686045,0.024812330606488325,1.0001233551003632,0.0050395500011096465,0.9983324649671927
1806.1820572174584,0.9921992833450656,0.024812330606488325,0.9941833958895944,0.0050395500011096465,0.998004279137298
1806.202890174598,0.9906064740989367,0.024812330606488325,0.9925395513846038,0.0050395500011096465,0.9980523926900742
1806.223723130341,1.0068025348342373,0.024812330606488325,1.0089324390268881,0.0050395500011096465,0.9978889526094482
1806.2445560856183,1.0032791889357648,0.024812330606488325,1.0057656715901675,0.0050395500011096465,0.9975277714037789
1806.265389040431,0.9952092661098996,0.024812330606488325,0.9981031069973011,0.0050395500011096465,0.9971006593736519
1806.286221993845,1.0005604032165223,0.024812330606488325,1.0033447175662775,0.0050395500011096465,0.9972249673506939
1806.3070549467936,0.999819849589699,0.024812330606488325,1.0023540073838157,0.0050395500011096465,0.9974717936223642
1806.3278878988117,0.9886142610530906,0.024812330606488325,0.9910060385069919,0.0050395500011096465,0.9975865157617964
1806.3487208498973,1.0034822768477814,0.024812330606488325,1.006117702341258,0.0050395500011096465,0.997380599220803
1806.369553800052,0.9980580310055313,0.024812330606488325,1.000722406851199,0.0050395500011096465,0.9973375475282389
1806.3903867497413,0.9970728835112058,0.024812330606488325,0.9995898352246995,0.0050395500011096465,0.9974820154979589
1806.411219698034,0.9950385819701479,0.024812330606488325,0.9976812579942723,0.0050395500011096465,0.9973511820504304
1806.4320526463252,0.9985814429494453,0.024812330606488325,1.001215651321251,0.0050395500011096465,0.9973689900189541
1806.452885593221,0.992546695474227,0.024812330606488325,0.9951675610924291,0.0050395500011096465,0.997366407707939
1806.473718539185,1.0004230694760907,0.024812330606488325,1.002933711181168,0.0050395500011096465,0.9974967022475288
1806.4945514846831,1.0023403533496653,0.024812330606488325,1.0046229623098963,0.0050395500011096465,0.9977278948960289
1806.51538442925,0.9958198405603333,0.024812330606488325,0.9981680978407305,0.0050395500011096465,0.9976474330471221
1806.536217372885,0.9943961134697092,0.024812330606488325,0.9963421195818193,0.0050395500011096465,0.9980468494969109
1806.557050316055,0.9996242618766561,0.024812330606488325,1.0012959795293825,0.0050395500011096465,0.9983304460550095
1806.577883258293,0.9948207121125812,0.024812330606488325,0.9966659932656786,0.0050395500011096465,0.9981485460870886
1806.5987161996,0.9945619916567204,0.024812330606488325,0.9964245729687916,0.0050395500011096465,0.9981307352682786
1806.6195491399765,0.9968135805156192,0.024812330606488325,0.9983879458428855,0.0050395500011096465,0.9984230926126245
1806.6403820798864,1.0,0.024812330606488325,1.0016832415445487,0.0050395500011096465,0.9983195869964309
1806.6612150184,1.0021682856780643,0.024812330606488325,1.0039250531175556,0.0050395500011096465,0.9982501010070065
1806.682047956913,0.9909417985287814,0.024812330606488325,0.9927090349082637,0.0050395500011096465,0.9982197841287447
1806.7028808940292,0.9934109659753839,0.024812330606488325,0.995302208583899,0.0050395500011096465,0.9980998307928947
1806.72371383068,0.9959525868004218,0.024812330606488325,0.997790239407242,0.0050395500011096465,0.9981582776276585
1806.7445467663997,0.9994113436067612,0.024812330606488325,1.0010415105675332,0.0050395500011096465,0.99837152910887
1806.765379701187,1.0008424980788933,0.024812330606488325,1.0024165220559713,0.0050395500011096465,0.9984297705171004
1806.7862126355092,0.9950288244297355,0.024812330606488325,0.996530490343105,0.0050395500011096465,0.998493105903009
1806.807045568901,1.0061351627605073,0.024812330606488325,1.0075230969063198,0.0050395500011096465,0.9986224294509235
1806.82787850136,1.0032539212751446,0.024812330606488325,1.0045779552404381,0.0050395500011096465,0.9986819997807173
1806.8487114333536,0.9971085640694303,0.024812330606488325,0.9984337814910413,0.0050395500011096465,0.9986727037424235
1806.869544364417,1.0015669590457825,0.024812330606488325,1.0027722869058548,0.0050395500011096465,0.9987980044165446
1806.890377294549,0.999821742843809,0.024812330606488325,1.0007246863848522,0.0050395500011096465,0.9990977103359914
1806.911210223749,0.9984008556343498,0.024812330606488325,0.9993708205780157,0.0050395500011096465,0.9990294243901329
1806.9320431524836,1.0004097438798558,0.024812330606488325,1.0013680715965152,0.0050395500011096465,0.9990429815530951
1806.9528760802864,1.0031482631323205,0.024812330606488325,1.0040818017266586,0.0050395500011096465,0.9990702564345526
1806.973709007624,0.9977498674904167,0.024812330606488325,0.9987876606925099,0.0050395500011096465,0.9989609471132497
1806.99454193403,0.9983774084103736,0.024812330606488325,0.9994159062513837,0.0050395500011096465,0.9989608952243864
1807.0153748595048,0.9956088155445483,0.024812330606488325,0.9970368382227698,0.0050395500011096465,0.9985677332837902
1807.036207784048,0.9993730416197691,0.024812330606488325,1.0006552180733899,0.0050395500011096465,0.9987186631014734
1807.057040708126,0.9992889374468114,0.024812330606488325,1.0002242991757706,0.0050395500011096465,0.9990648480248581
1807.0778736312725,1.0026202636880635,0.024812330606488325,1.0036058343364813,0.0050395500011096465,0.9990179703876776
1807.0987065539532,0.996568258473459,0.024812330606488325,0.997552572261372,0.0050395500011096465,0.99901327126481
1807.119539475703,1.000098594848645,0.024812330606488325,1.0009877684101054,0.0050395500011096465,0.9991117038693961
1807.140372396521,0.997417310124271,0.024812330606488325,0.9981913314033646,0.0050395500011096465,0.999224576236296
1807.161205316873,1.0024472493894074,0.024812330606488325,1.003261927175741,0.0050395500011096465,0.9991879709931514
1807.1820382362944,1.0017381529077944,0.024812330606488325,1.002683917312594,0.0050395500011096465,0.999056767154165
1807.202871154784,0.9861169860647032,0.024812330606488325,0.9870999412682268,0.0050395500011096465,0.999004198903851
1807.2237040728085,1.0024337781582409,0.024812330606488325,1.0037128314529622,0.0050395500011096465,0.9987256780479036
1807.244536989901,0.9979897282226445,0.024812330606488325,0.9991674149446237,0.0050395500011096465,0.998821331936606
1807.265369906063,0.9954443937068524,0.024812330606488325,0.9965056190023104,0.0050395500011096465,0.9989350533752931
1807.286202821759,0.9912544039093076,0.024812330606488325,0.992359723381857,0.0050395500011096465,0.9988861705624423
1807.3070357365236,0.990679874104427,0.024812330606488325,0.9921395310673593,0.0050395500011096465,0.9985287785465398
1807.327868650823,0.9991357294988432,0.024812330606488325,1.000607627479195,0.0050395500011096465,0.9985289958421963
1807.34870156419,0.9945817980074083,0.024812330606488325,0.9960607567683738,0.0050395500011096465,0.998515192220037
1807.3695344766263,0.9965958562929836,0.024812330606488325,0.99806485730881,0.0050395500011096465,0.9985281507458469
1807.390367388597,1.0048980668346372,0.024812330606488325,1.0062799313393493,0.0050395500011096465,0.9986267593522681
1807.4112002996364,0.9933578092253758,0.024812330606488325,0.9948609519953524,0.0050395500011096465,0.9984890926043867
1807.43203321021,0.9993190838776378,0.024812330606488325,1.0009404066403296,0.0050395500011096465,0.9983802005075069
1807.452866119852,1.0050203273596554,0.024812330606488325,1.0064922377315482,0.0050395500011096465,0.9985375839805678
1807.473699028563,0.9978702347613251,0.024812330606488325,0.9996108250464502,0.0050395500011096465,0.9982587320570041
1807.4945319368085,1.0023306686267186,0.024812330606488325,1.0038815216176786,0.0050395500011096465,0.9984551434033162
1807.5153648441224,0.9996568112838528,0.024812330606488325,1.0014696889890013,0.0050395500011096465,0.9981897827512097
1807.536197750971,0.9958448169510905,0.024812330606488325,0.9979461743996305,0.0050395500011096465,0.997894317847549
1807.557030656423,0.9950146978413773,0.024812330606488325,0.9970312125387492,0.0050395500011096465,0.9979774808732044
1807.577863561874,1.0048296184168186,0.024812330606488325,1.0072665357400654,0.0050395500011096465,0.9975806628764289
1807.598696466394,1.0079554537696838,0.024812330606488325,1.0105969529987668,0.0050395500011096465,0.9973861990962422
1807.619529369983,0.9993399824903122,0.024812330606488325,1.0018055399537567,0.0050395500011096465,0.9975388861758958
1807.64036227264,0.9928798353800988,0.024812330606488325,0.9953189863209293,0.0050395500011096465,0.9975493776624854
1807.661195174832,0.997754090903431,0.024812330606488325,0.9999896072640815,0.0050395500011096465,0.9977644604059769
1807.682028076558,0.9979598002442153,0.024812330606488325,1.0000870715054824,0.0050395500011096465,0.9978729139473178
1807.7028609773524,0.9959059836223326,0.024812330606488325,0.9976104169576806,0.0050395500011096465,0.9982914840238479
1807.723693877216,1.0017811152125953,0.024812330606488325,1.0033086053343574,0.0050395500011096465,0.9984775470741097
1807.7445267766143,0.9965539862501692,0.024812330606488325,0.9981210877711555,0.0050395500011096465,0.9984299484900317
1807.765359675081,1.000081337109259,0.024812330606488325,1.0014637127921715,0.0050395500011096465,0.9986196447607089
1807.786192572616,0.9992369457762558,0.024812330606488325,1.0006845928594148,0.0050395500011096465,0.9985533432876962
1807.8070254696856,0.9944854605002023,0.024812330606488325,0.9961772805370025,0.0050395500011096465,0.9983016877920683
1807.8278583662905,1.0025408926503803,0.024812330606488325,1.004004188273008,0.0050395500011096465,0.99854254032033
1807.848691261963,0.9959678784682322,0.024812330606488325,0.997732142430802,0.0050395500011096465,0.9982317258435
1807.869524156704,0.9871776452710262,0.024812330606488325,0.9888061667934585,0.0050395500011096465,0.998353042712392
1807.89035705098,1.0119202191456196,0.024812330606488325,1.013584232654365,0.0050395500011096465,0.9983582878905015
1807.911189944324,0.9963028388107481,0.024812330606488325,0.9979497917189957,0.0050395500011096465,0.9983496635583132
1807.9320228372023,0.9955484498654297,0.024812330606488325,0.9973249215928862,0.0050395500011096465,0.9982187633247757
1807.95285572915,0.9868075140925462,0.024812330606488325,0.9887379172950284,0.0050395500011096465,0.9980476088064233
1807.9736886201656,0.992557254006763,0.024812330606488325,0.9946695415885224,0.0050395500011096465,0.9978763926174054
1808.015354400801,1.0006215698877643,0.024812330606488325,1.0025720962291529,0.0050395500011096465,0.998054477729108
1808.036187289954,1.0026243414661462,0.024812330606488325,1.0045088568902758,0.0050395500011096465,0.9981239434463887
1808.057020178176,0.9996806954126235,0.024812330606488325,1.0014191779712338,0.0050395500011096465,0.9982639811610835
1808.077853065932,1.0026249968233383,0.024812330606488325,1.0043162539763522,0.0050395500011096465,0.9983160113696082
1808.098685952757,0.9976825113345846,0.024812330606488325,0.9991819566728999,0.0050395500011096465,0.9984993270461887
1808.119518839116,0.9977557657051436,0.024812330606488325,0.9993141663104134,0.0050395500011096465,0.9984405298575686
1808.1403517250103,0.9980484191000504,0.024812330606488325,0.9998348478202392,0.0050395500011096465,0.9982132761984807
1808.161184609507,1.0024165932363205,0.024812330606488325,1.0037452821515989,0.0050395500011096465,0.9986762688314408
1808.1820174935376,0.9966165364532608,0.024812330606488325,0.9981190726142821,0.0050395500011096465,0.9984946323517434
1808.202850377103,1.0018422818838373,0.024812330606488325,1.0035376446062028,0.0050395500011096465,0.998310613725875
1808.2236832597368,0.9959581209278199,0.024812330606488325,0.9977365256542358,0.0050395500011096465,0.9982175607681099
1808.244516141906,0.9947637688543534,0.024812330606488325,0.9963259968662986,0.0050395500011096465,0.9984320111922614
1808.265349023143,0.9994222662266259,0.024812330606488325,1.00130456479339,0.0050395500011096465,0.9981201538143866
1808.2861819039144,0.9953240264359442,0.024812330606488325,0.9974565724454042,0.0050395500011096465,0.99786201618359
1808.3070147837536,0.9887267640376965,0.024812330606488325,0.990378844052681,0.0050395500011096465,0.9983318706524222
1808.3278476626629,0.9949630702581503,0.024812330606488325,0.9965228270753366,0.0050395500011096465,0.9984348007142356
1808.3486805411064,1.002942335339139,0.024812330606488325,1.0045997091747243,0.0050395500011096465,0.998350214697009
1808.369513419084,0.9992009011307024,0.024812330606488325,1.0008417562268752,0.0050395500011096465,0.9983605249421659
1808.39034629613,1.0010988883758494,0.024812330606488325,1.0027539279216238,0.0050395500011096465,0.9983495057962976
1808.411179172244,1.0050603041483601,0.024812330606488325,1.0070378946127663,0.0050395500011096465,0.9980362303395081
1808.4320120478933,1.003522836176212,0.024812330606488325,1.0055161506668469,0.0050395500011096465,0.9980176206127442
1808.4528449230772,0.9980058208825783,0.024812330606488325,1.000123490099524,0.0050395500011096465,0.9978825922619465
1808.473677797329,0.9868622000093352,0.024812330606488325,0.9890657065678204,0.0050395500011096465,0.997772133293215
1808.49451067065,1.0038657336224963,0.024812330606488325,1.006354964622403,0.0050395500011096465,0.9975264880808327
