TIME,RAW_FLUX,RAW_FLUX_ERR,FLUX,FLUX_ERR,FLUX_TREND
1808.515343543505,0.9981989328017853,0.024812330606488325,1.0009779838959796,0.0050395500011096465,0.9972236641175884
1808.5361764158945,0.9907900469301285,0.024812330606488325,0.9933162788450572,0.0050395500011096465,0.9974567698438749
1808.557009287353,0.9900163613563826,0.024812330606488325,0.9924987953621304,0.0050395500011096465,0.9974988040113015
1808.57784215788,1.0051824190384469,0.024812330606488325,1.0076752254448826,0.0050395500011096465,0.9975261807142919
1808.598675027941,0.993115836786641,0.024812330606488325,0.99532290118668,0.0050395500011096465,0.9977825644347099
1808.619507897537,0.9932784381876928,0.024812330606488325,0.9952967113063181,0.0050395500011096465,0.9979721895031921
1808.640340766201,1.0001686452507101,0.024812330606488325,1.0020452318025332,0.0050395500011096465,0.9981272436689834
1808.661173633934,0.99467769860982,0.024812330606488325,0.9962196556001045,0.0050395500011096465,0.998452191761509
1808.682006501201,0.9958439431415015,0.024812330606488325,0.9973958873526388,0.0050395500011096465,0.9984440037994776
1808.7028393680023,1.001497928088238,0.024812330606488325,1.002990945778534,0.0050395500011096465,0.9985114345283175
1808.7236722338732,1.0022850120756845,0.024812330606488325,1.0036983706495919,0.0050395500011096465,0.9985918492893512
1808.744505098812,0.9929270939153798,0.024812330606488325,0.9946426013442795,0.0050395500011096465,0.9982752524106838
1808.7653379632852,1.0010117258693294,0.024812330606488325,1.0027465036480558,0.0050395500011096465,0.998269973744695
1808.7861708272933,0.9947749099266153,0.024812330606488325,0.9969592062794941,0.0050395500011096465,0.9978090413939501
1808.8070036903696,0.9955041768462449,0.024812330606488325,0.9975298159838539,0.0050395500011096465,0.9979693447703003
1808.82783655298,0.9931830473075415,0.024812330606488325,0.9947373349868774,0.0050395500011096465,0.9984374893505364
1808.848669414659,0.995036688716038,0.024812330606488325,0.9965879904900392,0.0050395500011096465,0.9984433870478026
1808.8695022758725,1.0022512975890356,0.024812330606488325,1.0037344399718782,0.0050395500011096465,0.9985223757163458
1808.8903351361555,1.0035194865727872,0.024812330606488325,1.0047930860596752,0.0050395500011096465,0.998732475865372
1808.911167995972,0.9961459899894919,0.024812330606488325,0.9972542983647849,0.0050395500011096465,0.998888640162183
1808.932000854857,1.003237391710416,0.024812330606488325,1.0048293860003326,0.0050395500011096465,0.9984156571134396
1808.952833710949,1.0061125165286544,0.024812330606488325,1.0073255535997823,0.0050395500011096465,0.9987957844742518
1808.973666568437,0.9984539395668919,0.024812330606488325,0.9992677693646775,0.0050395500011096465,0.9991855738544404
1808.99449942546,0.9989962112344388,0.024812330606488325,1.0001032447586555,0.0050395500011096465,0.9988930807593931
1809.0153322820172,0.9947377002016097,0.024812330606488325,0.9959088998515853,0.0050395500011096465,0.9988239891719513
1809.036165137643,1.007199317205187,0.024812330606488325,1.0080495020802036,0.0050395500011096465,0.9991566040424977
1809.056997992337,1.0009514330076765,0.024812330606488325,1.0021389067213524,0.0050395500011096465,0.9988150607608273
1809.0778308465665,0.9942402112755079,0.024812330606488325,0.9957008045611561,0.0050395500011096465,0.9985331002255322
1809.0986637003289,1.0047774811113315,0.024812330606488325,1.005873439960774,0.0050395500011096465,0.9989104406122052
1809.1194965531608,0.991026558058931,0.024812330606488325,0.9919413485161909,0.0050395500011096465,0.9990777776744277
1809.1403294055272,1.0018101693814352,0.024812330606488325,1.0026110396885421,0.0050395500011096465,0.9992012153513133
1809.1611622569612,1.004235063808853,0.024812330606488325,1.004609790471424,0.0050395500011096465,0.9996269928223624
1809.1819951079317,1.004106249711916,0.024812330606488325,1.0043593683266783,0.0050395500011096465,0.9997479800330991
1809.202827957969,0.9999390517811553,0.024812330606488325,1.0002506815855354,0.0050395500011096465,0.9996884482958951
1809.223660807541,0.9977408381246619,0.024812330606488325,0.9984072740613608,0.0050395500011096465,0.9993325009202026
1809.244493656648,0.9965431364477704,0.024812330606488325,0.997449517537907,0.0050395500011096465,0.9990913012897396
1809.265326504823,0.9904850873835075,0.024812330606488325,0.991351684677937,0.0050395500011096465,0.9991258427177525
1809.2861593520663,1.0031890409131485,0.024812330606488325,1.0044961986636969,0.0050395500011096465,0.9986986931834214
1809.306992199311,1.0036145861830752,0.024812330606488325,1.0054230338334518,0.0050395500011096465,0.9982013067241144
1809.327825045157,0.9921156160769022,0.024812330606488325,0.9939599300654891,0.0050395500011096465,0.9981444785319813
1809.348657891005,0.9919419464210544,0.024812330606488325,0.9939979343204037,0.0050395500011096465,0.9979315974124684
1809.369490735921,1.0039301770796978,0.024812330606488325,1.0057058741197895,0.0050395500011096465,0.9982343773803192
1809.390323579906,0.9929899353883345,0.024812330606488325,0.9951162621689548,0.0050395500011096465,0.9978632378331495
1809.411156423424,0.9952401407153837,0.024812330606488325,0.9975656311322072,0.0050395500011096465,0.9976688346668638
1809.4319892664776,1.0030064875264773,0.024812330606488325,1.0051902415581415,0.0050395500011096465,0.9978275216557223
1809.4528221085989,1.0069518106390543,0.024812330606488325,1.0092374763595364,0.0050395500011096465,0.9977352548096738
1809.4736549497889,0.9979616934983251,0.024812330606488325,1.0001676279432705,0.0050395500011096465,0.9977944352693341
1809.4944877909795,1.0073397092791807,0.024812330606488325,1.009586686074769,0.0050395500011096465,0.9977743597191
1809.515320631238,0.9965725547039391,0.024812330606488325,0.9991217882609786,0.0050395500011096465,0.9974485257082857
1809.536153470566,0.9924663778094891,0.024812330606488325,0.9950414108174664,0.0050395500011096465,0.9974121348317937
1809.556986309428,0.9944752660549953,0.024812330606488325,0.9974087914510403,0.0050395500011096465,0.9970588534799484
1809.577819147824,0.9975040357259963,0.024812330606488325,1.0004948391634783,0.0050395500011096465,0.997010675797206
1809.598651985289,0.9970515479937369,0.024812330606488325,0.9997949942585723,0.0050395500011096465,0.9972559911976056
1809.619484822289,0.9904455474995975,0.024812330606488325,0.9928402321403255,0.0050395500011096465,0.997588046330913
1809.6403176583565,0.9908332276873268,0.024812330606488325,0.993191444995266,0.0050395500011096465,0.9976256165718882
1809.661150493959,0.9972210670540363,0.024812330606488325,0.9998899307387248,0.0050395500011096465,0.9973308425231199
1809.68198332863,0.9939767576843725,0.024812330606488325,0.99618654414524,0.0050395500011096465,0.9977817543572991
1809.702816163302,1.0020691082896933,0.024812330606488325,1.004077551513571,0.0050395500011096465,0.9979997130492062
1809.723648996576,0.9959158139802107,0.024812330606488325,0.9982399244262523,0.0050395500011096465,0.9976717917314543
1809.7444818298493,0.9960294820442689,0.024812330606488325,0.9978223466958703,0.0050395500011096465,0.9982032225901352
1809.765314661727,0.9983186447155018,0.024812330606488325,1.0001508637758951,0.0050395500011096465,0.9981680573133975
1809.786147493604,1.0017538814803995,0.024812330606488325,1.0041000699930498,0.0050395500011096465,0.9976633917447426
1809.806980324549,0.9933682949404459,0.024812330606488325,0.9962043401715477,0.0050395500011096465,0.9971531490912663
1809.82781315503,1.0015754058718112,0.024812330606488325,1.0043965874689404,0.0050395500011096465,0.9971911676798518
1809.848645984578,0.995921275290143,0.024812330606488325,0.9988044844345317,0.0050395500011096465,0.99711333980842
1809.8694788136609,1.0024981487979765,0.024812330606488325,1.0051676450819678,0.0050395500011096465,0.9973442278041356
1809.8903116418132,0.9891413138702927,0.024812330606488325,0.9915568839170423,0.0050395500011096465,0.9975638613518498
1809.911144469499,0.9966276047080569,0.024812330606488325,0.9988513340403723,0.0050395500011096465,0.9977737134080601
1809.9319772967197,1.00176298366362,0.024812330606488325,1.0038526952086204,0.0050395500011096465,0.9979183085775686
1809.952810123009,0.9999442946386903,0.024812330606488325,1.0021115500087043,0.0050395500011096465,0.9978373112554234
1809.973642948833,1.00489406187402,0.024812330606488325,1.0065368199087934,0.0050395500011096465,0.9983679106394517
1809.994475774191,0.9969158890550179,0.024812330606488325,0.9985334269034949,0.0050395500011096465,0.9983800864298624
1810.015308598617,1.009274032439744,0.024812330606488325,1.0106389869007975,0.0050395500011096465,0.9986494144014381
1810.036141422578,0.9985361504857398,0.024812330606488325,0.9996157596210609,0.0050395500011096465,0.9989199758758003
1810.0569742456069,0.9987393112152223,0.024812330606488325,0.9997428566113092,0.0050395500011096465,0.998996196482475
1810.0778070681708,1.0061785619701027,0.024812330606488325,1.0067379653954691,0.0050395500011096465,0.9994443405885197
1810.0986398902692,0.9876249629632164,0.024812330606488325,0.9878823984621778,0.0050395500011096465,0.9997394067356984
1810.119472711437,0.9891751739918732,0.024812330606488325,0.98962880281101,0.0050395500011096465,0.9995416172024821
1810.140305532138,0.9922455224358258,0.024812330606488325,0.9929941558065354,0.0050395500011096465,0.9992460848169831
1810.1611383519075,0.9987372723261809,0.024812330606488325,0.9994432592536332,0.0050395500011096465,0.999293619801909
1810.181971171212,1.0007388060076448,0.024812330606488325,1.0019038411910135,0.0050395500011096465,0.9988371786438268
1810.2028039900504,1.001917793595835,0.024812330606488325,1.0026838115799528,0.0050395500011096465,0.9992360323610782
1810.2236368079573,0.9976732635164326,0.024812330606488325,0.9983538589660341,0.0050395500011096465,0.9993182823469963
1810.2444696253997,0.9992359991492007,0.024812330606488325,0.9998234240984892,0.0050395500011096465,0.9994124713073029
1810.265302442376,0.999378066024907,0.024812330606488325,0.9995600915388485,0.0050395500011096465,0.9998178943762538
1810.28613525842,0.9954427189051399,0.024812330606488325,0.9961768365399385,0.0050395500011096465,0.9992630649420153
1810.306968073999,1.0049346940199166,0.024812330606488325,1.005908958578062,0.0050395500011096465,0.9990314585133802
1810.327800888647,0.9929755903475789,0.024812330606488325,0.993958465530643,0.0050395500011096465,0.9990111506494997
1810.348633702829,1.002173601353065,0.024812330606488325,1.0030857587291533,0.0050395500011096465,0.9990906486627387
1810.369466516545,0.9996283396547389,0.024812330606488325,1.0005544574744594,0.0050395500011096465,0.9990743953886746
1810.3902993293304,1.0067942336431401,0.024812330606488325,1.0078347953082922,0.0050395500011096465,0.9989675275451927
1810.41113214165,1.0042998713533833,0.024812330606488325,1.0051890927442477,0.0050395500011096465,0.999115369041225
1810.4319649535037,0.9997508914496203,0.024812330606488325,1.0006960680270616,0.0050395500011096465,0.9990554808721245
1810.4527977644252,0.9940593326905495,0.024812330606488325,0.9945257411917574,0.0050395500011096465,0.9995310242039095
1810.4736305748825,0.9980536619575854,0.024812330606488325,0.9982559089648251,0.0050395500011096465,0.9997973996392875
1810.494463384874,0.9953402647308095,0.024812330606488325,0.9955314206305731,0.0050395500011096465,0.9998079860707535
1810.5152961939332,0.9941447475778908,0.024812330606488325,0.9942715454214683,0.0050395500011096465,0.9998724716158666
1810.536129002527,1.0015944112303756,0.024812330606488325,1.0016887735116253,0.0050395500011096465,0.999905796806608
1810.556961810656,1.0056330863340621,0.024812330606488325,1.0056700470152844,0.0050395500011096465,0.9999632477060126
1810.577794617853,0.9976729722465696,0.024812330606488325,0.9977837884705631,0.0050395500011096465,0.99988893763832
1810.598627424584,1.0045657279208888,0.024812330606488325,1.0047048126096079,0.0050395500011096465,0.999861566614419
1810.6194602303844,0.9912684576802001,0.024812330606488325,0.9916239838382249,0.0050395500011096465,0.9996414707955643
1810.6402930357197,0.9937947868374275,0.024812330606488325,0.9941968065931934,0.0050395500011096465,0.99959563362797
1810.661125840588,1.0040603018910186,0.024812330606488325,1.0046486180397274,0.0050395500011096465,0.9994144060538732
1810.6819586449903,0.9990618197710924,0.024812330606488325,0.9994669616834521,0.0050395500011096465,0.9995946420163031
1810.7027914484624,1.0047434025373536,0.024812330606488325,1.0054833105206469,0.0050395500011096465,0.9992641270366684
1810.723624251469,0.9961634661812753,0.024812330606488325,0.9966813999621625,0.0050395500011096465,0.9994803416809956
1810.744457053544,1.0032424161155538,0.024812330606488325,1.0039939124518173,0.0050395500011096465,0.9992514931346264
1810.7652898551528,1.003641528645408,0.024812330606488325,1.0044456547504388,0.0050395500011096465,0.9991994329397236
1810.7861226562968,1.0079612063494792,0.024812330606488325,1.008605292708913,0.0050395500011096465,0.9993614089038696
1810.8069554569745,1.000354693875738,0.024812330606488325,1.000724326227163,0.0050395500011096465,0.9996306351891947
1810.8277882567209,0.9930527040438234,0.024812330606488325,0.9934879377004794,0.0050395500011096465,0.9995619134967422
1810.848621056001,1.000188815688727,0.024812330606488325,1.0004727231877824,0.0050395500011096465,0.9997162266471886
1810.869453854352,1.0015494100365332,0.024812330606488325,1.001556751448547,0.0050395500011096465,0.9999926699989758
1810.8902866527012,1.0034698978786014,0.024812330606488325,1.0035251186144265,0.0050395500011096465,0.9999449732400307
1810.911119449654,0.9957403238877187,0.024812330606488325,0.9958581429601753,0.0050395500011096465,0.9998816909081987
1810.9319522466071,0.9985691367977311,0.024812330606488325,0.9987163843820925,0.0050395500011096465,0.9998525631634124
1810.9527850426284,0.9928060712872795,0.024812330606488325,0.9931718291566237,0.0050395500011096465,0.9996317275031302
1810.973617838185,0.9938212195774999,0.024812330606488325,0.9941730114008144,0.0050395500011096465,0.9996461462750645
1810.994450633275,0.999705234898586,0.024812330606488325,1.000013279261129,0.0050395500011096465,0.9996919597280042
1811.015283427433,0.9985472915580018,0.024812330606488325,0.9988043761586067,0.0050395500011096465,0.9997426076549708
1811.036116221126,0.9929479925280542,0.024812330606488325,0.9929671623998744,0.0050395500011096465,0.9999806943547118
1811.0569490143532,1.0061558429207842,0.024812330606488325,1.0065891439851147,0.0050395500011096465,0.9995695353293649
1811.07778180665,0.9995211523451338,0.024812330606488325,0.9998494848672829,0.0050395500011096465,0.9996716180513984
1811.0986145989452,1.0026325698397776,0.024812330606488325,1.0028505119492943,0.0050395500011096465,0.9997826773712334
1811.119447389844,1.0042024415841906,0.024812330606488325,1.0047922116744579,0.0050395500011096465,0.9994130427331991
1811.1402801807435,1.0011320203227723,0.024812330606488325,1.0017239943886147,0.0050395500011096465,0.9994090447377137
1811.1611129707117,0.9962662844429344,0.024812330606488325,0.9971396886835924,0.0050395500011096465,0.9991240903851586
1811.181945760213,0.9991368945782955,0.024812330606488325,0.9997119509772132,0.0050395500011096465,0.999424777908921
1811.2027785492487,1.0007550443025104,0.024812330606488325,1.0015098413159165,0.0050395500011096465,0.9992463408922528
1811.2236113373544,1.0005188972610366,0.024812330606488325,1.0014146724491393,0.0050395500011096465,0.9991054902501958
1811.244444124994,1.0119473800603498,0.024812330606488325,1.0130496672996294,0.0050395500011096465,0.9989119119477943
1811.265276912168,0.9969771285437257,0.024812330606488325,0.9979638775695672,0.0050395500011096465,0.9990112377331285
1811.28610969841,0.9990762376293139,0.024812330606488325,1.0001337762662563,0.0050395500011096465,0.9989426028177046
1811.306942484652,0.9899033486495163,0.024812330606488325,0.9904587581180255,0.0050395500011096465,0.9994392401864722
1811.3277752699637,0.9955823099870101,0.024812330606488325,0.9959542503775705,0.0050395500011096465,0.9996265487190609
1811.3486080543437,1.006484031238984,0.024812330606488325,1.006823142441137,0.0050395500011096465,0.999663186921458
1811.369440838723,1.0048726535390855,0.024812330606488325,1.005274569314028,0.0050395500011096465,0.9996001930346088
1811.390273622171,0.9945053396683557,0.024812330606488325,0.9945019498977774,0.0050395500011096465,1.0000034085107412
1811.4111064051544,0.9985544276696466,0.024812330606488325,0.9988202388687504,0.0050395500011096465,0.9997338748367727
1811.431939187206,1.007774065462465,0.024812330606488325,1.0076340193894533,0.0050395500011096465,1.000138985058381
1811.452771969258,0.9946853444437251,0.024812330606488325,0.994338591165429,0.0050395500011096465,1.0003487275676284
1811.4736047503773,1.006907683254801,0.024812330606488325,1.0070472757413678,0.0050395500011096465,0.999861384375958
1811.4944375305656,0.994695902976261,0.024812330606488325,0.9945536950548655,0.0050395500011096465,1.0001429866704057
1811.515270310755,0.9998394374879896,0.024812330606488325,0.9991369829620996,0.0050395500011096465,1.0007030612797532
1811.536103090013,0.9975022152893522,0.024812330606488325,0.9968807213142533,0.0050395500011096465,1.0006234386540043
1811.5569358688049,0.9986032881891745,0.024812330606488325,0.9976540768912849,0.0050395500011096465,1.000951443310739
1811.577768647131,1.0198161082283081,0.024812330606488325,1.0184941206721518,0.0050395500011096465,1.001297982510968
1811.598601424991,0.9979195321856476,0.024812330606488325,0.9970196167352701,0.0050395500011096465,1.0009026055608858
1811.6194342019205,0.9971666724071102,0.024812330606488325,0.9956995832160953,0.0050395500011096465,1.0014734255349151
1811.6402669783845,1.0071110624366806,0.024812330606488325,1.005353009290598,0.0050395500011096465,1.0017486923795285
1811.6610997543823,1.0009239808230836,0.024812330606488325,0.9989613219695348,0.0050395500011096465,1.0019646995438014
1811.6819325294484,1.000360956177794,0.024812330606488325,0.9982718109000822,0.0050395500011096465,1.0020927619661304
1811.702765304515,0.9962659203556056,0.024812330606488325,0.9943686182970172,0.0050395500011096465,1.00190804699955
1811.7235980786504,1.0030856401117632,0.024812330606488325,1.0015966920609787,0.0050395500011096465,1.0014865744491634
1811.74443085232,1.0013724635947259,0.024812330606488325,0.9992812741582097,0.0050395500011096465,1.0020926935094203
1811.7652636250584,1.0070385362407794,0.024812330606488325,1.005035725033504,0.0050395500011096465,1.0019927761346081
1811.7860963977964,1.010959465502325,0.024812330606488325,1.0094047390740286,0.0050395500011096465,1.0015402408648513
1811.8069291696029,0.9983940107925678,0.024812330606488325,0.996455925006913,0.0050395500011096465,1.001944978936867
1811.8277619409448,1.0043231001249622,0.024812330606488325,1.0027001767456456,0.0050395500011096465,1.001618553000144
1811.8485947118204,1.0080768404851128,0.024812330606488325,1.0061948921808355,0.0050395500011096465,1.0018703616157287
1811.869427481765,0.9973486432540553,0.024812330606488325,0.9953373335319426,0.0050395500011096465,1.002020731720145
1811.8902602517096,1.0101229384556245,0.024812330606488325,1.007909012749745,0.0050395500011096465,1.0021965531390968
1811.911093020722,1.0054619652895163,0.024812330606488325,1.0032472461722957,0.0050395500011096465,1.0022075506568002
1811.931925789269,1.0009895165422713,0.024812330606488325,0.9989898780039027,0.0050395500011096465,1.0020016604596276
1811.952758557351,1.0128625499700759,0.024812330606488325,1.0104467451314258,0.0050395500011096465,1.0023908284630436
1811.973591324502,1.0054417220340335,0.024812330606488325,1.0026641923339783,0.0050395500011096465,1.0027701494890227
1811.9944240916525,1.0025473734048334,0.024812330606488325,1.000215335843481,0.0050395500011096465,1.0023315354981892
1812.015256857871,0.9995026567088297,0.024812330606488325,0.9969984460972647,0.0050395500011096465,1.0025117497638714
1812.036089623624,1.002429409110295,0.024812330606488325,0.9998053166700231,0.0050395500011096465,1.002624603406803
1812.056922388912,0.9981409700990369,0.024812330606488325,0.995423372517192,0.0050395500011096465,1.0027300921968234
1812.0777551532683,1.00747347496379,0.024812330606488325,1.0049319446476042,0.0050395500011096465,1.0025290571463294
1812.098587917625,0.9916028354829899,0.024812330606488325,0.9888369242820082,0.0050395500011096465,1.0027971358401588
1812.1194206810503,0.9996601608872779,0.024812330606488325,0.9973296905741581,0.0050395500011096465,1.002336710051997
1812.140253444009,1.0036352663433523,0.024812330606488325,1.0018014386049838,0.0050395500011096465,1.0018305301506873
1812.1610862065024,1.0013769782776034,0.024812330606488325,0.9993598773111205,0.0050395500011096465,1.0020183929856281
1812.1819189685311,0.969139375469354,0.024812330606488325,0.9672744183391045,0.0050395500011096465,1.001928053812745
1812.2444172508904,0.9943419372751806,0.024812330606488325,0.9931035257885392,0.0050395500011096465,1.0012470114690792
1812.265250011056,1.000306488713402,0.024812330606488325,0.9994868953303904,0.0050395500011096465,1.0008200141360941
1812.2860827702896,1.0052366680504412,0.024812330606488325,1.0047200511721037,0.0050395500011096465,1.0005141898758114
1812.306915529058,1.0057742794001792,0.024812330606488325,1.0050222699426647,0.0050395500011096465,1.000748251536314
1812.3277482868957,0.9981173772401292,0.024812330606488325,0.9974068248227285,0.0050395500011096465,1.000712399794865
1812.348581044733,1.0043408675866088,0.024812330606488325,1.0038521992834792,0.0050395500011096465,1.0004867930791788
1812.3694138021044,1.0022722690191757,0.024812330606488325,1.0018266908373337,0.0050395500011096465,1.0004447657323539
1812.390246558544,0.999941600392457,0.024812330606488325,0.9997793026183521,0.0050395500011096465,1.0001623336007055
1812.4110793145185,0.9990611644139006,0.024812330606488325,0.9988127640652444,0.0050395500011096465,1.00024869560902
1812.4319120700277,1.006450316752335,0.024812330606488325,1.0064867716640689,0.0050395500011096465,0.9999637800388838
1812.4527448255365,0.9974030379009812,0.024812330606488325,0.9969673180074867,0.0050395500011096465,1.000437045312945
1812.4735775801144,0.9949919787920587,0.024812330606488325,0.9945735665268145,0.0050395500011096465,1.0004206951394308
1812.5152430874084,1.0025226154664735,0.024812330606488325,1.0025841570810303,0.0050395500011096465,0.9999386170087348
1812.5360758405884,1.0013875368101393,0.024812330606488325,1.001320407851308,0.0050395500011096465,1.0000670404381105
1812.556908593303,0.9993259287194197,0.024812330606488325,0.9992589379624329,0.0050395500011096465,1.0000670404381105
1812.5777413450865,0.9926359696872541,0.024812330606488325,0.9925694273979863,0.0050395500011096465,1.0000670404381105
1812.5985740968704,0.9930552526551251,0.024812330606488325,0.9924048095063385,0.0050395500011096465,1.0006554211976362
1812.619406847723,0.9912747199822558,0.024812330606488325,0.9908343996640806,0.0050395500011096465,1.0004443934509384
1812.6402395981092,1.0028210214411757,0.024812330606488325,1.0025342065264076,0.0050395500011096465,1.0002860899038666
1812.6610723484964,1.004350916396884,0.024812330606488325,1.0046011747692953,0.0050395500011096465,0.9997508878361916
1812.6819050979511,1.0028599059678938,0.024812330606488325,1.0028280079664014,0.0050395500011096465,1.000031808048079
