TIME,PSF_FLUX,APER_FLUX,BKG_FLUX,QUALITY,APER_FLUX_FLAT,APER_FLUX_FLAT_ERR,APER_FLUX_TREND
1790.6779614552777,644.3712768554688,0.991667051684586,67.1808853149414,0,0.9985249393301595,0.002133316484875509,0.9931319816106206
1790.6987950292714,643.8538818359375,0.9931750672871744,67.18000793457031,0,0.9998291751527028,0.002133316484875509,0.9933447552533041
1790.7196286028284,644.0400390625,0.9924556875740964,67.1903076171875,0,0.9991270522038771,0.002133316484875509,0.9933228065288944
1790.74046217592,641.9310302734375,0.9933090629328803,67.1703872680664,0,1.0001941032434922,0.002133316484875509,0.9931162958386931
1790.7612957486335,645.9326171875,0.995679205014373,67.17674255371094,0,1.0026905596745974,0.002133316484875509,0.9930074591881071
1790.78212932091,645.0736694335938,0.9970119159203672,67.16259002685547,0,1.0040326552385963,0.002133316484875509,0.9930074591881071
1790.802962892867,642.478759765625,0.9923552849378826,67.18508911132812,0,0.9993432332816939,0.002133316484875509,0.9930074591881071
1790.823796464445,640.9754638671875,0.9921290731876876,67.1637191772461,0,0.9991154285979507,0.002133316484875509,0.9930074591881071
1790.8446300357025,640.9310913085938,0.9885149546762552,67.15245819091797,0,0.9954758602563519,0.002133316484875509,0.9930074591881071
1790.865463606612,644.3865966796875,0.9937601690603488,67.15557098388672,0,1.0007580102901312,0.002133316484875509,0.9930074591881071
1790.8862971772585,639.8641357421875,0.9911386910450916,67.1433334350586,0,0.9981180724014466,0.002133316484875509,0.9930074591881071
1790.907130747586,644.9273681640625,0.9979250435509373,67.14769744873047,0,1.0049522129137387,0.002133316484875509,0.9930074591881071
1790.9279643176503,647.7214965820312,0.9968403751464048,67.17204284667969,0,1.0038599065121137,0.002133316484875509,0.9930074591881071
1790.9487978874536,642.8779907226562,0.9914873243788986,67.13289642333984,0,0.9984691607347529,0.002133316484875509,0.9930074591881071
1790.969631457023,641.6683959960938,0.9896709494146676,67.16488647460938,0,0.9966399952562618,0.002133316484875509,0.9930074591881071
1790.9904650263315,643.94384765625,0.9933635457129816,67.19336700439453,0,1.0003585940081112,0.002133316484875509,0.9930074591881071
1791.011298595407,643.9144897460938,0.994845590249408,67.18156433105469,0,1.0018510747772265,0.002133316484875509,0.9930074591881071
1791.0321321642791,643.1480712890625,0.9957607880374258,67.17132568359375,0,1.0026458163588237,0.002133316484875509,0.9931331401287833
1791.0529657329466,641.6298828125,0.9931117392888876,67.1682357788086,0,0.9999754715674352,0.002133316484875509,0.9931360993607286
1791.0737993014104,641.1963500976562,0.9887094553782736,67.18081665039062,0,0.9954797922032697,0.002133316484875509,0.9931989208841583
1791.0946328697296,641.703369140625,0.9918815952746208,67.1839370727539,0,0.9986831716844969,0.002133316484875509,0.993189455271982
1791.386302809776,640.294189453125,0.9621125429804678,67.4085922241211,0,0.996754960579215,0.002133316484875509,0.9652448004085011
1791.4071363759986,643.2269287109375,0.9631107352625256,67.5043716430664,0,0.9974294536421999,0.002133316484875509,0.9655928364112805
1791.427969942164,640.4179077148438,0.9582350439828474,67.63542175292969,0,0.9920410548887462,0.002133316484875509,0.9659227702933222
1791.448803508213,648.03515625,0.962319276431041,67.3732681274414,0,0.9963281291754286,0.002133316484875509,0.9658658109226188
1791.4696370741444,648.356689453125,0.9611022120479212,67.36482238769531,0,0.9948731627202215,0.002133316484875509,0.9660550189333056
1791.511304205835,654.634033203125,0.9635595830364148,67.5164566040039,0,0.9969691594530448,0.002133316484875509,0.966488856651334
1791.532137771592,651.6226806640625,0.9661678873224592,67.4013442993164,0,0.9994686492815342,0.002133316484875509,0.9666815342502106
1791.552971337233,651.3273315429688,0.9633995222264808,67.18135833740234,0,0.9963859241328299,0.002133316484875509,0.9668939503184395
1791.573804902816,652.134033203125,0.9666522100671568,67.02518463134766,0,0.9996073607061126,0.002133316484875509,0.9670319047914208
1791.5946384682825,650.9429931640625,0.9676032592182464,66.88340759277344,0,1.0002012934905211,0.002133316484875509,0.9674085261792519
1791.6154720337486,652.3880004882812,0.9693546124190062,66.84005737304688,0,1.0017360031873297,0.002133316484875509,0.9676747260103538
1791.636305599099,650.9503784179688,0.9656441374881896,66.80825805664062,0,0.9975363880888103,0.002133316484875509,0.9680289852265707
1791.657139164391,649.7936401367188,0.9661480326305744,66.82306671142578,0,0.9975195863501749,0.002133316484875509,0.9685504383584227
1791.677972729683,653.3399658203125,0.9686288340374536,66.81683349609375,0,0.9996316188274504,0.002133316484875509,0.9689857901590162
1791.6988062948583,654.611328125,0.9698857019024087,66.83563995361328,0,1.0005408945902057,0.002133316484875509,0.9693613795762417
1791.719639859976,651.3310546875,0.9682003114457782,66.85912322998047,0,0.9985422349021331,0.002133316484875509,0.969613780573509
1791.7404734250936,652.5350952148438,0.9713015954985744,66.9237289428711,0,1.001107841528092,0.002133316484875509,0.9702267380265233
1791.7613069900935,655.511962890625,0.9711649651070258,66.97796630859375,0,1.0003284505722099,0.002133316484875509,0.9708460901531872
1791.782140555094,649.11669921875,0.964824166942766,66.99237060546875,0,0.9931234528970903,0.002133316484875509,0.971504765221513
1791.8029741199784,653.9701538085938,0.976201187686967,67.01806640625,0,1.0041749359571515,0.002133316484875509,0.9721425547795408
1791.823807684863,651.9066162109375,0.9693154676236314,67.06683349609375,0,0.9964779829254748,0.002133316484875509,0.9727414797243193
1791.8446412497478,651.6495361328125,0.9694596258604444,67.05628967285156,0,0.9963178700794376,0.002133316484875509,0.9730424947443211
1791.865474814516,652.9253540039062,0.969647445599791,67.0552978515625,0,0.995859028022192,0.002133316484875509,0.9736794248133112
1791.8863083792844,654.4490966796875,0.9757077374298864,67.07080078125,0,1.0014705660675463,0.002133316484875509,0.974275001671969
1791.907141943994,655.0308227539062,0.9779231822911956,67.05132293701172,0,1.0030571834292021,0.002133316484875509,0.974942603918074
1791.927975508704,656.296875,0.9772630843595748,67.10012817382812,0,1.0017754582053962,0.002133316484875509,0.9755310697172265
1791.948809073297,654.9169311523438,0.9765749452043438,67.09164428710938,0,1.0004708135625855,0.002133316484875509,0.9761153768462764
1791.9696426379496,651.232666015625,0.97758932235372,67.12123107910156,0,1.0009253485792324,0.002133316484875509,0.9766855477697344
1791.9904762024837,652.1001586914062,0.9764748248623276,67.12952423095703,0,0.9991154882435492,0.002133316484875509,0.9773392929569894
1792.011309767019,652.9077758789062,0.9774385772523008,67.14012145996094,0,0.999516545865794,0.002133316484875509,0.9779113525385725
1792.0321433315544,652.5094604492188,0.9797151858563832,67.11288452148438,0,1.0012743157643853,0.002133316484875509,0.9784683082662081
1792.052976896031,652.7918701171875,0.9763200335440784,67.14176177978516,0,0.9967769835217966,0.002133316484875509,0.9794769037448677
1792.0738104604509,651.5697631835938,0.9819614948832766,67.15360260009766,0,1.0019633216805448,0.002133316484875509,0.9800373662743261
1792.094644024869,656.6634521484375,0.9829513124374776,67.14983367919922,0,1.0024954919993354,0.002133316484875509,0.9805044713738514
1792.1154775892296,651.1410522460938,0.9802400648674426,67.14539337158203,0,0.9990746024176228,0.002133316484875509,0.9811480168702085
1792.1363111535904,652.413330078125,0.9829619455189136,67.11499786376953,0,1.0015718512644642,0.002133316484875509,0.9814193003506878
1792.1571447179508,651.3787231445312,0.9803652152949632,67.1280517578125,0,0.998003519990983,0.002133316484875509,0.9823264103355275
1792.1779782822534,650.3512573242188,0.9815768219902664,67.1228256225586,0,0.9989540990674209,0.002133316484875509,0.9826045289834866
1792.1988118464983,650.3340454101562,0.9833029569093904,67.14087677001953,0,1.0004537961000224,0.002133316484875509,0.9828569402630192
1792.219645410802,651.3236083984375,0.9849860890124418,67.16107177734375,0,1.0019413847002216,0.002133316484875509,0.9830775572836001
1792.240478975045,652.533935546875,0.9859731777227346,67.16281127929688,0,1.0025522346130935,0.002133316484875509,0.9834631490330705
1792.261312539232,651.3934326171875,0.9846555225072692,67.13861846923828,0,1.0007196289661753,0.002133316484875509,0.9839474454243476
1792.2821461034175,652.2035522460938,0.985215500096874,67.17259979248047,0,1.0008895315372972,0.002133316484875509,0.9843398987135484
1792.302979667604,650.4283447265625,0.985274217289936,67.16873168945312,0,1.0005727549574563,0.002133316484875509,0.9847102196299851
1792.3238132317315,649.9255981445312,0.9863689541875098,67.18278503417969,0,1.0012861848979906,0.002133316484875509,0.9851019309609265
1792.3446467958595,650.3237915039062,0.9837134126724312,67.19710540771484,0,0.9982195934928663,0.002133316484875509,0.9854679462164466
1792.3654803599875,651.0814819335938,0.983776176082323,67.19804382324219,0,0.9978987222323796,0.002133316484875509,0.9858477159701504
1792.3863139241143,650.7608642578125,0.9883665620264808,67.22129821777344,0,1.0021901969888256,0.002133316484875509,0.9862065753547787
1792.407147488184,647.7699584960938,0.985211642076176,67.21587371826172,0,0.998729843067757,0.002133316484875509,0.9864646069350869
1792.4279810522537,648.4358520507812,0.9857210890044434,67.2135238647461,0,0.9989008465400104,0.002133316484875509,0.9868057399478447
1792.448814616265,646.6492309570312,0.9848311094980612,67.23540496826172,0,0.9977339262992451,0.002133316484875509,0.987067878057387
1792.4696481803348,649.4192504882812,0.988906967218398,67.24385070800781,0,1.0015107083845862,0.002133316484875509,0.9874152706898983
1792.490481744346,652.1477661132812,0.9890482084151712,67.25491333007812,0,1.001266204844303,0.002133316484875509,0.9877974544931019
1792.5113153083576,650.33251953125,0.9874928614854828,67.25169372558594,0,0.9993592443602776,0.002133316484875509,0.9881260087983768
1792.5321488723112,649.7040405273438,0.9902606619930666,67.25357818603516,0,1.0018954470598198,0.002133316484875509,0.9883872263309541
1792.5529824362638,648.0492553710938,0.9887796525353642,67.25959777832031,0,1.0000658886545442,0.002133316484875509,0.9887145074667388
1792.5738160002754,649.802734375,0.9870261350790908,67.26335144042969,0,0.9980859806801763,0.002133316484875509,0.9889189450456478
1792.5946495642283,649.3526000976562,0.9924718724414148,67.27051544189453,0,1.0033475615432104,0.002133316484875509,0.9891605964686173
1792.615483128124,648.7322387695312,0.9881939861737948,67.25940704345703,0,0.9987146164153967,0.002133316484875509,0.9894658293083136
1792.636316692078,649.5725708007812,0.9902665901712124,67.27561950683594,0,1.000462629362135,0.002133316484875509,0.989808675614977
1792.6571502559725,647.7828369140625,0.9894363629366162,67.26419830322266,0,0.9993396052046741,0.002133316484875509,0.9900902133604225
1792.6779838198674,648.4284057617188,0.9908365421557924,67.2880630493164,0,1.0004797438972268,0.002133316484875509,0.9903614223073915
1792.6988173837626,648.6334838867188,0.99239123039902,67.28203582763672,0,1.001704262335167,0.002133316484875509,0.990702812909634
1792.719650947658,648.7356567382812,0.9898937736344936,67.30087280273438,0,0.9989791302910601,0.002133316484875509,0.9909053588998207
1792.7404845115525,649.0259399414062,0.994974786893758,67.27845764160156,0,1.0038631032513747,0.002133316484875509,0.9911458879912722
1792.7613180753897,649.2970581054688,0.9925114877271186,67.31265258789062,0,1.0011913077319703,0.002133316484875509,0.991330508027967
1792.7821516392264,644.4151611328125,0.989349604519944,67.27904510498047,0,0.9978907275102998,0.002133316484875509,0.9914408233738522
1792.8029852030631,650.4627075195312,0.9939321803246404,67.29448699951172,0,1.0023712420023791,0.002133316484875509,0.9915809020409639
1792.8238187668994,648.1522216796875,0.993444752343771,67.31324768066406,0,1.0016683489102698,0.002133316484875509,0.9917901004105348
1792.844652330737,646.315673828125,0.9917365901552156,67.3058853149414,0,0.9997457972321716,0.002133316484875509,0.9919887564427581
1792.865485894573,647.1975708007812,0.9905342991684272,67.29650115966797,0,0.9983184790331028,0.002133316484875509,0.9922027088267316
1792.88631945841,649.9771118164062,0.993773625083759,67.32575225830078,0,1.0014107248465962,0.002133316484875509,0.9923736589060326
1792.9071530221886,645.0720825195312,0.9906252919980604,67.32183837890625,0,0.9980330432286735,0.002133316484875509,0.9925776493264704
1792.9279865859671,649.7688598632812,0.9924649091845452,67.34899139404297,0,0.9997133702488645,0.002133316484875509,0.9927494607154099
1792.948820149804,648.7199096679688,0.9938813673691056,67.34469604492188,0,1.0010097464027377,0.002133316484875509,0.9928788115607776
1792.969653713583,648.90576171875,0.9959923633773716,67.34459686279297,0,1.003104012477877,0.002133316484875509,0.9929103572390883
1792.9904872773614,647.9140625,0.9915120721702052,67.34776306152344,0,0.9984385887867367,0.002133316484875509,0.9930626513294639
1793.01132084114,649.3045654296875,0.9927444745380514,67.36151885986328,0,0.9996124988973996,0.002133316484875509,0.9931293132419574
1793.032154404861,647.4728393554688,0.9947589259308016,67.35169219970703,0,1.0014878629538408,0.002133316484875509,0.9932810598391153
1793.0529879686396,647.6434936523438,0.9926251581906108,67.36377716064453,0,0.9992580393156267,0.002133316484875509,0.9933621938838154
1793.0738215324182,646.6533203125,0.993848338948008,67.33853149414062,0,1.0003226262117815,0.002133316484875509,0.9935278008373243
1793.0946550961385,645.7767944335938,0.9943010447425952,67.36370086669922,0,1.0008199122902681,0.002133316484875509,0.9934864729731893
1793.115488659917,644.6351928710938,0.99068429148532,67.33794403076172,0,0.9970414592812572,0.002133316484875509,0.9936239684551132
1793.1363222236373,646.7333374023438,0.9923252676548908,67.34001922607422,0,0.998580367832891,0.002133316484875509,0.9937360072564065
1793.157155787358,646.9634399414062,0.9937232826185536,67.36810302734375,0,0.9998746489052733,0.002133316484875509,0.9938478625361142
1793.1779893511366,647.0862426757812,0.9945259391198688,67.35295104980469,0,1.0005184448963302,0.002133316484875509,0.9940105993977127
1793.198822914857,646.138427734375,0.9963466425951268,67.35995483398438,0,1.0021612068329797,0.002133316484875509,0.9941979751379241
1793.2196564785777,645.2283325195312,0.9945563327951238,67.36177825927734,0,1.0001308688591903,0.002133316484875509,0.9944261933736479
1793.240490042298,648.3626098632812,0.9948313814414712,67.34844207763672,0,1.0004133632388434,0.002133316484875509,0.9944203246353082
1793.261323606019,649.4561157226562,0.9986420708123702,67.35112762451172,0,1.0040113764547025,0.002133316484875509,0.9946521466108361
1793.282157169739,646.9584350585938,0.9963331865717168,67.3536605834961,0,1.0016284447166883,0.002133316484875509,0.9947133508708716
1793.302990733401,644.3062133789062,0.9909904865914492,67.3662338256836,0,0.9962475664425302,0.002133316484875509,0.9947231190035892
1793.3238242971215,646.3765258789062,0.9948116208476524,67.35710906982422,0,1.0001669076960291,0.002133316484875509,0.9946456068410491
1793.344657860842,646.5294799804688,0.9925201447491728,67.34508514404297,0,0.997637722932112,0.002133316484875509,0.9948703040539623
1793.3654914245626,647.67236328125,0.9941766470996012,67.34808349609375,0,0.9991002018436256,0.002133316484875509,0.9950720110606133
1793.3863249882245,645.9907836914062,0.993804959739672,67.3271713256836,0,0.9987451019119727,0.002133316484875509,0.995053650663374
1793.4071585519446,649.0093994140625,0.9973471873288298,67.35176849365234,0,1.002092758227697,0.002133316484875509,0.9952643396932034
1793.4279921156071,644.2352905273438,0.9941257400460008,67.34982299804688,0,0.9986778705528204,0.002133316484875509,0.9954418430196118
1793.448825679328,647.8866577148438,0.9976004993219764,67.33533477783203,0,1.0022241418412208,0.002133316484875509,0.9953866182960328
1793.4696592429905,647.9280395507812,0.994850389250764,67.35820770263672,0,0.9992870894711166,0.002133316484875509,0.9955601345528233
1793.490492806711,647.2972412109375,0.997345117171382,67.3536376953125,0,1.001687361378858,0.002133316484875509,0.9956650703853358
1793.5113263703724,647.9246215820312,0.999452725649279,67.34864807128906,0,1.0036520763665122,0.002133316484875509,0.995815929826563
1793.532159934093,646.726318359375,0.9959312937326642,67.35078430175781,0,0.9999502176829085,0.002133316484875509,0.9959808759684488
1793.552993497756,646.3550415039062,0.9976538529252876,67.34339904785156,0,1.0017457866046398,0.002133316484875509,0.9959151975141104
1793.5738270614183,645.3002319335938,0.9936433933606852,67.32819366455078,0,0.9975991776403795,0.002133316484875509,0.9960346957291495
1793.5946606251384,647.5888061523438,0.9996719741426044,67.34313201904297,0,1.0036262701272676,0.002133316484875509,0.9960599915502792
1793.6154941888003,645.4888916015625,0.9957082813167067,67.31269073486328,0,0.9998633929360206,0.002133316484875509,0.9958443206855362
1793.6363277524629,644.7266235351562,0.9952258405333252,67.32512664794922,0,0.9993490315895557,0.002133316484875509,0.9958741231282606
1793.657161316125,645.9031982421875,0.9951639240060256,67.3287582397461,0,0.9991280760486004,0.002133316484875509,0.9960323885019301
1793.6779948798448,646.427734375,0.996953104629239,67.3239517211914,0,1.0009550251385575,0.002133316484875509,0.9960018977788092
1793.698828443508,647.4996337890625,0.9963086269765415,67.32514953613281,0,1.00011312131227,0.002133316484875509,0.9961959359849849
1793.7196620071704,643.0056762695312,0.9933831181106688,67.34272766113281,0,0.9971720722756041,0.002133316484875509,0.996200300559673
1793.740495570833,645.3959350585938,0.9978431782336872,67.34564208984375,0,1.0015523621634441,0.002133316484875509,0.9962965651423907
1793.761329134554,646.785400390625,0.997818712736578,67.33592987060547,0,1.0015290998675401,0.002133316484875509,0.9962952777593252
1793.782162698217,644.9827270507812,0.99263908470435,67.34735107421875,0,0.9961078546062768,0.002133316484875509,0.9965176763882684
1793.802996261879,645.1989135742188,0.9973031494340332,67.33990478515625,0,1.0007766706687768,0.002133316484875509,0.9965291744536546
1793.8238298255417,644.8480224609375,0.995602044600413,67.31278991699219,0,0.9990457085087615,0.002133316484875509,0.9965530466934404
1793.844663389204,647.4247436523438,0.997458034850348,67.32035064697266,0,1.0010666519841314,0.002133316484875509,0.9963952279035256
1793.8654969529243,647.989013671875,0.9987136794404478,67.3491439819336,0,1.0023882059554223,0.002133316484875509,0.9963342281033004
1793.886330516586,646.104736328125,0.9951264729758352,67.35540771484375,0,0.9986955787747317,0.002133316484875509,0.9964262325029262
1793.907164080249,643.9736938476562,0.9970035411925104,67.36414337158203,0,1.0007558552196931,0.002133316484875509,0.9962505200368187
1793.9279976439116,645.7363891601562,0.9954114019190924,67.34431457519531,0,0.9991411159486308,0.002133316484875509,0.9962670798248582
1793.9488312075734,641.6289672851562,0.9927580246595272,67.35423278808594,0,0.9966162537799018,0.002133316484875509,0.9961286712857217
1793.9696647712935,645.38671875,0.9970329938871072,67.33563995361328,0,1.0009154222454828,0.002133316484875509,0.9961211224524189
1793.990498334956,648.3251953125,0.9972914812738732,67.35926818847656,0,1.001183362948804,0.002133316484875509,0.996112718390098
1794.0113318986191,645.4937744140625,0.9941745769421536,67.35484313964844,0,0.997924469248472,0.002133316484875509,0.9962423084893965
1794.032165462281,645.5545043945312,0.9973696767665572,67.33992767333984,0,1.001251952013187,0.002133316484875509,0.9961225790982741
1794.052999026001,642.30126953125,0.9943583504646704,67.36373901367188,0,0.9981809887838741,0.002133316484875509,0.9961703955874165
1794.073832589664,642.9727783203125,0.9961311580244336,67.35051727294922,0,0.9999321149882281,0.002133316484875509,0.9961987849906799
1794.094666153327,644.9789428710938,0.9975034842161316,67.3395004272461,0,1.0012891642587425,0.002133316484875509,0.9962191940373055
1794.115499717047,645.9306030273438,0.9976304225069024,67.37102508544922,0,1.001394390412545,0.002133316484875509,0.996241273226933
1794.136333280709,646.3743286132812,0.9979830079594731,67.3505859375,0,1.0016615464194634,0.002133316484875509,0.9963275634637871
1794.157166844371,644.142333984375,0.9954786820361428,67.3798599243164,0,0.9991329952761671,0.002133316484875509,0.9963425157038136
1794.178000408092,642.3370971679688,0.9953938055807868,67.38055419921875,0,0.9989252271222013,0.002133316484875509,0.9964647788988289
1794.1988339717543,647.2686767578125,0.9967586980252864,67.3805160522461,0,1.0003272933015124,0.002133316484875509,0.9964325723189575
1794.2196675354164,646.8629150390625,0.9972507368113798,67.36494445800781,0,1.0009237743052792,0.002133316484875509,0.9963303524322331
1794.240501099138,643.6639404296875,0.9936576021686216,67.39253997802734,0,0.9972044500734409,0.002133316484875509,0.996443208908105
1794.2613346627995,644.1375122070312,0.9947083952694644,67.38897705078125,0,0.998194284943781,0.002133316484875509,0.9965078044155372
1794.28216822652,643.701416015625,0.9921063955538288,67.40452575683594,0,0.9954396004810736,0.002133316484875509,0.9966515246875512
1794.3030017902406,642.3946533203125,0.989519451528722,67.4237060546875,0,0.9927620044303471,0.002133316484875509,0.9967338064035944
1794.323835353903,644.1243286132812,0.9950369857152548,67.42750549316406,0,0.9982968151197235,0.002133316484875509,0.9967346090310047
1794.344668917624,643.1155395507812,0.9972090513682282,67.41828155517578,0,1.0004591194550014,0.002133316484875509,0.996751423397946
1794.365502481286,641.6622924804688,0.9951282608390856,67.4112548828125,0,0.998330702209738,0.002133316484875509,0.9967922038623434
1794.386336045006,647.3590698242188,0.9985013001059262,67.42217254638672,0,1.0018440354751255,0.002133316484875509,0.9966634174074671
1794.4071696087271,641.736328125,0.9947354955124162,67.42496490478516,0,0.9979603781696293,0.002133316484875509,0.9967685263586037
1794.4280031724477,645.9444580078125,0.9987659979650352,67.40917205810547,0,1.001982981848957,0.002133316484875509,0.9967893827118846
1794.448836736168,645.412109375,0.9996290654245972,67.43375396728516,0,1.0029607632378532,0.002133316484875509,0.9966781374353068
1794.469670299831,643.301513671875,0.9959055108626336,67.41716003417969,0,0.9992959112544963,0.002133316484875509,0.996607210783434
1794.4905038635516,644.41015625,0.998149373339816,67.42001342773438,0,1.001602487044736,0.002133316484875509,0.9965524110117692
1794.511337427272,646.437255859375,1.0,67.41509246826172,0,1.0033697463092814,0.002133316484875509,0.9966415707453045
1794.532170990993,641.0508422851562,0.9967721540486963,67.4169692993164,0,1.0001717313057426,0.002133316484875509,0.9966010064565531
1794.5530045547134,643.698974609375,0.9958804807771297,67.42078399658203,0,0.9994114882030416,0.002133316484875509,0.9964669133108919
1794.573838118434,644.2518310546875,0.9977712873114122,67.42733001708984,0,1.0012968829023612,0.002133316484875509,0.996478970771656
1794.5946716822118,645.423828125,0.9989373505428658,67.42388916015625,0,1.0024098031296464,0.002133316484875509,0.9965358952237506
1794.6155052459326,644.5997314453125,0.9987457668808872,67.43661499023438,0,1.002123922270313,0.002133316484875509,0.9966290043433226
