TIME,PSF_FLUX,APER_FLUX,BKG_FLUX,QUALITY,APER_FLUX_FLAT,APER_FLUX_FLAT_ERR,APER_FLUX_TREND
1794.636338809654,643.8516235351562,0.9965636327348728,67.41773223876953,0,0.9997598744430126,0.002133316484875509,0.9968029906081993
1794.657172373374,641.9288330078125,0.997050025637018,67.42771911621094,0,1.0002706163226331,0.002133316484875509,0.9967802806230025
1794.6780059371524,637.9093017578125,0.9976697554984088,67.45246124267578,0,1.0007281176592664,0.002133316484875509,0.9969438630664129
1794.698839500874,642.8408203125,0.9954541224409678,67.45040893554688,0,0.9985956667699701,0.002133316484875509,0.9968540376915875
1794.7196730646524,638.873291015625,0.9940580835366872,67.45559692382812,0,0.9970353444298242,0.002133316484875509,0.9970138863082737
1794.7405066283725,642.9640502929688,0.996927604053406,67.48197937011719,0,0.9999712640863552,0.002133316484875509,0.9969562525021856
1794.761340192152,642.9304809570312,0.9968991864375328,67.45233154296875,0,0.9997594483861197,0.002133316484875509,0.9971390498452362
1794.7821737558725,641.1409912109375,0.994634810582005,67.4475326538086,0,0.9974914999659109,0.002133316484875509,0.9971361265895463
1794.803007319651,641.2197265625,0.9960830739128074,67.4600601196289,0,0.9989524948922128,0.002133316484875509,0.9971275701356399
1794.82384088343,640.0586547851562,0.9966150102788022,67.44828796386719,0,0.9993931728149946,0.002133316484875509,0.9972201505756066
1794.844674447209,636.6035766601562,0.9975589079768906,67.46247100830078,0,1.0003017763763968,0.002133316484875509,0.9972579590836654
1794.865508010988,636.4806518554688,0.993853702537759,67.45069122314453,0,0.9967162682581512,0.002133316484875509,0.9971280034132534
1794.8863415747664,637.9382934570312,0.9929135687623027,67.44569396972656,0,0.9956790920138499,0.002133316484875509,0.9972224753198808
1794.907175138546,638.6099243164062,0.9975248444770692,67.46368408203125,0,1.0002862431483943,0.002133316484875509,0.9972393915339337
1794.9280087023244,637.403076171875,0.9953285015231184,67.45465087890625,0,0.9980903066527356,0.002133316484875509,0.9972329105781226
1794.9696758299406,646.5886840820312,0.999850478173436,67.48113250732422,0,1.0027631962637347,0.002133316484875509,0.9970953081433869
1794.9905093937195,637.365234375,0.996246804547308,67.48461151123047,0,0.9991324095462725,0.002133316484875509,0.9971118893037662
1795.011342957498,645.1103515625,0.9991432371108468,67.46173095703125,0,1.0019147604497884,0.002133316484875509,0.9972337733224956
1795.032176521335,644.3717041015625,0.9952897331200068,67.47167205810547,0,0.9979464751607091,0.002133316484875509,0.9973377910470855
1795.0530100851715,646.5932006835938,0.999434941114842,67.44512176513672,0,1.0018772882774587,0.002133316484875509,0.997562229235862
1795.073843648951,643.338623046875,0.9968979631626774,67.48306274414062,0,0.9992448796715699,0.002133316484875509,0.9976513099475036
1795.094677212788,644.7100219726562,0.999505232369998,67.4896011352539,0,1.0016904082165412,0.002133316484875509,0.9978185117591035
1795.1155107766244,644.2904052734375,0.9986882729626804,67.47804260253906,0,1.0008520429031438,0.002133316484875509,0.9978380721148483
1795.1363443404614,645.1035766601562,0.9991765478261416,67.48822021484375,0,1.001248284552536,0.002133316484875509,0.9979308461663732
1795.157177904299,645.1892700195312,0.9984247983784268,67.50958251953125,0,1.0004901869743625,0.002133316484875509,0.9979356233346158
1795.1780114681364,644.3297119140625,0.9998560299593184,67.51374816894531,0,1.0018703857153601,0.002133316484875509,0.9979894048324391
1795.1988450319736,641.740966796875,0.9960790276959778,67.51392364501953,0,0.9979930512940139,0.002133316484875509,0.9980821273298903
1795.219678595868,643.2778930664062,0.9996324529549664,67.56311798095703,0,1.0014559653000508,0.002133316484875509,0.998179138765689
1795.240512159706,640.8497924804688,0.9963179426850564,67.5870361328125,0,0.9980933058742444,0.002133316484875509,0.9982212452696164
1795.2613457236007,641.6226196289062,0.9976203540138612,67.59306335449219,0,0.9993794044199267,0.002133316484875509,0.9982398572571279
1795.2821792874374,641.5001831054688,0.9970459794201884,67.59698486328125,0,0.9987495682398143,0.002133316484875509,0.9982942782917761
1795.303012851333,640.8892211914062,0.9963160607237402,67.60603332519531,0,0.9979360404917073,0.002133316484875509,0.9983766697441162
1795.3238464152291,646.1159057617188,1.0034295922043892,67.64938354492188,0,1.0050655468557654,0.002133316484875509,0.9983722905869233
1795.344679979125,645.6800537109375,1.0003450576073063,67.62059020996094,0,1.0019796019793012,0.002133316484875509,0.9983686849824426
1795.36551354302,648.278564453125,1.0009978158897943,67.65750122070312,0,1.0026654400734278,0.002133316484875509,0.9983368089524345
1795.386347106916,649.1019897460938,1.0019926206414835,67.67161560058594,0,1.0035141134774883,0.002133316484875509,0.998483835139366
1795.4071806708112,645.0795288085938,0.9978152311081432,67.68032836914062,0,0.9994130526121391,0.002133316484875509,0.9984012401080617
1795.428014234764,645.256591796875,1.0009864300238325,67.69500732421875,0,1.0025739041362525,0.002133316484875509,0.9984166014037761
1795.4488477986602,644.061279296875,0.9972783075446606,67.67534637451172,0,0.9989743356269124,0.002133316484875509,0.9983022305761364
1795.469681362614,645.8023071289062,0.9974554001045052,67.6986312866211,0,0.9992152640727987,0.002133316484875509,0.9982387539186298
1795.4905149265087,644.970458984375,0.9962131174397496,67.72118377685547,0,0.9978809164012888,0.002133316484875509,0.9983286593278545
1795.511348490462,645.037353515625,0.9977673351926484,67.72494506835938,0,0.9994507420790893,0.002133316484875509,0.998315667980856
1795.532182054416,647.7134399414062,0.999327387025627,67.7322769165039,0,1.0009960159796394,0.002133316484875509,0.9983330313733771
1795.553015618369,646.9384765625,0.9979522378919548,67.736328125,0,0.9995660617875924,0.002133316484875509,0.9983854755004871
1795.5738491823224,645.4820556640625,0.9981226494891274,67.77000427246094,0,0.9996871440137444,0.002133316484875509,0.9984350158607267
1795.5946827463345,646.7664794921875,0.9979249494528716,67.76338958740234,0,0.9994251759604281,0.002133316484875509,0.9984989106301881
1795.615516310288,646.5747680664062,0.9978404493897788,67.80430603027344,0,0.9992505447832956,0.002133316484875509,0.9985888470105136
1795.6363498742994,645.9215698242188,1.0008712539912872,67.79945373535156,0,1.0022780613988822,0.002133316484875509,0.9985963901019328
1795.657183438311,645.463623046875,0.999728056589824,67.82128143310547,0,1.0010011464852646,0.002133316484875509,0.9987281833792991
1795.678017002265,646.008056640625,0.996052397943355,67.82609558105469,0,0.9973103800703562,0.002133316484875509,0.9987386252543441
1795.698850566277,649.496337890625,0.9984750467455666,67.83292388916016,0,0.9999103939961443,0.002133316484875509,0.9985645241221652
1795.7196841303466,647.8125,1.0015729432679938,67.83812713623047,0,1.0030129717631067,0.002133316484875509,0.998564297236773
1795.740517694358,643.0023193359375,0.995125155602914,67.86872863769531,0,0.9968238229479377,0.002133316484875509,0.9982959201958074
1795.76135125837,643.6990966796875,0.9964126994373218,67.86797332763672,0,0.997891566508805,0.002133316484875509,0.9985180082474722
1795.782184822441,647.0431518554688,0.9966148220826706,67.9087905883789,0,0.9981909445020832,0.002133316484875509,0.9984210211201637
1795.8030183864523,644.5689697265625,0.997439121139121,67.89974212646484,0,0.9990271793359387,0.002133316484875509,0.9984103954029827
1795.823851950522,648.7418823242188,1.0018902419458875,67.89620971679688,0,1.003336684290736,0.002133316484875509,0.998558367926245
1795.844685514592,645.224609375,0.9981409045138936,67.91909790039062,0,0.999552012764825,0.002133316484875509,0.9985882593072589
1795.865519078662,646.9302368164062,1.0003878722272477,67.94010162353516,0,1.0015153643467432,0.002133316484875509,0.9988742138566882
1795.8863526427904,648.2975463867188,0.9980054032991348,67.95054626464844,0,0.999282097419994,0.002133316484875509,0.998722388678677
1795.90718620686,648.379150390625,1.0020280956122918,67.97655487060547,0,1.0032161380330606,0.002133316484875509,0.9988157662384717
1795.928019770988,645.846923828125,0.9991285578125813,67.9723892211914,0,1.0003781243055312,0.002133316484875509,0.9987509058199195
1795.948853335117,645.8931274414062,0.9985468435697756,67.97090148925781,0,0.9998246687939456,0.002133316484875509,0.9987219506939038
1795.9696868992446,647.349365234375,0.9972426443777206,68.00931549072266,0,0.9984046813217113,0.002133316484875509,0.9988361062746096
1795.990520463372,646.3826293945312,0.9996259601884258,68.00871276855469,0,1.0010105686810824,0.002133316484875509,0.998616789336719
1796.011354027501,648.0555419921875,1.0030173485780982,68.03631591796875,0,1.0044085374278873,0.002133316484875509,0.9986149173389629
1796.032187591688,649.5773315429688,0.9990248617440644,68.048583984375,0,1.0000880390262625,0.002133316484875509,0.9989369163106547
1796.0530211558157,648.2731323242188,1.0014989821882712,68.04338836669922,0,1.0024503729445458,0.002133316484875509,0.9990509348073959
1796.0738547200017,647.2493896484375,0.99797971452717,68.05929565429688,0,0.9989493657392107,0.002133316484875509,0.9990293289677169
1796.094688284188,646.9285888671875,1.0032629445298489,68.09357452392578,0,1.0040832910827373,0.002133316484875509,0.999182989538643
1796.115521848375,652.3662109375,1.0037525367662314,68.09164428710938,0,1.0044786771941057,0.002133316484875509,0.9992770972203188
1796.1363554126197,647.1755981445312,0.9970667750927312,68.09636688232422,0,0.9976463312438435,0.002133316484875509,0.9994190765475078
1796.157188976805,648.3984985351562,1.0041940448909878,68.12356567382812,0,1.0046009616277332,0.002133316484875509,0.9995949468970385
1796.17802254105,646.8795166015625,0.9971128831449756,68.12060546875,0,0.99751206338851,0.002133316484875509,0.9995998241443033
1796.198856105295,649.1712036132812,0.9999593496355724,68.14743041992188,0,1.0003659339054543,0.002133316484875509,0.9995935644586631
1796.21968966954,646.5686645507812,0.9974384624526604,68.14373016357422,0,0.9977944609237036,0.002133316484875509,0.9996432146248702
1796.2405232337846,647.338623046875,0.9987828415188142,68.1435317993164,0,0.9990793980253055,0.002133316484875509,0.9997031702314376
1796.261356798087,646.2951049804688,0.9950459250315064,68.16654968261719,0,0.995369896687485,0.002133316484875509,0.9996745213442191
1796.28219036239,646.7334594726562,0.9966046594915636,68.19031524658203,0,0.9968544211233181,0.002133316484875509,0.9997494502442262
1796.303023926693,646.0620727539062,0.9965552580070162,68.18672180175781,0,0.9968569388905174,0.002133316484875509,0.9996973679253945
1796.3238574909956,647.4035034179688,0.9998453027798168,68.21678924560547,0,1.000146237362507,0.002133316484875509,0.9996991094187547
1796.344691055298,648.814453125,0.9996934285016078,68.23731994628906,0,0.9999582472597416,0.002133316484875509,0.9997351701844958
1796.365524619659,647.44140625,1.0007834604958912,68.2636489868164,0,1.0011609751277317,0.002133316484875509,0.9996229231450094
1796.386358184021,648.0094604492188,1.0001202573280985,68.264404296875,0,1.000569975369055,0.002133316484875509,0.9995505381412324
1796.407191748382,646.6680297851562,1.0009012712742789,68.27357482910156,0,1.0014725883514473,0.002133316484875509,0.9994295230006156
1796.4280253127426,646.5006713867188,1.0002557585428575,68.29701232910156,0,1.0007474551188997,0.002133316484875509,0.9995086706705802
1796.448858877103,647.576171875,0.9989516534488682,68.27847290039062,0,0.9996351001133577,0.002133316484875509,0.9993163038548647
1796.469692441523,648.1034545898438,1.0004496005584156,68.30306243896484,0,1.001295854082993,0.002133316484875509,0.9991548416772859
1796.4905260059425,646.2681274414062,1.0013996146307813,68.33216094970703,0,1.002041885699403,0.002133316484875509,0.9993590377031262
1796.511359570362,647.2720947265625,1.0020802259407475,68.34456634521484,0,1.0027496932994129,0.002133316484875509,0.9993323684234073
1796.5321931348394,645.3846435546875,0.9979267373161218,68.37130737304688,0,0.9983852324960658,0.002133316484875509,0.9995407632594908
1796.553026699258,649.5739135742188,1.0016492567993616,68.3691635131836,0,1.0021646674919409,0.002133316484875509,0.9994857025903047
1796.5738602637362,646.2235107421875,0.9994274132695776,68.40994262695312,0,0.9997103581916995,0.002133316484875509,0.9997169731014555
1796.594693828272,645.7219848632812,1.001152419011912,68.4316177368164,0,1.0012877288378443,0.002133316484875509,0.9998648641923443
1796.6155273927495,648.0145874023438,1.0008788759346172,68.4327163696289,0,1.0007268093597996,0.002133316484875509,1.0001519561316787
1796.6363609572843,649.135986328125,0.9967258578003204,68.4598159790039,0,0.9965008802222305,0.002133316484875509,1.0002257675658448
1796.65719452182,649.1655883789062,0.997311335965758,68.46488189697266,0,0.997140938706636,0.002133316484875509,1.0001708858321905
1796.678028086356,647.7865600585938,1.0003584195326507,68.46908569335938,0,1.0001706347724606,0.002133316484875509,1.000187752723047
1796.698861650892,647.8077392578125,0.999699168483622,68.48725128173828,0,0.9994785775556092,0.002133316484875509,1.0002207060090795
1796.719695215486,647.1177368164062,0.9970179381965786,68.50654602050781,0,0.9968440673820809,0.002133316484875509,1.0001744212762929
1796.74052878008,649.046142578125,0.9986312495348026,68.52235412597656,0,0.9984764345789685,0.002133316484875509,1.0001550511864603
1796.7613623447323,648.1155395507812,1.0001071776969517,68.53508758544922,0,0.9999442012974252,0.002133316484875509,1.0001629854939056
1796.782195925857,648.60302734375,0.9948134087109026,68.55022430419922,0,0.9947496860872291,0.002133316484875509,1.0000640589532872
1796.803029490509,647.2916870117188,0.9977648886429374,68.5652084350586,0,0.9976604859603315,0.002133316484875509,1.0001046475069175
1796.823863055161,647.9602661132812,1.0000788541791443,68.59020233154297,0,1.000053132828025,0.002133316484875509,1.0000257199845437
1796.844696619872,648.43994140625,0.9993155306693356,68.60675811767578,0,0.999274299774446,0.002133316484875509,1.000041260837889
1796.865530184523,647.9773559570312,1.000195253486545,68.60780334472656,0,1.0002487115354646,0.002133316484875509,0.9999465552434079
1796.886363749234,651.8673095703125,1.004051674517425,68.61743927001953,0,1.0041042088009218,0.002133316484875509,0.9999476804468738
1796.907197314004,649.7626953125,1.0005298662085471,68.6210708618164,0,1.0005848618521211,0.002133316484875509,0.999945036502479
1796.9280308787725,649.3737182617188,1.0020881301782754,68.65093994140625,0,1.0021628816266597,0.002133316484875509,0.9999254098812131
1796.948864443541,647.7135009765625,1.000427675709083,68.67236328125,0,1.0005136445145113,0.002133316484875509,0.9999140753293075
1796.96969800831,648.3939819335938,1.0025932485955158,68.66775512695312,0,1.0028244188955049,0.002133316484875509,0.9997694807828436
1796.9905315731366,646.6593017578125,0.9992038362652252,68.67686462402344,0,0.9994253487490914,0.002133316484875509,0.9997783601505171
1797.011365137963,647.30810546875,1.0006791998389797,68.70797729492188,0,1.0007252695744613,0.002133316484875509,0.99995396365328
1797.03219870279,648.0787353515625,1.0003468454705566,68.70796203613281,0,1.0003182874096102,0.002133316484875509,1.0000285489741674
1797.053032267675,646.8145751953125,0.999910795033617,68.71351623535156,0,0.9997687956742171,0.002133316484875509,1.0001420321978585
1797.07386583256,649.2511596679688,0.9998154736929566,68.74348449707031,0,0.9994975189333178,0.002133316484875509,1.0003181146062055
1797.0946993974449,648.5059814453125,1.0010572858673832,68.73518371582031,0,1.0007620593485258,0.002133316484875509,1.0002950017100465
1797.1155329623884,645.7332153320312,0.998866400601249,68.76116180419922,0,0.9986545494083261,0.002133316484875509,1.0002121366122534
1797.1363665273311,645.1515502929688,0.996130028847644,68.76834869384766,0,0.9958180552779751,0.002133316484875509,1.0003132837048048
1797.157200092274,645.9466552734375,0.9994228965624188,68.78057098388672,0,0.9990313516371617,0.002133316484875509,1.0003919245623427
1797.178033657276,648.791259765625,1.002316317987852,68.81110382080078,0,1.0019409783803048,0.002133316484875509,1.0003746124927977
1797.198867222278,651.3073120117188,1.005668373386018,68.79568481445312,0,1.0053179559024519,0.002133316484875509,1.0003485638364549
1797.219700787337,648.6507568359375,0.9974940744095512,68.81437683105469,0,0.9972206546870496,0.002133316484875509,1.0002741817683143
1797.240534352397,647.1139526367188,1.0027081423338635,68.85458374023438,0,1.0024432893980946,0.002133316484875509,1.000264207400628
1797.2613679174565,646.3699340820312,0.9991270522435284,68.87650299072266,0,0.9987761704151192,0.002133316484875509,1.0003513117741518
1797.282201482516,648.8746948242188,1.0008031269916444,68.88087463378906,0,1.0006215625069221,0.002133316484875509,1.000181451701148
1797.303035047692,645.6153564453125,0.9988885136467132,68.9052734375,0,0.9987905733327613,0.002133316484875509,1.0000980589090114
1797.32386861281,646.938720703125,0.9984778696875408,68.90272521972656,0,0.9983891607183482,0.002133316484875509,1.0000888520956386
1797.344702177986,649.4650268554688,1.0017314044108092,68.92652130126953,0,1.0015575178818867,0.002133316484875509,1.000173616118713
1797.365535743162,649.561279296875,1.0028222832876847,68.90018463134766,0,1.0027965934415757,0.002133316484875509,1.0000256182024123
1797.386369308397,644.4295043945312,1.001947547667963,68.95475769042969,0,1.0017854216046014,0.002133316484875509,1.0001618371158785
1797.4072028736305,649.4561157226562,1.0017327217837304,68.94583129882812,0,1.0016289401067149,0.002133316484875509,1.0001036128978107
1797.4280364388644,643.0380859375,0.9974742197176664,68.9770278930664,0,0.9972866987571916,0.002133316484875509,1.000188031145616
1797.448870004157,646.9362182617188,0.998366457577628,69.00228118896484,0,0.9980801598257081,0.002133316484875509,1.000286848455108
1797.469703569508,647.9066772460938,1.001449957095987,69.02468872070312,0,1.0010396156439703,0.002133316484875509,1.0004099152976604
1797.490537134859,648.5429077148438,1.0000574939182068,69.01298522949219,0,0.9994998800940528,0.002133316484875509,1.0005578928374674
1797.51137070021,645.2870483398438,0.9997052848578992,69.02458190917969,0,0.9991863358377251,0.002133316484875509,1.0005193716142435
1797.532204265619,648.2265014648438,0.9986008558595476,69.06453704833984,0,0.9980811954899352,0.002133316484875509,1.0005206594132428
1797.553037831028,647.20654296875,0.9979898771182768,69.09951782226562,0,0.9975368405137828,0.002133316484875509,1.0004541552613342
1797.5738713964363,650.3394775390625,1.0024409038269777,69.1242904663086,0,1.001930927919327,0.002133316484875509,1.0005089930787043
1797.594704961961,649.2933959960938,1.0032184361447232,69.14851379394531,0,1.0026944628170789,0.002133316484875509,1.0005225652948877
1797.6155385274285,647.281494140625,0.9970048585654318,69.1771469116211,0,0.9963935411034348,0.002133316484875509,1.0006135301332042
1797.636372092954,649.6273193359375,0.9986289911812234,69.24523162841797,0,0.9980494004512196,0.002133316484875509,1.0005807234889794
1797.657205658538,648.9369506835938,1.0048563070781225,69.3408432006836,0,1.0041198391071615,0.002133316484875509,1.0007334462902513
1797.678039224121,644.1351318359375,1.000770569060876,69.43427276611328,0,0.9998087153177316,0.002133316484875509,1.0009620377662327
1797.698872789705,644.37939453125,0.9962742811825228,69.6081771850586,0,0.9954083953531505,0.002133316484875509,1.0008698799743045
1797.719706355347,645.309326171875,1.002662881164211,69.75785064697266,0,1.0018663663707992,0.002133316484875509,1.0007950309743376
1797.7405399210463,644.0831298828125,0.9985360222922082,70.0606689453125,0,0.9978361434472321,0.002133316484875509,1.0007013965665326
1797.761373486746,646.1620483398438,1.0021518345688252,70.44575500488281,0,1.0015105744768154,0.002133316484875509,1.0006402928819247
1797.782207052504,649.5921630859375,1.0033874362709088,70.9168472290039,0,1.002611027898988,0.002133316484875509,1.0007743864273544
1797.8030406182625,649.3272094726562,1.0015889399391806,71.47816467285156,0,1.000663409946899,0.002133316484875509,1.000924916393546
1797.823874184079,647.6399536132812,1.0010758231863468,72.05047607421875,0,1.00022060499865,0.002133316484875509,1.0008550295639012
1797.8447077498954,644.51416015625,0.9983472615722035,72.65880584716797,0,0.9974726948847844,0.002133316484875509,1.00087678258453
1797.86554131577,648.0571899414062,1.002353110331582,73.24449920654297,0,1.001404477968981,0.002133316484875509,1.0009473018979553
1797.886374881645,646.2342529296875,1.0015542177528989,73.86453247070312,0,1.0004306735967445,0.002133316484875509,1.0011230604836565
1797.907208447578,647.7568969726562,0.999298875311688,74.56822204589844,0,0.9979859351269829,0.002133316484875509,1.0013155898680457
1797.928042013511,648.073974609375,1.0032415842689113,75.17747497558594,0,1.002037081708074,0.002133316484875509,1.0012020538788686
1797.9488755795014,646.63427734375,1.001178860568403,75.8407211303711,0,1.0000967274148282,0.002133316484875509,1.001082028491756
1797.96970914555,648.2483520507812,1.000060316860181,76.65471649169922,0,0.9987757669893184,0.002133316484875509,1.0012861243867928
1797.9905427115996,647.047119140625,1.001645681072861,77.59566497802734,0,1.0001049172240648,0.002133316484875509,1.0015406022130886
1798.0113762777069,647.3570556640625,1.0032756477687326,78.54972076416016,0,1.001789635255529,0.002133316484875509,1.00148335784371
1798.032209843873,647.5868530273438,1.0040140352911031,79.34184265136719,0,1.0025827653236776,0.002133316484875509,1.0014275828559285
1803.469773265243,670.7142333984375,1.0015906337043652,68.89694213867188,0,1.0002214833051817,0.002133316484875509,1.0013688472223765
1803.490606794564,669.5249633789062,1.0017395909425342,68.91435241699219,0,1.0002335224986918,0.002133316484875509,1.0015057168250872
1803.511440323477,665.3638916015625,1.001533798472619,68.87055206298828,0,1.0000134030828376,0.002133316484875509,1.0015203750120691
1803.5322738518664,665.6207885742188,1.0014659537671735,68.8594741821289,0,0.9999943309395911,0.002133316484875509,1.0014716311703484
1803.553107379907,664.6813354492188,1.0003093944403665,68.8569564819336,0,0.9989551139018782,0.002133316484875509,1.0013556970875284
1803.5739409074808,667.6758422851562,1.0037732383407083,68.82591247558594,0,1.0023151256310223,0.002133316484875509,1.0014547447927298
1803.5947744347056,661.8936157226562,1.0007925880082742,68.78367614746094,0,0.999420684890919,0.002133316484875509,1.001372698342245
1803.6156079615823,667.0900268554688,1.0050900466735817,68.78103637695312,0,1.0037020869960087,0.002133316484875509,1.0013828402825453
1803.6364414881093,666.9655151367188,1.0035437331582109,68.77203369140625,0,1.0021521729043719,0.002133316484875509,1.0013885718072197
1803.657275014345,666.724609375,1.002404111483248,68.76995086669922,0,1.001112810205489,0.002133316484875509,1.00128986590182
1803.6781085401733,659.70751953125,0.9988165286263724,68.75579833984375,0,0.9975003143628348,0.002133316484875509,1.0013195126303076
1803.698942065769,661.0025634765625,1.0026077396976498,68.72459411621094,0,1.0013681950818907,0.002133316484875509,1.0012378509941169
1803.719775591073,664.8671264648438,0.9998059697883104,68.75806427001953,0,0.9986676403794964,0.002133316484875509,1.0011398480963911
1803.7406091160865,664.387451171875,1.0025732057074994,68.730712890625,0,1.001368865891687,0.002133316484875509,1.0012026934897162
