TIME,PSF_FLUX,APER_FLUX,BKG_FLUX,QUALITY,APER_FLUX_FLAT,APER_FLUX_FLAT_ERR,APER_FLUX_TREND
1803.7614426408093,663.87158203125,0.9997002976604116,68.72569274902344,0,0.9984181466438802,0.002133316484875509,1.0012841824047782
1803.782276165357,662.578857421875,0.9983537543387442,68.69305419921875,0,0.9970574158409773,0.002133316484875509,1.0013001643407602
1803.803109689613,664.7593994140625,1.0001671181648697,68.69409942626953,0,0.9989148072167636,0.002133316484875509,1.0012536714232871
1803.823943213637,661.5023193359375,1.0030484950378795,68.6926498413086,0,1.0018020066321403,0.002133316484875509,1.0012442462657165
1803.8447767374284,662.7491455078125,1.001690001261855,68.66223907470703,0,1.0005022142905435,0.002133316484875509,1.0011871907471528
1803.865610260986,661.8314208984375,1.0009332646166524,68.67513275146484,0,0.9998150211689399,0.002133316484875509,1.0011184503373485
1803.886443784428,664.171630859375,0.9995749590367596,68.66983795166016,0,0.9983849413137748,0.002133316484875509,1.001191942780526
1803.907277307579,664.8462524414062,1.0028809063826811,68.61909484863281,0,1.001587268294067,0.002133316484875509,1.0012915879919455
1803.9281108306127,659.789306640625,0.9966915120063016,68.64733123779297,0,0.9955669690090624,0.002133316484875509,1.0011295503288529
1803.9489443534148,662.322265625,1.0013093745856745,68.63723754882812,0,1.0002378504931917,0.002133316484875509,1.0010712692905537
1803.969777876042,663.5661010742188,1.001195798220248,68.61012268066406,0,1.000167935385689,0.002133316484875509,1.0010276902490007
1803.990611398552,658.7467041015625,0.9998234720285502,68.60906982421875,0,0.998797638108504,0.002133316484875509,1.0010270688284655
1804.01144492083,663.2522583007812,1.001645492876729,68.60294342041016,0,1.0006282433638878,0.002133316484875509,1.0010166108338314
1804.032278442992,659.2564086914062,0.99990063244251,68.60734558105469,0,0.9987148496257093,0.002133316484875509,1.0011873086870042
1804.053111965036,661.0674438476562,0.999077086170586,68.62564849853516,0,0.9978726018685555,0.002133316484875509,1.0012070521825882
1804.0739454869065,660.2465209960938,1.0023088842406536,68.64376831054688,0,1.000954303510939,0.002133316484875509,1.0013532892810024
1804.094779008602,663.5997314453125,1.003426298772086,68.61275482177734,0,1.0021945723709063,0.002133316484875509,1.0012290292076376
1804.115612530181,663.4193115234375,1.001499076286337,68.60231018066406,0,1.0002734419629442,0.002133316484875509,1.0012252992751538
1804.136446051644,659.8158569335938,1.000240232362,68.61494445800781,0,0.9988227708178254,0.002133316484875509,1.0014191321879997
1804.1572795729903,661.841796875,1.001382865175068,68.60244750976562,0,1.0000071192800526,0.002133316484875509,1.001375736100765
1804.17811309422,663.4600219726562,1.000584443086714,68.59465789794922,0,0.999290792664737,0.002133316484875509,1.0012945685394812
1804.198946615276,660.1513671875,1.0000010350787238,68.56793212890625,0,0.9987089029177527,0.002133316484875509,1.0012938025857145
1804.219780136273,665.9151000976562,1.004693987914609,68.56009674072266,0,1.0033439344814281,0.002133316484875509,1.0013455539888012
1804.240613657153,664.8497924804688,1.002538671717349,68.56002044677734,0,1.0011126224923947,0.002133316484875509,1.0014244643338968
1804.2614471779173,660.8095703125,0.9994357879974342,68.51509094238281,0,0.99817297440323,0.002133316484875509,1.0012651250099804
1804.282280698566,660.5771484375,0.9993195768861652,68.48927307128906,0,0.997879639746817,0.002133316484875509,1.0014429968124348
1804.303114219097,662.0232543945312,1.001854955171211,68.46736907958984,0,1.0004782855741632,0.002133316484875509,1.0013760114706116
1804.32394773957,662.465576171875,1.0034964959291766,68.4673080444336,0,1.0021777034503907,0.002133316484875509,1.0013159267804954
1804.344781259927,663.580322265625,1.0021130661657136,68.44718170166016,0,1.0007458863574485,0.002133316484875509,1.0013661608075566
1804.3656147802249,662.4833984375,1.0042167225248468,68.4345703125,0,1.0028492411250776,0.002133316484875509,1.0013635961854397
1804.386448300408,663.7239379882812,1.0034551868782882,68.43167877197266,0,1.0020823536330472,0.002133316484875509,1.0013699804614498
1804.407281820474,664.0896606445312,1.0053413826073463,68.380615234375,0,1.0040066328647936,0.002133316484875509,1.0013294232317411
1804.428115340539,660.1502075195312,0.9995802285284444,68.39117431640625,0,0.9981405738880359,0.002133316484875509,1.001442336558668
1804.4489488604304,663.2490234375,0.9995888855504986,68.38765716552734,0,0.9983510846950472,0.002133316484875509,1.0012398452552687
1804.469782380322,662.777099609375,1.0048470854676734,68.38045501708984,0,1.0036960582084198,0.002133316484875509,1.0011467886616077
1804.490615900097,657.838623046875,0.9980482179190758,68.36282348632812,0,0.9968082998376387,0.002133316484875509,1.0012438881996057
1804.511449419755,662.4918823242188,1.0012212987960811,68.34562683105469,0,1.0000383700238047,0.002133316484875509,1.0011828833850127
1804.532282939413,661.9292602539062,1.0016732518061418,68.38130950927734,0,1.0005174361136766,0.002133316484875509,1.0011552179409833
1804.553116458955,662.7212524414062,1.0020301657697397,68.32069396972656,0,1.0006867126341228,0.002133316484875509,1.0013425312024784
1804.573949978439,659.7786865234375,1.0014747048872936,68.32845306396484,0,1.0003512976350546,0.002133316484875509,1.001123012740519
1804.594783497864,661.1739501953125,0.9988323371014276,68.29405975341797,0,0.9978810985567543,0.002133316484875509,1.000953258405284
1804.615617017232,664.5675048828125,1.006252345982403,68.28471374511719,0,1.0052962836927173,0.002133316484875509,1.0009510253894245
1804.636450536541,658.234619140625,0.9990711579924404,68.27278900146484,0,0.998057018960931,0.002133316484875509,1.0010161133204245
1804.657284055733,658.12451171875,0.9979907240008692,68.23589324951172,0,0.99710993305756,0.002133316484875509,1.0008833438662157
1804.6781175749263,663.4461669921875,1.0011087575093784,68.24771881103516,0,1.0003168912200697,0.002133316484875509,1.0007916154333283
1804.698951094004,661.3193969726562,1.001583388153298,68.26083374023438,0,1.0007443015494766,0.002133316484875509,1.0008384625348576
1804.7197846130805,659.0921630859375,1.0000769722178284,68.27853393554688,0,0.9992451177414422,0.002133316484875509,1.0008324829029602
1804.740618132041,661.440673828125,1.000133995645706,68.2785415649414,0,0.9996625580446944,0.002133316484875509,1.0004715967375368
1804.761451651,660.4138793945312,1.0033780264643282,68.28724670410156,0,1.0029191953423426,0.002133316484875509,1.0004574956029522
1804.782285169902,659.3905639648438,0.9976715433616592,68.28483581542969,0,0.9968611636991259,0.002133316484875509,1.0008129313208733
1804.803118688687,660.8120727539062,1.0001357835089564,68.30867767333984,0,0.9990575577716365,0.002133316484875509,1.001079242861367
1804.823952207472,662.2711791992188,1.0016888720850654,68.26151275634766,0,1.000885588676558,0.002133316484875509,1.0008025726592482
1804.8447857262,660.1983642578125,1.000713639731064,68.25096893310547,0,0.9998726612799432,0.002133316484875509,1.0008410855538787
1804.8656192448684,660.3094482421875,0.9999549270264796,68.25833129882812,0,0.9992763156227722,0.002133316484875509,1.0006791028598376
1804.8864527634792,663.1170043945312,1.0035286774676817,68.2698745727539,0,1.0028551840939535,0.002133316484875509,1.0006715759008982
1804.90728628209,658.585693359375,0.9995500230493212,68.27230834960938,0,0.9991560945585501,0.002133316484875509,1.0003942612099515
1804.928119800642,659.7431640625,0.9991673262156928,68.27464294433594,0,0.9987698134920204,0.002133316484875509,1.0003980023407821
1804.948953319078,658.4427490234375,0.999377070804372,68.2747802734375,0,0.9985936412828927,0.002133316484875509,1.0007845328561003
1804.969786837514,659.8306274414062,1.0009847362586477,68.29915618896484,0,1.0002010426397132,0.002133316484875509,1.0007835360947697
1804.9906203559497,661.6603393554688,1.0002057924699153,68.29876708984375,0,0.9992234794108651,0.002133316484875509,1.000983076438145
1805.0114538742696,659.6671142578125,1.0011526072080437,68.27523040771484,0,1.0001417088717146,0.002133316484875509,1.0010107551033638
1805.032287392589,665.4717407226562,1.0038886025693854,68.32037353515625,0,1.0027335255829075,0.002133316484875509,1.001151928161379
1805.053120910851,662.6658325195312,1.0046799673028042,68.27222442626953,0,1.003462294873946,0.002133316484875509,1.0012134710343163
1805.073954429054,657.6367797851562,0.999829400206696,68.29907989501953,0,0.998647523209953,0.002133316484875509,1.0011834776227593
1805.094787947257,660.5927734375,1.0057204096164083,68.30210876464844,0,1.0045143935039897,0.002133316484875509,1.0012005961489627
1805.115621465402,661.6040649414062,1.0049748706410364,68.27435302734375,0,1.0037526504411176,0.002133316484875509,1.001217650782174
1805.1364549834889,663.5169677734375,1.0031652707375434,68.27838134765625,0,1.001766253000145,0.002133316484875509,1.0013965510748726
1805.157288501576,658.3174438476562,0.9985489137272234,68.27980041503906,0,0.9971683007085622,0.002133316484875509,1.0013845336014795
1805.1781220196049,660.7228393554688,0.9994276955637748,68.26068878173828,0,0.9980560359155634,0.002133316484875509,1.0013743312988965
1805.1989555375749,660.1946411132812,1.0002099327848106,68.28956604003906,0,0.9987099802949724,0.002133316484875509,1.0015018899574781
1805.2197890555449,661.347412109375,1.001527588000276,68.26530456542969,0,0.9998606431507755,0.002133316484875509,1.0016671771820598
1805.2406225734576,658.4840087890625,0.9994235552488796,68.30810546875,0,0.9978634677800695,0.002133316484875509,1.0015634277826413
1805.26145609137,662.55126953125,1.004353070622198,68.29861450195312,0,1.0026663422819466,0.002133316484875509,1.0016822429048655
1805.282289609224,658.6017456054688,1.0027193400036942,68.29146575927734,0,1.0009257325912158,0.002133316484875509,1.0017919485473064
1805.303123127019,660.0728149414062,1.0012595967088638,68.30238342285156,0,0.9993466095277532,0.002133316484875509,1.001914237925933
1805.323956644815,661.2230224609375,1.001517425409169,68.31565856933594,0,0.9994481124055078,0.002133316484875509,1.0020704556624562
1805.344790162553,659.0936279296875,0.999346677129117,68.30449676513672,0,0.9970998976632446,0.002133316484875509,1.0022533143079624
1805.365623680232,659.8544311523438,1.0039042228483088,68.29722595214844,0,1.0016402840147656,0.002133316484875509,1.0022602314120883
1805.386457197912,661.51318359375,1.0030766303595553,68.33155059814453,0,1.0009700220254665,0.002133316484875509,1.0021045668578825
1805.407290715592,660.3341674804688,0.99882734990394,68.31397247314453,0,0.9968495519463507,0.002133316484875509,1.0019840485996383
1805.4281242332124,657.460693359375,1.0005252554033226,68.32855224609375,0,0.9983681876740282,0.002133316484875509,1.002160593412256
1805.448957750775,662.1211547851562,1.0054198603942277,68.3234634399414,0,1.0034246252406003,0.002133316484875509,1.0019884255413296
1805.469791268338,660.9511108398438,1.0021396018202706,68.34164428710938,0,1.000336589261795,0.002133316484875509,1.0018024058880084
1805.490624785843,661.2708740234375,0.9998116156722588,68.32381439208984,0,0.998024140848631,0.002133316484875509,1.0017910136142678
1805.511458303348,660.44580078125,1.0014568262547907,68.35236358642578,0,0.9996654067032019,0.002133316484875509,1.0017920191491838
1805.532291820794,661.7600708007812,1.0034043739227536,68.35877990722656,0,1.0014938055811191,0.002133316484875509,1.001907718580971
1805.55312533824,662.6299438476562,1.0040023671309437,68.33818054199219,0,1.0019235711583276,0.002133316484875509,1.0020748049376789
1805.573958855629,657.0259399414062,1.0011802720393903,68.37803649902344,0,0.999064067158193,0.002133316484875509,1.0021181873623148
1805.594792373017,660.6182250976562,1.0029160049612265,68.37713623046875,0,1.0006145585485273,0.002133316484875509,1.0023000329078138
1805.615625890348,659.8997192382812,1.0021440244293631,68.36031341552734,0,0.9998640581162843,0.002133316484875509,1.0022802762981342
1805.63645940762,660.4059448242188,1.0026689034404228,68.35913848876953,0,1.0004216566513244,0.002133316484875509,1.002246299621922
1805.65729292495,661.3525390625,1.005865697030011,68.3627700805664,0,1.003586981106109,0.002133316484875509,1.002270571427093
1805.678126442164,660.9578247070312,1.00534241768607,68.3948745727539,0,1.003125942757706,0.002133316484875509,1.0022095679454472
1805.698959959435,657.9442749023438,1.0013223601187555,68.37422943115234,0,0.998899294267092,0.002133316484875509,1.0024257358730455
1805.7197934765904,659.2681274414062,0.999816791065878,68.39490509033203,0,0.9975760042002848,0.002133316484875509,1.0022462317218521
1805.7406269938044,659.2068481445312,1.001670805256431,68.4097900390625,0,0.9995684881400236,0.002133316484875509,1.002103224682802
1805.76146051096,661.1348266601562,1.004410658638471,68.40554809570312,0,1.0021359524412963,0.002133316484875509,1.002269857888676
1805.782294028058,659.344970703125,1.000956600936972,68.42813110351562,0,0.9986041142729866,0.002133316484875509,1.002355775056763
1805.803127545155,659.9098510742188,0.9992008251271194,68.43486785888672,0,0.9970165382694899,0.002133316484875509,1.0021908230944903
1805.823961062194,660.4752197265625,1.003085475577741,68.45938873291016,0,1.0008028494936156,0.002133316484875509,1.0022807949490555
1805.844794579292,657.8594360351562,0.9986982473576558,68.46953582763672,0,0.9963986841212682,0.002133316484875509,1.0023078746219096
1805.865628096273,661.5182495117188,1.0026901696032948,68.43251037597656,0,1.0003605427649724,0.002133316484875509,1.0023287872109423
1805.886461613253,659.7999267578125,1.0042790154444097,68.45693969726562,0,1.0019461504467517,0.002133316484875509,1.0023283337099682
1805.9072951302344,659.621337890625,1.002285453822268,68.45659637451172,0,1.0001168290953206,0.002133316484875509,1.0021683713980787
1805.9281286471569,660.6533813476562,1.0034421072471411,68.47055053710938,0,1.0011481595580294,0.002133316484875509,1.002291316891722
1805.94896216408,658.9968872070312,1.006049094160265,68.4485092163086,0,1.0036923048426447,0.002133316484875509,1.0023481193451909
1805.9697956810016,658.670166015625,1.0021449654100214,68.46556854248047,0,0.9998210103357683,0.002133316484875509,1.0023243711126582
1805.990629197867,659.9320678710938,1.0017183247796624,68.46430206298828,0,0.9995072195043051,0.002133316484875509,1.0022121954021042
1806.0114627146727,657.1251831054688,0.9987678799263512,68.46990203857422,0,0.9967690407217462,0.002133316484875509,1.0020053183063928
1806.03229623148,660.31787109375,1.0049333733940164,68.48257446289062,0,1.0030226141392178,0.002133316484875509,1.001905001171323
1806.053129748286,657.25439453125,1.0002325163206038,68.47528076171875,0,0.9982937028266959,0.002133316484875509,1.0019421273402989
1806.0739632650923,656.035888671875,0.9990267437053804,68.49887084960938,0,0.9971087780105141,0.002133316484875509,1.0019235270385374
1806.094796781782,661.4719848632812,1.0035655639094774,68.50309753417969,0,1.0015912117716221,0.002133316484875509,1.001971215516521
1806.11563029853,658.5317993164062,1.0021990717978593,68.49596405029297,0,1.000377211666022,0.002133316484875509,1.001821173164074
1806.13646381522,659.0515747070312,1.0012412475860315,68.4817123413086,0,0.9994113556646027,0.002133316484875509,1.0018309697113776
1806.15729733191,658.5531005859375,1.0038708180349485,68.43978118896484,0,1.0018760795624333,0.002133316484875509,1.0019910031921178
1806.1781308485413,657.83642578125,1.0008436832580063,68.44905090332031,0,0.9989125967719644,0.002133316484875509,1.0019331886416112
1806.1989643651727,660.0072021484375,1.0018434752071828,68.46024322509766,0,0.9998913032022372,0.002133316484875509,1.0019523842228586
1806.2197978818049,658.6770629882812,1.0035602944177922,68.47784423828125,0,1.0015488901355656,0.002133316484875509,1.0020082936559935
1806.2406313983795,656.2821655273438,1.0005596952954072,68.40947723388672,0,0.9987375072193225,0.002133316484875509,1.001824491483411
1806.261464914896,660.2675170898438,1.0036538278952023,68.4587631225586,0,1.0017634001382958,0.002133316484875509,1.0018871000444272
1806.282298431469,659.1682739257812,1.0043152431997444,68.43506622314453,0,1.002500674405714,0.002133316484875509,1.0018100424671594
1806.3031319479844,658.9517211914062,1.001692447811566,68.4472427368164,0,0.9999479893111695,0.002133316484875509,1.001744549235604
1806.3239654644408,657.9031372070312,1.0001211042106908,68.4260482788086,0,0.9983429844833659,0.002133316484875509,1.001781070989591
1806.344798980957,658.6570434570312,0.9988058014468708,68.4592056274414,0,0.9969575750407912,0.002133316484875509,1.0018538666562657
1806.365632497356,659.5421142578125,1.0020090878029992,68.46434783935547,0,0.9999628611428024,0.002133316484875509,1.002046302657539
1806.3864660138129,658.4358520507812,1.002149952607509,68.43946838378906,0,1.0001815889967085,0.002133316484875509,1.0019680062425214
1806.407299530212,657.14501953125,0.9985282121527465,68.42210388183594,0,0.9964438641809495,0.002133316484875509,1.002091786649226
1806.4281330466104,657.9892578125,1.0024435385728203,68.44701385498047,0,1.0002740085543216,0.002133316484875509,1.00216893571156
1806.448966562952,658.5797729492188,1.000766711040178,68.44529724121094,0,0.9987316275036919,0.002133316484875509,1.002037668058608
1806.469800079292,659.6106567382812,1.0011756612341658,68.46127319335938,0,0.9992793692902333,0.002133316484875509,1.0018976594556128
1806.490633595575,660.6605834960938,1.0032114728878536,68.45053100585938,0,1.0012168132250874,0.002133316484875509,1.0019922354842814
1806.511467111916,656.02685546875,1.0019241172495774,68.43540954589844,0,0.9999879187795263,0.002133316484875509,1.0019362218619743
1806.53230062814,656.0274658203125,1.0000599404679178,68.4304428100586,0,0.9980281022427213,0.002133316484875509,1.0020358527186064
1806.553134144421,658.8988647460938,1.0044449103344235,68.43468475341797,0,1.0022885512419395,0.002133316484875509,1.0021514354222765
1806.5739676606456,655.4418334960938,0.99891796634131,68.42068481445312,0,0.996745807512777,0.002133316484875509,1.002179250529233
1806.59480117687,656.9647216796875,1.0040148821736954,68.45095825195312,0,1.0017718450987545,0.002133316484875509,1.0022390697901076
1806.615634693036,657.0909423828125,1.00154499614245,68.43379211425781,0,0.9993302397902977,0.002133316484875509,1.0022162407019897
1806.636468209202,656.3832397460938,1.0021539988243389,68.42728424072266,0,1.000076321683259,0.002133316484875509,1.0020775185813646
1806.6573017253688,656.6629638671875,1.0029989053572006,68.44153594970703,0,1.0008779790490543,0.002133316484875509,1.0021190658127592
1806.678135241476,657.2254028320312,1.004329452007681,68.42680358886719,0,1.0020822705731887,0.002133316484875509,1.0022425119179157
1806.698968757584,658.4186401367188,1.004785545332637,68.4469985961914,0,1.0023594198047083,0.002133316484875509,1.002420414753424
1806.719802273692,657.8870239257812,1.0019232703669854,68.4419937133789,0,0.9994050204132299,0.002133316484875509,1.0025197491530653
1806.7406357897407,658.346923828125,1.0036127070404457,68.43238067626953,0,1.0010251800589698,0.002133316484875509,1.002584877017103
1806.761469305792,652.8388061523438,0.9957700096478748,68.47789764404297,0,0.9932011136254033,0.002133316484875509,1.002586481214358
1806.7823028218409,655.4808959960938,0.999489800287206,68.4578628540039,0,0.9968203154807408,0.002133316484875509,1.002678000001613
1806.8031363378325,654.1544189453125,1.0002780597844534,68.48776245117188,0,0.9976181437866076,0.002133316484875509,1.0026662666616604
1806.823969853824,658.3795776367188,1.003629738790356,68.47489929199219,0,1.0009756149818534,0.002133316484875509,1.0026515369293496
1806.8448033697568,656.5511474609375,1.0023244104215114,68.47600555419922,0,0.9996757245520237,0.002133316484875509,1.0026495450518964
1806.8656368856905,657.7654418945312,1.0027398533820395,68.47310638427734,0,0.9999312960903657,0.002133316484875509,1.0028087502637981
1806.8864704016248,656.9955444335938,1.0043152431997444,68.48527526855469,0,1.0014919658097088,0.002133316484875509,1.0028190714318441
1806.907303917558,658.0425415039062,1.0062001215558811,68.46882629394531,0,1.0033618975783214,0.002133316484875509,1.002828714130375
1806.928137433433,656.3429565429688,1.0018276667321275,68.49944305419922,0,0.99900916028293,0.002133316484875509,1.002821301907181
1806.948970949308,656.702880859375,1.0030168780877693,68.48624420166016,0,1.0003424755486576,0.002133316484875509,1.0026734869352067
1806.969804465125,655.6011352539062,1.0006322449041427,68.49543762207031,0,0.9980173796125944,0.002133316484875509,1.002620059875674
1806.990637980942,655.9020385742188,1.0028909748757224,68.50273132324219,0,1.0001158715443361,0.002133316484875509,1.0027747818131325
1807.0114714967583,659.0401611328125,1.0026491428466038,68.49564361572266,0,0.9998264161816732,0.002133316484875509,1.0028232167296705
1807.0323050125749,656.9135131835938,1.003965951179477,68.50394439697266,0,1.0012469396177308,0.002133316484875509,1.0027156253409217
1807.0531385283336,655.87451171875,1.0041691089035496,68.51228332519531,0,1.0015152158747829,0.002133316484875509,1.002649877891719
1807.0739720440345,656.2429809570312,1.0037573357675875,68.51280975341797,0,1.0011444971438397,0.002133316484875509,1.0026098516559818
1807.094805559793,655.1724243164062,0.9984707182345396,68.52618408203125,0,0.9960384618032319,0.002133316484875509,1.0024419302311924
1807.115639075493,656.2762451171875,1.004210888444767,68.51056671142578,0,1.0017303776411315,0.002133316484875509,1.0024762259975348
1807.136472591194,655.1342163085938,1.000077630904289,68.52801513671875,0,0.9974105079856292,0.002133316484875509,1.0026740473429
1807.157306106836,655.5039672851562,0.998903475239176,68.54042053222656,0,0.9962047783889755,0.002133316484875509,1.0027089780221339
1807.1781396225365,656.6533203125,1.0041122736718036,68.55740356445312,0,1.0014738596616237,0.002133316484875509,1.002634531081092
1807.1989731381204,655.6519775390625,1.0048026711806135,68.52092742919922,0,1.0021704713656465,0.002133316484875509,1.002626499073935
1807.219806653763,653.8790283203125,1.0007264370680131,68.54856872558594,0,0.9982024966546439,0.002133316484875509,1.0025284853742882
1807.240640169347,656.1443481445312,1.004740284162985,68.53235626220703,0,1.0021865899589815,0.002133316484875509,1.0025481225049202
1807.261473684931,654.5008544921875,0.9992455217083768,68.52812194824219,0,0.9969059594645248,0.002133316484875509,1.002346823410614
1807.2823072005149,653.7290649414062,1.001923458563117,68.5259780883789,0,0.9996605608363959,0.002133316484875509,1.00226366610365
1807.3031407160408,654.1293334960938,1.000463432974089,68.55276489257812,0,0.9982945386830161,0.002133316484875509,1.0021725995756063
1807.323974231567,657.9122314453125,1.004230084450191,68.54988861083984,0,1.0018887101309608,0.002133316484875509,1.0023369604782992
1807.344807747093,653.2333374023438,1.0050505254859436,68.55459594726562,0,1.0028361639822616,0.002133316484875509,1.0022080989729059
1807.3656412625603,655.7919311523438,1.0026705972056074,68.54258728027344,0,1.000453051927801,0.002133316484875509,1.0022165410696018
1807.386474778028,654.6687622070312,1.003023182658178,68.54551696777344,0,1.000908286425677,0.002133316484875509,1.002112977044134
1807.4073082934376,652.158935546875,1.001178954666469,68.5412826538086,0,0.9990823407328109,0.002133316484875509,1.002098539678041
1807.428141808905,654.1436157226562,1.000374604399969,68.57805633544922,0,0.9983018163816701,0.002133316484875509,1.0020763139806874
1807.4489753243145,654.491943359375,1.0026454730220375,68.5875473022461,0,1.0004751168197712,0.002133316484875509,1.0021693255192246
