TIME,PSF_FLUX,APER_FLUX,BKG_FLUX,QUALITY,APER_FLUX_FLAT,APER_FLUX_FLAT_ERR,APER_FLUX_TREND
1807.469808839724,656.5760498046875,1.0048492497231871,68.58273315429688,0,1.0028307404783616,0.002133316484875509,1.0020128114978433
1807.4906423550751,655.389404296875,1.00133167582727,68.57325744628906,0,0.9991698820326615,0.002133316484875509,1.0021635898293997
1807.5114758704265,652.3719482421875,1.002099516044238,68.59194946289062,0,0.9999063395606339,0.002133316484875509,1.0021933819167181
1807.5323093857776,653.4508666992188,1.002145718194548,68.58512878417969,0,0.9999583587731657,0.002133316484875509,1.002187450509505
1807.5531429011296,651.4934692382812,1.000470113936761,68.56718444824219,0,0.9983629661769913,0.002133316484875509,1.0021106028880846
1807.5739764164225,656.8734741210938,1.0050755555714477,68.55382537841797,0,1.0029727741092553,0.002133316484875509,1.0020965488959157
1807.594809931716,656.2019653320312,0.9993315273405224,68.56847381591797,0,0.9974247468961086,0.002133316484875509,1.0019117035649532
1807.61564344695,652.6031494140625,0.9990252381363276,68.57649993896484,0,0.9970838902573786,0.002133316484875509,1.0019470256193266
1807.636476962243,652.7078247070312,1.0012672186521938,68.57559967041016,0,0.9994023323420287,0.002133316484875509,1.0018660015589467
1807.657310477478,656.49169921875,1.0042093828757142,68.54499053955078,0,1.0022708477515383,0.002133316484875509,1.0019341429799387
1807.6781439927124,652.1005859375,1.0003425169595297,68.59471893310547,0,0.9986206457238157,0.002133316484875509,1.0017242495867547
1807.698977507889,654.3982543945312,1.002854558924256,68.5764389038086,0,1.0013153464815412,0.002133316484875509,1.0015371905045931
1807.719811023066,654.0149536132812,1.001305328368845,68.56503295898438,0,0.999820097651866,0.002133316484875509,1.0014854979615504
1807.740644538243,656.1896362304688,1.003680457647825,68.57471466064453,0,1.0021918209846217,0.002133316484875509,1.0014853809740145
1807.76147805342,655.5247802734375,1.003152002910265,68.58268737792969,0,1.001675784870469,0.002133316484875509,1.0014737483546006
1807.782311568538,653.366943359375,1.00186125974162,68.57623291015625,0,1.0004155727019202,0.002133316484875509,1.0014450865011981
1807.803145083657,652.1429443359375,1.0001762456772525,68.58849334716797,0,0.9987291732660957,0.002133316484875509,1.0014489137294593
1807.823978598776,656.1915893554688,1.003923983442128,68.57650756835938,0,1.0025443423458218,0.002133316484875509,1.0013761397257284
1807.844812113836,653.5565185546875,1.0004147842740678,68.54975891113281,0,0.9990462368939628,0.002133316484875509,1.001369853896212
1807.8656456288968,655.284912109375,1.0039126916742314,68.57904815673828,0,1.0025691352962451,0.002133316484875509,1.001340113445233
1807.8864791439569,651.422607421875,1.0024087222884726,68.58740234375,0,1.001106405575104,0.002133316484875509,1.0013008774153438
1807.907312659017,653.48876953125,1.0002717552140443,68.55464935302734,0,0.9990349825300193,0.002133316484875509,1.0012379673441394
1807.9281461740195,649.4011840820312,0.9990377531790796,68.57141876220703,0,0.9978474655275825,0.002133316484875509,1.0011928553136804
1807.9489796890207,650.139404296875,1.0007169331633672,68.58650970458984,0,0.9993651175346527,0.002133316484875509,1.0013526744179837
1807.969813204024,653.4924926757812,0.9997523338908016,68.5888900756836,0,0.9983270291772609,0.002133316484875509,1.0014276932026125
1808.011480233912,647.9884643554688,0.9985349872134844,68.58733367919922,0,0.9970338647449113,0.002133316484875509,1.0015055882469521
1808.032313748855,646.727294921875,0.9985895640916512,68.62232971191406,0,0.9970372928040063,0.002133316484875509,1.0015568838787157
1808.053147263799,650.8148803710938,1.0018600364667645,68.60626983642578,0,1.000294327900437,0.002133316484875509,1.0015652478702082
1808.0739807786845,651.5438232421875,1.0054739667820654,68.62699127197266,0,1.00384422918556,0.002133316484875509,1.0016234965038624
1808.09481429357,646.9325561523438,0.9997851741157676,68.64100646972656,0,0.9981618249225144,0.002133316484875509,1.001626338688498
1808.115647808456,650.4144897460938,0.9988156817437802,68.62786865234375,0,0.9971672566363096,0.002133316484875509,1.0016531079380115
1808.136481323342,650.17822265625,1.0027389124013817,68.67314910888672,0,1.0009828029245713,0.002133316484875509,1.0017543852618442
1808.157314838169,648.6741333007812,1.0022673869936336,68.68827056884766,0,1.0004134210260063,0.002133316484875509,1.001853199815858
1808.1781483529965,650.1698608398438,1.0015465958095684,68.66426849365234,0,0.9997309456059402,0.002133316484875509,1.0018161388437643
1808.198981867824,646.8839111328125,1.0011188260024195,68.69853210449219,0,0.9992050381201133,0.002133316484875509,1.001915310481127
1808.219815382651,641.6430053710938,0.9941882211616953,68.72447967529297,0,0.9924997435704473,0.002133316484875509,1.0017012373073002
1808.240648897421,637.8259887695312,0.998342274374716,68.72037506103516,0,0.9966081021618478,0.002133316484875509,1.001740074367353
1808.26148241219,649.2064819335938,1.0025881672999624,68.72418975830078,0,1.0007281184863677,0.002133316484875509,1.0018586954630675
1808.282315926959,649.574951171875,1.003007844673452,68.74913024902344,0,1.000948670061758,0.002133316484875509,1.002057222985837
1808.30314944167,647.146240234375,1.0009889706716089,68.74906921386719,0,0.9987620100993497,0.002133316484875509,1.0022297209442694
1808.3239829563809,645.1699829101562,1.0031517206160676,68.7793197631836,0,1.0009104773972288,0.002133316484875509,1.0022392044737776
1808.3448164710928,652.392822265625,1.005774986494575,68.805419921875,0,1.0036190814566763,0.002133316484875509,1.002148130777635
1808.365649985804,649.5798950195312,1.001514508369129,68.82299041748047,0,0.9993667471699705,0.002133316484875509,1.0021491221368337
1808.3864835005145,650.9606323242188,1.0029912834138703,68.811767578125,0,1.000809026622763,0.002133316484875509,1.0021804927144506
1808.4073170151669,649.876708984375,1.0024876705656829,68.80986785888672,0,1.000364268460326,0.002133316484875509,1.002122628898596
1808.42815052982,654.626953125,1.0059111463957948,68.8188705444336,0,1.0039058727367878,0.002133316484875509,1.0019974717884061
1808.448984044473,653.4633178710938,1.0039739495150704,68.8150863647461,0,1.0019397834715087,0.002133316484875509,1.002030227841152
1808.469817559126,648.7564086914062,1.0040596728530184,68.8072280883789,0,1.0020269335568126,0.002133316484875509,1.002028627403248
1808.49065107372,650.9022216796875,1.0023532044296477,68.81372833251953,0,1.0004645791010585,0.002133316484875509,1.0018877483201716
1808.511484588315,651.850341796875,1.002717458042378,68.79936218261719,0,1.0007418448300391,0.002133316484875509,1.001974148700332
1808.532318102909,643.8038940429688,1.0023786109074149,68.7841796875,0,1.0004606118012422,0.002133316484875509,1.0019171160598912
1808.5531516175045,647.5819091796875,0.9993889271606632,68.80940246582031,0,0.9973397120870943,0.002133316484875509,1.002054681116909
1808.573985132041,648.8801879882812,1.003078700517003,68.76712799072266,0,1.0009167591387471,0.002133316484875509,1.0021599612140735
1808.594818646577,648.940185546875,1.0018224913385083,68.80206298828125,0,0.9996387368767538,0.002133316484875509,1.0021845436568189
1808.615652161114,650.0014038085938,1.004102393374894,68.76396179199219,0,1.0018728942761757,0.002133316484875509,1.0022253312884857
1808.63648567565,650.2914428710938,1.0042395883548374,68.7745361328125,0,1.0020459414857923,0.002133316484875509,1.0021891679594974
1808.6573191901284,650.3303833007812,1.0001916777600446,68.75464630126953,0,0.9980589327868027,0.002133316484875509,1.0021368928258443
1808.6781527046644,650.9199829101562,1.000644665848829,68.78385162353516,0,0.9985920665166286,0.002133316484875509,1.0020554933300847
1808.6989862191424,652.9390258789062,0.9997242926671918,68.80734252929688,0,0.997832579068284,0.002133316484875509,1.0018958226445904
1808.7198197336213,646.1190185546875,1.0007688752956914,68.78147888183594,0,0.9988879201194523,0.002133316484875509,1.0018830492774546
1808.7406532480409,651.7700805664062,1.0004163839411864,68.80039978027344,0,0.9986413764902041,0.002133316484875509,1.0017774222987041
1808.76148676252,647.0247192382812,1.0016121821614343,68.79827117919922,0,0.999773174912757,0.002133316484875509,1.0018394244762947
1808.78232027694,648.8544311523438,1.000859868125325,68.83635711669922,0,0.9990151127419009,0.002133316484875509,1.0018465740506777
1808.80315379136,650.4440307617188,0.9990572314787012,68.8033218383789,0,0.9973489449903763,0.002133316484875509,1.0017128272876865
1808.82398730578,644.3665161132812,0.9994135808539042,68.78742218017578,0,0.9979153964474508,0.002133316484875509,1.0015013140510578
1808.844820820199,652.3224487304688,1.004501086879709,68.82401275634766,0,1.0029977120592024,0.002133316484875509,1.0014988816050439
1808.865654334561,652.2626342773438,1.0000734905893935,68.83641052246094,0,0.9987557813246097,0.002133316484875509,1.0013193508257205
1808.886487848924,649.2752685546875,1.0039949333837448,68.83675384521484,0,1.0026339591852866,0.002133316484875509,1.0013573988652489
1808.907321363343,652.14306640625,1.005448089813969,68.81424713134766,0,1.0039872832382926,0.002133316484875509,1.0014550050583955
1808.928154877647,649.69970703125,1.0002008052724276,68.86264038085938,0,0.9988520255484059,0.002133316484875509,1.0013503298682116
1808.948988409879,650.939697265625,1.0036071552545631,68.87928009033203,0,1.002170861611729,0.002133316484875509,1.0014331824021745
1808.969821924182,649.4207153320312,1.0021281218562423,68.89632415771484,0,1.000942453876986,0.002133316484875509,1.001184551594014
1808.990655438486,649.2430419921875,0.9984015561561732,68.8862533569336,0,0.9972708144333468,0.002133316484875509,1.0011338361721425
1809.011488952848,649.370361328125,1.00105982651516,68.89157104492188,0,0.999748989708336,0.002133316484875509,1.0013111659229648
1809.032322467152,649.3585815429688,1.000922349241019,68.90788269042969,0,0.9995103204661914,0.002133316484875509,1.0014127205551706
1809.053155981397,649.0422973632812,1.0012116066953032,68.9219741821289,0,0.9998089701890238,0.002133316484875509,1.0014029045028614
1809.073989495701,651.1058959960938,1.0011439501859896,68.94122314453125,0,0.9998100963779688,0.002133316484875509,1.0013341071598025
1809.094823009946,650.7831420898438,1.0039780898299655,68.93081665039062,0,1.0025877067471938,0.002133316484875509,1.0013867944653767
1809.11565652425,652.772216796875,1.005167489381739,68.92997741699219,0,1.003601414758006,0.002133316484875509,1.0015604547788632
1809.1364900384951,651.3648681640625,1.001423327343364,68.92936706542969,0,0.999814246576337,0.002133316484875509,1.001609379714819
1809.15732355274,647.5614624023438,1.0005485917236423,68.9425277709961,0,0.9989525440110155,0.002133316484875509,1.0015977212553244
1809.178157066986,650.2951049804688,1.0023442651133962,68.94906616210938,0,1.0006996550496896,0.002133316484875509,1.0016434602084727
1809.198990581173,648.580810546875,1.0004660677199315,68.95836639404297,0,0.9990877782292235,0.002133316484875509,1.0013795479443768
1809.2198240954183,648.29443359375,1.0038301676705206,68.97439575195312,0,1.0022417773754402,0.002133316484875509,1.0015848374423584
1809.240657609606,648.7739868164062,1.0020496440693611,69.02119445800781,0,1.0004731846459272,0.002133316484875509,1.001575713819848
1809.261491123793,651.0451049804688,1.001406107397322,68.98121643066406,0,0.999887677775226,0.002133316484875509,1.0015186001946483
1809.28232463798,649.2290649414062,1.0034322269502318,68.9934310913086,0,1.0017909538814151,0.002133316484875509,1.0016383388794414
1809.303158152168,649.6881103515625,0.9989487364088282,69.01285552978516,0,0.9975189905687938,0.002133316484875509,1.0014333018755053
1809.3239916663551,652.3983764648438,1.0051643841455675,69.05229949951172,0,1.0037558124301365,0.002133316484875509,1.0014033011794181
1809.3448251805423,645.3274536132812,0.9950251293589636,69.04209899902344,0,0.9935351496079683,0.002133316484875509,1.0014996749250222
1809.365658694673,647.2613525390625,1.0013117270373195,69.02372741699219,0,0.9996817065852941,0.002133316484875509,1.0016305394419922
1809.3864922088017,650.2865600585938,0.9983727621480368,69.05546569824219,0,0.9967661574820906,0.002133316484875509,1.0016118170283836
1809.4073257229888,647.204833984375,0.99852454232818,69.04940032958984,0,0.996919755999615,0.002133316484875509,1.0016097447351275
1809.4281592371185,651.798583984375,1.0011782018819424,69.05253601074219,0,0.9994463951730387,0.002133316484875509,1.0017327659765123
1809.448992751247,651.5390625,1.003367957971287,69.04790496826172,0,1.0016118000094423,0.002133316484875509,1.0017533319414051
1809.469826265376,650.6537475585938,1.0021539988243389,69.08101654052734,0,1.000618396570913,0.002133316484875509,1.0015346532291314
1809.490659779448,647.3238525390625,0.9985333875463656,69.07781219482422,0,0.9970997068033383,0.002133316484875509,1.001437850932304
1809.511493293576,649.0858764648438,1.000048648700021,69.08648681640625,0,0.9985453843241687,0.002133316484875509,1.0015054542331792
1809.532326807705,645.9458618164062,0.998930575482128,69.08053588867188,0,0.9975209680236248,0.002133316484875509,1.001413110604879
1809.5531603217764,650.3345336914062,1.0053857968944062,69.08647918701172,0,1.0039155724274145,0.002133316484875509,1.0014644901497411
1809.573993835847,652.3070068359375,1.0030833113222275,69.10478210449219,0,1.0015924094189854,0.002133316484875509,1.001488531551579
1809.594827349976,651.3442993164062,1.0022432037907218,69.06993103027344,0,1.0008193023648564,0.002133316484875509,1.0014227357750805
1809.615660864047,647.967529296875,1.0029975879842792,69.0574951171875,0,1.0016625732745872,0.002133316484875509,1.0013327988339702
1809.636494378118,646.9085693359375,0.9986380245955406,69.03937530517578,0,0.9973753764070441,0.002133316484875509,1.0012659708855507
1809.657327892188,648.5199584960938,1.0014776219273336,69.02964782714844,0,1.0002032676176584,0.002133316484875509,1.0012740953273533
1809.6781614062595,647.4122314453125,1.0009745736675408,69.01988220214844,0,0.9997898987539702,0.002133316484875509,1.0011849238675516
1809.698994920331,648.6746826171875,1.0054986204753062,69.01644897460938,0,1.004227879151777,0.002133316484875509,1.0012653914016036
1809.719828434343,648.7606811523438,1.0005175393619266,69.0174560546875,0,0.9992493477647761,0.002133316484875509,1.0012691442831434
1809.740661948414,643.8349609375,1.0011696389579543,69.01832580566406,0,0.9997632457662586,0.002133316484875509,1.0014067262400888
1809.761495462485,649.1199340820312,1.004231025430849,69.02357482910156,0,1.002682737567266,0.002133316484875509,1.0015441453269052
1809.7823289764976,650.9940795898438,1.005906723786702,69.04451751708984,0,1.0042065153427213,0.002133316484875509,1.001693086449853
1809.8031624905684,647.2484130859375,0.9994131103635752,69.01117706298828,0,0.997930615431024,0.002133316484875509,1.0014855691464188
1809.8239960045807,646.1138916015625,0.999153305603888,69.04269409179688,0,0.997690248510136,0.002133316484875509,1.0014664442154635
1809.844829518594,646.7028198242188,1.0021191825399909,69.02603912353516,0,1.0006074878522553,0.002133316484875509,1.0015107769091158
1809.8656630326643,646.9796752929688,1.0001939361136238,69.00141143798828,0,0.9986811448050363,0.002133316484875509,1.001514789096056
1809.8864965466776,645.3876342773438,1.0016532089181254,69.01397705078125,0,1.0000308222157568,0.002133316484875509,1.0016223366983568
1809.90733006069,650.5143432617188,1.0048755030835466,69.03195190429688,0,1.0034313745908745,0.002133316484875509,1.0014391900923576
1809.9281635747604,647.9483642578125,1.00058340800799,69.01579284667969,0,0.9991272882699253,0.002133316484875509,1.0014573916208276
1809.9489970887728,647.5222778320312,0.9991188657118034,69.0634536743164,0,0.9978464586074584,0.002133316484875509,1.001275153199542
1809.9698306027865,649.6033325195312,1.0018908065342826,69.03479766845703,0,1.000766522161456,0.002133316484875509,1.0011234232440136
1809.990664116799,643.9943237304688,0.9992021425000408,69.04447937011719,0,0.9978270098741919,0.002133316484875509,1.0013781272828266
1810.011497630812,646.6602172851562,1.0020837075691826,69.05326080322266,0,1.0005406018919278,0.002133316484875509,1.0015422719221359
1810.0323311448244,648.6727905273438,1.0018449807762355,69.10050201416016,0,1.0003403572781147,0.002133316484875509,1.0015041115628034
1810.053164658837,645.3892211914062,1.0010495698259874,69.13109588623047,0,0.9995592948745231,0.002133316484875509,1.001490932012844
1810.073998172849,648.2774047851562,1.0035413807065654,69.17597961425781,0,1.0020993435837837,0.002133316484875509,1.001439016133495
1810.094831686921,647.4835815429688,1.0026675860675016,69.21965026855469,0,1.001292922504704,0.002133316484875509,1.001372888524328
1810.115665200934,650.5946655273438,1.0050590884099315,69.18628692626953,0,1.0038335863642083,0.002133316484875509,1.0012208219194596
1810.136498714946,646.150634765625,0.9978501414905566,69.21222686767578,0,0.9967087551614169,0.002133316484875509,1.0011451553156618
1810.1573322289585,645.3632202148438,1.0017945442129643,69.17691040039062,0,1.0006226679688803,0.002133316484875509,1.001171147008355
1810.1781657429715,645.71044921875,1.00016307194804,69.16716003417969,0,0.9987917833681291,0.002133316484875509,1.0013729473977917
1810.198999256984,645.603515625,1.0003573844539269,69.1339340209961,0,0.998919009985054,0.002133316484875509,1.0014399310199276
1810.2198327709964,648.051513671875,1.0024776020726416,69.1278305053711,0,1.001072966232679,0.002133316484875509,1.0014031303285
1810.240666285068,643.0831909179688,0.9981184150761664,69.1351318359375,0,0.9967928174964659,0.002133316484875509,1.0013298626920586
1810.2614997990809,648.8424072265625,1.0052399448924088,69.12100219726562,0,1.0040848951378079,0.002133316484875509,1.0011503506926498
1810.2823333130927,644.9129028320312,0.9980881154989772,69.17284393310547,0,0.9970387699194854,0.002133316484875509,1.0010524621621049
1810.303166827164,648.2393798828125,1.0012436941357428,69.1601333618164,0,1.0001454621738104,0.002133316484875509,1.0010980722339582
1810.3240003411768,648.1258544921875,1.0031185039988384,69.2078857421875,0,1.0019795083042218,0.002133316484875509,1.0011367454974647
1810.344833855248,648.5985107421875,1.0035785494425584,69.23553466796875,0,1.0022436510667,0.002133316484875509,1.0013319100344886
1810.36566736926,645.6060791015625,1.0002101209809422,69.27513122558594,0,0.9991422095287537,0.002133316484875509,1.001068828282905
1810.386500883332,644.8728637695312,1.0035225610934044,69.25856018066406,0,1.002626967236619,0.002133316484875509,1.0008932473253276
1810.407334397403,642.2943725585938,0.9989292581092066,69.2783432006836,0,0.9980563211021894,0.002133316484875509,1.0008746370205373
1810.4281679114151,644.0917358398438,0.9974521066722022,69.26750183105469,0,0.996675367521365,0.002133316484875509,1.0007793301371226
1810.449001425486,644.093017578125,1.0002884105716918,69.264892578125,0,0.9995231880077639,0.002133316484875509,1.0007655876052792
1810.469834939557,647.4589233398438,1.0025795102779085,69.25064086914062,0,1.0018212677750873,0.002133316484875509,1.0007568640507154
1810.4906684536288,645.5289306640625,1.0002012757627563,69.26593780517578,0,0.9991981837213636,0.002133316484875509,1.0010038969823352
1810.5115019676991,647.2393188476562,1.0037818953627626,69.27176666259766,0,1.0028761396381676,0.002133316484875509,1.0009031581157388
1810.532335481828,649.6932983398438,1.005451383246272,69.25717163085938,0,1.0045450665137765,0.002133316484875509,1.0009022161003096
1810.553168995899,644.9295043945312,0.9969529164331076,69.26873779296875,0,0.9959553940376489,0.002133316484875509,1.0010015733650628
1810.574002510028,645.9851684570312,1.0004381205943873,69.2294921875,0,0.9994913756226617,0.002133316484875509,1.0009472267543438
1810.5948360240984,641.4727783203125,0.9942089227361722,69.28475189208984,0,0.9931339627964367,0.002133316484875509,1.001082391681288
1810.615669538228,644.3472290039062,0.9982791345725608,69.28424072265625,0,0.9972614668812968,0.002133316484875509,1.001020462260962
1810.636503052358,644.8507690429688,0.999984097426879,69.28333282470703,0,0.9987525785542952,0.002133316484875509,1.0012330570143473
1810.657336566487,644.9483032226562,1.0027728818031372,69.29619598388672,0,1.001444856467644,0.002133316484875509,1.0013261092978973
1810.678170080616,647.3906860351562,1.001868411194621,69.22859191894531,0,1.0005447657165856,0.002133316484875509,1.0013229247939621
1810.699003594803,644.1369018554688,0.9982946607534188,69.26445007324219,0,0.9969717675285634,0.002133316484875509,1.0013269114211074
1810.719837108933,642.576904296875,0.9974841941126416,69.30524444580078,0,0.996003083571371,0.002133316484875509,1.001487054172523
1810.74067062312,643.5803833007812,1.0006202944497855,69.37672424316406,0,0.9990994717772467,0.002133316484875509,1.0015221934507017
1810.7615041373065,644.9923706054688,1.000947567522655,69.5058822631836,0,0.9992468082366253,0.002133316484875509,1.0017020412494797
1810.7823376514943,647.8760375976562,1.0022822544880308,69.62395477294922,0,1.000383632479831,0.002133316484875509,1.001897893914451
1810.8031711657404,647.382080078125,1.004343472619486,69.80529022216797,0,1.0022813057401387,0.002133316484875509,1.0020574731540308
1810.824004679927,647.2745971679688,1.0055686294362651,70.06520080566406,0,1.0034788384767324,0.002133316484875509,1.002082546117968
1810.844838194173,646.118896484375,0.9994470797653308,70.38914489746094,0,0.9972570056946851,0.002133316484875509,1.0021960979548297
1810.8656717084184,647.006591796875,1.000141335294839,70.81925201416016,0,0.9980553277769936,0.002133316484875509,1.0020900720228523
1810.8865052226645,644.1258544921875,1.0026875348574522,71.27618408203125,0,1.0007002063636063,0.002133316484875509,1.0019859379274714
1810.9073387369103,644.979248046875,1.0012014441041963,71.81489562988281,0,0.9990999487178507,0.002133316484875509,1.0021033885439015
1810.9281722512144,642.1259155273438,1.0009674222145395,72.41382598876953,0,0.9987656595545402,0.002133316484875509,1.0022044837434452
1810.9490057655185,644.3960571289062,1.0022152566651776,73.088134765625,0,0.9999792012631772,0.002133316484875509,1.0022361019100956
1810.969839279823,647.0150756835938,1.0031860664100862,73.80821228027344,0,1.000835896044232,0.002133316484875509,1.0023482075084869
1810.9906727941848,648.477294921875,1.003938850936525,74.48939514160156,0,1.001437412531451,0.002133316484875509,1.0024978479671045
1811.011506308489,643.61083984375,1.0025856266521855,75.20260620117188,0,1.0001359117176403,0.002133316484875509,1.0024493820348257
1811.0323398228504,644.5485229492188,1.003711321813409,76.04759216308594,0,1.001197736290962,0.002133316484875509,1.0025105785114525
1811.053173337271,644.4152221679688,1.0040080130148916,76.7879638671875,0,1.001359384552024,0.002133316484875509,1.0026450328460772
1811.074006851633,645.9796142578125,1.0057675527473766,77.31187438964844,0,1.0030363109987432,0.002133316484875509,1.002722973952871
1811.094840366053,642.8593139648438,1.001675510159721,77.62869262695312,0,0.9988121986908035,0.002133316484875509,1.002866716558599
1811.115673880473,646.0875244140625,1.0049270688236076,77.91997528076172,0,1.0018385787805435,0.002133316484875509,1.0030828220318921
1811.136507394952,646.049072265625,1.0036410305582528,78.28315734863281,0,1.0005330781956314,0.002133316484875509,1.0031062964637074
1811.1573409093728,644.5535888671875,1.0030987434050194,78.79658508300781,0,1.0000663315562228,0.002133316484875509,1.003032210717541
1811.178174423909,645.9556884765625,1.0041812475540384,79.44318389892578,0,1.0013826610710934,0.002133316484875509,1.002794722329176
