TIME,FLUX,FLUX_ERR
0.0,0.9848031687203352,0.01
0.05005005005005005,0.9803699666644609,0.01
0.1001001001001001,0.9874145983832343,0.01
0.15015015015015015,1.01819874581693,0.01
0.2002002002002002,1.0172224816761615,0.01
0.2502502502502503,1.0124041310485123,0.01
0.3003003003003003,0.9919576060244187,0.01
0.3503503503503504,0.994987637883215,0.01
0.4004004004004004,0.9866307948280089,0.01
0.45045045045045046,0.9996316993283394,0.01
0.5005005005005005,1.0065934868110882,0.01
0.5505505505505506,1.000307508648767,0.01
0.6006006006006006,0.9979659748832813,0.01
0.6506506506506506,1.0088640254806895,0.01
0.7007007007007008,1.0041248540448942,0.01
0.7507507507507508,0.983875026391936,0.01
0.8008008008008008,1.025742741403829,0.01
0.8508508508508509,0.9948451415135282,0.01
0.9009009009009009,1.0110231528641833,0.01
0.9509509509509511,1.0000046241340428,0.01
1.001001001001001,1.0027032418620667,0.01
1.0510510510510511,1.0020423552250544,0.01
1.1011011011011012,0.9957423697246959,0.01
1.1511511511511512,0.9923997540347556,0.01
1.2012012012012012,0.9933553108129284,0.01
1.2512512512512513,1.001878464492315,0.01
1.3013013013013013,1.001798754641356,0.01
1.3513513513513515,0.9928565843738403,0.01
1.4014014014014016,1.0060387738210086,0.01
1.4514514514514516,0.9877066653866313,0.01
1.5015015015015016,1.0138757968636465,0.01
1.5515515515515517,1.0131197639410812,0.01
1.6016016016016017,0.9881238383998232,0.01
1.6516516516516517,0.9850923093994755,0.01
1.7017017017017018,1.0033873171799215,0.01
1.7517517517517518,1.0156992064282062,0.01
1.8018018018018018,0.9842871640609068,0.01
1.8518518518518519,1.0067166768591067,0.01
1.9019019019019021,0.9881165698676406,0.01
1.9519519519519521,0.9917590604959765,0.01
2.002002002002002,1.0059771224808502,0.01
2.052052052052052,1.000323343574125,0.01
2.1021021021021022,1.01002360302817,0.01
2.1521521521521523,0.9915514277033561,0.01
2.2022022022022023,1.0046564793635548,0.01
2.2522522522522523,1.0049356657901645,0.01
2.3023023023023024,1.0103411198462018,0.01
2.3523523523523524,0.9977073780469173,0.01
2.4024024024024024,1.014051224412212,0.01
2.4524524524524525,0.9980899220049871,0.01
2.5025025025025025,1.003356987318828,0.01
2.5525525525525525,1.0057394971239682,0.01
2.6026026026026026,0.9929404144118033,0.01
2.6526526526526526,1.0118298804901664,0.01
2.702702702702703,1.0050105878249296,0.01
2.752752752752753,0.9814444285970454,0.01
2.802802802802803,1.0079358041241004,0.01
2.852852852852853,0.9896779178027154,0.01
2.902902902902903,1.0082998655946784,0.01
2.9529529529529532,0.9942238891373195,0.01
3.0030030030030033,0.9956188332407745,0.01
3.0530530530530533,1.0167507280609542,0.01
3.1031031031031033,0.9962870343861249,0.01
3.1531531531531534,1.0065150495891662,0.01
3.2032032032032034,1.0070245939636526,0.01
3.2532532532532534,0.9941663849422187,0.01
3.3033033033033035,1.008889169411322,0.01
3.3533533533533535,1.008998281311594,0.01
3.4034034034034035,0.9884766128031834,0.01
3.4534534534534536,1.0153636566867323,0.01
3.5035035035035036,0.9839485380287545,0.01
3.5535535535535536,1.0201421596761784,0.01
3.6036036036036037,1.0073456808893013,0.01
3.6536536536536537,0.9953235825307463,0.01
3.7037037037037037,1.0047554569104273,0.01
3.753753753753754,1.0047482572791855,0.01
3.8038038038038042,0.9897060545259313,0.01
3.8538538538538543,0.9800723710426807,0.01
3.9039039039039043,0.9972409087042184,0.01
3.9539539539539543,0.9900688592750824,0.01
4.004004004004004,0.993352499079974,0.01
4.054054054054054,0.9966824957109043,0.01
4.104104104104104,1.0156488527027536,0.01
4.1541541541541545,0.9986120771449352,0.01
4.2042042042042045,0.9952462858637561,0.01
4.2542542542542545,1.0050006767423179,0.01
4.3043043043043046,0.9752750124092823,0.01
4.354354354354355,1.0065553350651029,0.01
4.404404404404405,1.0213057389520692,0.01
4.454454454454455,1.0091733292232874,0.01
4.504504504504505,1.0054031588891184,0.01
4.554554554554555,0.9681466380285798,0.01
4.604604604604605,0.984667321884154,0.01
4.654654654654655,0.9733948021111904,0.01
4.704704704704705,0.9968276942208089,0.01
4.754754754754755,1.0027096604271617,0.01
4.804804804804805,1.0086140166405855,0.01
4.854854854854855,1.0044143162556392,0.01
4.904904904904905,1.020868204132259,0.01
4.954954954954955,1.0016607928814387,0.01
5.005005005005005,0.9970687702551341,0.01
5.055055055055055,1.020584134522811,0.01
5.105105105105105,0.998785556656478,0.01
5.155155155155155,1.0166459477983825,0.01
5.205205205205205,0.9969610062713748,0.01
5.255255255255255,0.9958255954580973,0.01
5.305305305305305,1.002703131956937,0.01
5.355355355355356,1.0083217539861264,0.01
5.405405405405406,0.9952221199877849,0.01
5.455455455455456,0.9973036431642388,0.01
5.505505505505506,1.005790850975015,0.01
5.555555555555556,1.0221471347958992,0.01
5.605605605605606,1.0199570105277713,0.01
5.655655655655656,0.9968255093640122,0.01
5.705705705705706,1.0272681077787391,0.01
5.755755755755756,1.0001962786538863,0.01
5.805805805805806,1.013536540744786,0.01
5.855855855855856,1.0127178471619986,0.01
5.9059059059059065,1.0053125385229282,0.01
5.9559559559559565,0.9871205710630448,0.01
6.0060060060060065,0.9914122683810194,0.01
6.056056056056057,1.0058921998270136,0.01
6.106106106106107,0.980793946997161,0.01
6.156156156156157,0.9943300190931043,0.01
6.206206206206207,0.9984966544563033,0.01
6.256256256256257,0.9857586850398142,0.01
6.306306306306307,0.9949618202819158,0.01
6.356356356356357,0.993285004494873,0.01
6.406406406406407,0.9911309224901133,0.01
6.456456456456457,0.9803329026601082,0.01
6.506506506506507,1.0026683767668534,0.01
6.556556556556557,0.9783508567133914,0.01
6.606606606606607,1.0003161437534143,0.01
6.656656656656657,0.9948529004963984,0.01
6.706706706706707,0.9969648825779065,0.01
6.756756756756757,1.0016194201047535,0.01
6.806806806806807,1.0186479237485178,0.01
6.856856856856857,0.993450586221865,0.01
6.906906906906907,1.001242092036827,0.01
6.956956956956957,0.991698593720347,0.01
7.007007007007007,0.9919697068808461,0.01
7.057057057057057,0.9972628506024669,0.01
7.107107107107107,0.997831631135831,0.01
7.157157157157157,1.0145944765401897,0.01
7.207207207207207,0.9941750596794277,0.01
7.257257257257257,0.9864650328968071,0.01
7.307307307307307,1.0036602704055675,0.01
7.357357357357357,0.981105831304079,0.01
7.407407407407407,1.013231590795879,0.01
7.4574574574574575,0.9997946331996757,0.01
7.507507507507508,0.9950436677395417,0.01
7.557557557557558,1.0161045657595154,0.01
7.6076076076076085,0.9981654302554951,0.01
7.6576576576576585,1.005128543388687,0.01
7.7077077077077085,0.9956568151680623,0.01
7.7577577577577586,0.993879491501494,0.01
7.807807807807809,1.0028959828551764,0.01
7.857857857857859,1.0204919609753234,0.01
7.907907907907909,0.9831316416777522,0.01
7.957957957957959,1.0126885933017473,0.01
8.008008008008009,0.9798804687992375,0.01
8.058058058058059,0.9950188346418913,0.01
8.108108108108109,0.9884921117252871,0.01
8.158158158158159,0.9838546222488793,0.01
8.208208208208209,0.9947931015015402,0.01
8.258258258258259,1.0000433992095028,0.01
8.308308308308309,1.0027928554377592,0.01
8.358358358358359,1.0194261723083788,0.01
8.408408408408409,1.0024999764177742,0.01
8.458458458458459,1.0092776555435676,0.01
8.508508508508509,1.000089254528059,0.01
8.558558558558559,1.0029252464073437,0.01
8.608608608608609,0.9803830778623908,0.01
8.65865865865866,0.9984658502677405,0.01
8.70870870870871,1.0019284560834054,0.01
8.75875875875876,0.9848024910105008,0.01
8.80880880880881,1.0051973781091217,0.01
8.85885885885886,1.007826712924893,0.01
8.90890890890891,1.0025999965797674,0.01
8.95895895895896,1.0178235690568844,0.01
9.00900900900901,1.0027160810464322,0.01
9.05905905905906,1.0044355144871708,0.01
9.10910910910911,0.9853170473995467,0.01
9.15915915915916,1.0094934181201523,0.01
9.20920920920921,0.9913733124600476,0.01
9.25925925925926,1.0022385239331264,0.01
9.30930930930931,0.9963095898115796,0.01
9.35935935935936,1.0094701042877403,0.01
9.40940940940941,1.0058102311333956,0.01
9.45945945945946,0.9965824809647013,0.01
9.50950950950951,1.0024665895698082,0.01
9.55955955955956,1.001130039263854,0.01
9.60960960960961,1.0019155481539381,0.01
9.65965965965966,0.994085427526405,0.01
9.70970970970971,0.9976687631000573,0.01
9.75975975975976,1.009541070189818,0.01
9.80980980980981,0.9936359010234967,0.01
9.85985985985986,1.0098108086510318,0.01
9.90990990990991,1.0026974470217747,0.01
9.95995995995996,1.001859848718757,0.01
10.01001001001001,0.9930352325144406,0.01
10.06006006006006,1.0141760173891767,0.01
10.11011011011011,1.0007292334621825,0.01
10.16016016016016,0.9989362844603406,0.01
10.21021021021021,0.9954365396969282,0.01
10.26026026026026,0.9956636787681826,0.01
10.31031031031031,1.02442833355,0.01
10.36036036036036,0.998186626437639,0.01
10.41041041041041,0.9934096969428092,0.01
10.46046046046046,0.9896302718115549,0.01
10.51051051051051,0.9996914383016824,0.01
10.56056056056056,0.9951571399882062,0.01
10.61061061061061,0.9857499767649119,0.01
10.66066066066066,0.9808364969941087,0.01
10.710710710710712,0.9824840669002127,0.01
10.760760760760762,0.9994420582893093,0.01
10.810810810810812,0.9961003743393815,0.01
10.860860860860862,1.0003171532776018,0.01
10.910910910910912,0.9952657053861735,0.01
10.960960960960962,0.9995212673428303,0.01
11.011011011011012,0.9988816875886815,0.01
11.061061061061062,1.0004305319556215,0.01
11.111111111111112,1.0044434688509445,0.01
11.161161161161163,0.9926124474790635,0.01
11.211211211211213,0.983653061147108,0.01
11.261261261261263,1.0043160226309957,0.01
11.311311311311313,1.0069802581843046,0.01
11.361361361361363,0.9900448216529251,0.01
11.411411411411413,1.0058972520806222,0.01
11.461461461461463,0.9951354582434925,0.01
11.511511511511513,1.0075453888344876,0.01
11.561561561561563,0.9934958286038105,0.01
11.611611611611613,0.992412948540819,0.01
11.661661661661663,0.9881237035955265,0.01
11.711711711711713,0.9903239811073217,0.01
11.761761761761763,1.0086548325013307,0.01
11.811811811811813,0.9928388294940039,0.01
11.861861861861863,1.0039304338238857,0.01
11.911911911911913,1.0076912528643123,0.01
11.961961961961963,0.978833584819645,0.01
12.012012012012013,1.004691123887623,0.01
12.062062062062063,1.0005531153350835,0.01
12.112112112112113,0.9965334251169766,0.01
12.162162162162163,0.9960283724851217,0.01
12.212212212212213,1.0039844734423662,0.01
12.262262262262263,1.0013770791118126,0.01
12.312312312312313,0.993425893357085,0.01
12.362362362362363,0.98071160976644,0.01
12.412412412412413,0.9822939847079558,0.01
12.462462462462463,0.9914354376145563,0.01
12.512512512512513,1.0008000683161586,0.01
12.562562562562563,0.990838628937304,0.01
12.612612612612613,1.008866211090146,0.01
12.662662662662663,1.0031889905347051,0.01
12.712712712712714,0.9829714389477032,0.01
12.762762762762764,1.0011206161013595,0.01
12.812812812812814,1.0013522991897605,0.01
12.862862862862864,0.9994023653304942,0.01
12.912912912912914,0.9865178808189741,0.01
12.962962962962964,1.0100485879452539,0.01
13.013013013013014,1.000730611897123,0.01
13.063063063063064,1.0059010363762522,0.01
13.113113113113114,0.9911229879529911,0.01
13.163163163163164,1.0136116413220455,0.01
13.213213213213214,0.9879402942417224,0.01
13.263263263263264,1.0113089801372888,0.01
13.313313313313314,1.0115920251121722,0.01
13.363363363363364,1.0040411459488596,0.01
13.413413413413414,0.9919807991511249,0.01
13.463463463463464,1.0151658242408628,0.01
13.513513513513514,1.009335880178581,0.01
13.563563563563564,1.0061371467329512,0.01
13.613613613613614,0.9964939918993864,0.01
13.663663663663664,0.9983779997854891,0.01
13.713713713713714,0.9943614587189916,0.01
13.763763763763764,1.0100213326519152,0.01
13.813813813813814,1.0027625789087404,0.01
13.863863863863864,1.006555563002358,0.01
13.913913913913914,1.0093558400950602,0.01
13.963963963963964,1.0072162202937558,0.01
14.014014014014014,0.998793344259019,0.01
14.064064064064064,1.0039504477831562,0.01
14.114114114114114,1.000031176099606,0.01
14.164164164164164,0.9737001600661593,0.01
14.214214214214214,0.9945919081990741,0.01
14.264264264264265,0.9893578472618335,0.01
14.314314314314315,1.0006636764785608,0.01
14.364364364364365,1.013010438653693,0.01
14.414414414414415,1.0043937344461649,0.01
14.464464464464465,1.0000918251812743,0.01
14.514514514514515,1.0033938970935803,0.01
14.564564564564565,1.0048513012973106,0.01
14.614614614614615,1.0135565255349517,0.01
14.664664664664665,1.0086472768984984,0.01
14.714714714714715,0.9732843992609991,0.01
14.764764764764765,0.9909178043954384,0.01
14.814814814814815,0.9847503855530744,0.01
14.864864864864865,1.0036192284668595,0.01
14.914914914914915,0.9943289413017254,0.01
14.964964964964967,1.002130249252956,0.01
15.015015015015017,1.0014397073980819,0.01
15.065065065065067,0.9880098265190148,0.01
15.115115115115117,1.0222429492242286,0.01
15.165165165165167,0.9857648036645317,0.01
15.215215215215217,0.9985063393820782,0.01
15.265265265265267,1.007837904733901,0.01
15.315315315315317,0.9977627234486783,0.01
15.365365365365367,0.9962982238047614,0.01
15.415415415415417,0.9946847350769736,0.01
15.465465465465467,1.0125400168396022,0.01
15.515515515515517,0.9996497514002182,0.01
15.565565565565567,1.0066133640402204,0.01
15.615615615615617,1.0132533682214075,0.01
15.665665665665667,1.008639223806802,0.01
15.715715715715717,1.0142853344954663,0.01
15.765765765765767,0.9809904999408918,0.01
15.815815815815817,1.0046582265038844,0.01
15.865865865865867,1.0040400634769915,0.01
15.915915915915917,0.9908430685466897,0.01
15.965965965965967,0.999816094890586,0.01
16.016016016016017,0.9990732213708459,0.01
16.066066066066067,0.9936087248031137,0.01
16.116116116116117,1.0259251473515678,0.01
16.166166166166168,1.0076972162628248,0.01
16.216216216216218,0.9881111006741563,0.01
16.266266266266268,0.9845203457460125,0.01
16.316316316316318,1.0094304471925173,0.01
16.366366366366368,1.0189424464659826,0.01
16.416416416416418,0.9893331631986559,0.01
16.466466466466468,1.0091846262881947,0.01
16.516516516516518,0.9903002756320932,0.01
16.566566566566568,0.99760578799216,0.01
16.616616616616618,1.0083215173334203,0.01
16.666666666666668,0.9916788350140042,0.01
16.716716716716718,0.9950068335335027,0.01
16.766766766766768,1.0175376317372309,0.01
16.816816816816818,0.9990915041719642,0.01
16.866866866866868,0.9913041564644756,0.01
16.916916916916918,0.9865706585358794,0.01
16.966966966966968,0.998307529006684,0.01
17.017017017017018,0.995064718128945,0.01
17.067067067067068,0.9959402382425931,0.01
17.117117117117118,1.0105062233064304,0.01
17.167167167167168,0.9964544766978973,0.01
17.217217217217218,0.9958772552158287,0.01
17.26726726726727,0.9937009417750148,0.01
17.31731731731732,1.003993156394134,0.01
17.36736736736737,0.9960849771493213,0.01
17.41741741741742,0.9894896869380975,0.01
17.46746746746747,1.0152913265340706,0.01
17.51751751751752,0.9915180150420323,0.01
17.56756756756757,1.0075798264790878,0.01
17.61761761761762,1.0060007482940208,0.01
17.66766766766767,0.9899892394335406,0.01
17.71771771771772,0.9959013057772103,0.01
17.76776776776777,0.9908248864799996,0.01
17.81781781781782,1.0053824774466442,0.01
17.86786786786787,0.9908128750687945,0.01
17.91791791791792,0.9939563271309785,0.01
17.96796796796797,0.998868092648826,0.01
18.01801801801802,1.0034452211207587,0.01
18.06806806806807,0.9952143703493914,0.01
18.11811811811812,0.9995934436288896,0.01
18.16816816816817,1.0088864275463005,0.01
18.21821821821822,0.9925633831684376,0.01
18.26826826826827,1.0063226111348917,0.01
18.31831831831832,0.9993023285028888,0.01
18.36836836836837,1.0173786938139586,0.01
18.41841841841842,1.0038971429657375,0.01
18.46846846846847,1.0083758030279053,0.01
18.51851851851852,0.9874485082307521,0.01
18.56856856856857,0.9962864699747201,0.01
18.61861861861862,0.9984446380028295,0.01
18.66866866866867,0.9843073840934992,0.01
18.71871871871872,1.0142370905659455,0.01
18.76876876876877,0.9905454348398268,0.01
18.81881881881882,0.9990288129098993,0.01
18.86886886886887,0.9889521822302948,0.01
18.91891891891892,1.0185211359954467,0.01
18.96896896896897,1.011714332708175,0.01
19.01901901901902,0.9828546063173152,0.01
19.06906906906907,0.9946191031593588,0.01
19.11911911911912,0.9997913412174693,0.01
19.16916916916917,1.0084654631752223,0.01
19.21921921921922,0.9963852585997144,0.01
19.26926926926927,0.9896352118747462,0.01
19.31931931931932,1.006419146615054,0.01
19.36936936936937,0.9954176942009197,0.01
19.41941941941942,0.9876163691876507,0.01
19.46946946946947,1.013855217619277,0.01
19.51951951951952,1.0123401876870242,0.01
19.56956956956957,0.9992915889664608,0.01
19.61961961961962,1.0014197411868648,0.01
19.66966966966967,0.9933607195865566,0.01
19.71971971971972,1.0089944688567773,0.01
19.76976976976977,1.0065283706763057,0.01
19.81981981981982,1.0166567073829584,0.01
19.86986986986987,1.0076327056930787,0.01
19.91991991991992,0.9903909444033596,0.01
19.96996996996997,0.9941252998811262,0.01
20.02002002002002,0.9940268578240199,0.01
20.07007007007007,1.0104008433824445,0.01
20.12012012012012,1.0176617986850542,0.01
20.17017017017017,1.000365107404568,0.01
20.22022022022022,0.9993823032810654,0.01
20.27027027027027,1.002248550595819,0.01
20.32032032032032,0.996054897539243,0.01
20.37037037037037,1.0018594235578573,0.01
20.42042042042042,0.9855209195451388,0.01
20.47047047047047,0.9842641006382588,0.01
20.52052052052052,0.9839646535814273,0.01
20.57057057057057,0.9859212373140139,0.01
20.62062062062062,0.9969938383641295,0.01
20.67067067067067,1.0043568390631157,0.01
20.72072072072072,1.0049272183648534,0.01
20.77077077077077,1.0020732905077632,0.01
20.82082082082082,0.9880891236264212,0.01
20.87087087087087,1.0081240496820452,0.01
20.92092092092092,1.0000218329666084,0.01
20.97097097097097,0.9806302843061627,0.01
21.02102102102102,1.0078076112283403,0.01
21.07107107107107,0.9939493232373148,0.01
21.12112112112112,1.0162201237852364,0.01
21.17117117117117,1.009696102656216,0.01
21.22122122122122,1.0026921956173243,0.01
21.27127127127127,1.0063160627781347,0.01
21.32132132132132,0.9897993132101565,0.01
21.371371371371374,1.01100139233035,0.01
21.421421421421424,0.9997443227849083,0.01
21.471471471471475,0.9867498973527755,0.01
21.521521521521525,0.9973277219878512,0.01
21.571571571571575,0.9919633845327509,0.01
21.621621621621625,0.9861816812482775,0.01
21.671671671671675,1.0106229118034276,0.01
21.721721721721725,1.0064749041911984,0.01
21.771771771771775,1.0164512067042033,0.01
21.821821821821825,0.9987925243933735,0.01
21.871871871871875,0.9783173787967887,0.01
21.921921921921925,1.007077304417653,0.01
21.971971971971975,1.0003581193251663,0.01
22.022022022022025,0.9902079350370442,0.01
22.072072072072075,0.9971992714772782,0.01
22.122122122122125,1.0074236175241837,0.01
22.172172172172175,1.0109523513460936,0.01
22.222222222222225,1.0086480192783764,0.01
22.272272272272275,1.01710818612948,0.01
22.322322322322325,0.9983847772912191,0.01
22.372372372372375,0.9979987245528364,0.01
22.422422422422425,0.9878223567364539,0.01
22.472472472472475,1.0021742724884384,0.01
22.522522522522525,1.0087295438222483,0.01
22.572572572572575,1.0051170164407899,0.01
22.622622622622625,0.9991245198209487,0.01
22.672672672672675,1.0160479283574255,0.01
22.722722722722725,0.9991992593905686,0.01
22.772772772772775,0.9853971606861935,0.01
22.822822822822825,1.010857602633346,0.01
22.872872872872875,1.0000122971475784,0.01
22.922922922922925,0.9873652223928299,0.01
22.972972972972975,0.9975033903668183,0.01
23.023023023023026,0.9789283877909953,0.01
23.073073073073076,0.9979080211148583,0.01
23.123123123123126,0.9855824504659452,0.01
23.173173173173176,0.9990773199497531,0.01
23.223223223223226,0.9917215096517219,0.01
23.273273273273276,0.9976561505014669,0.01
23.323323323323326,0.9886566435559037,0.01
23.373373373373376,1.0224525225472239,0.01
23.423423423423426,1.0088037178433567,0.01
23.473473473473476,0.996985331828958,0.01
23.523523523523526,0.9957094707458981,0.01
23.573573573573576,0.992794233190899,0.01
23.623623623623626,0.9794114777036386,0.01
23.673673673673676,0.9850314347437554,0.01
23.723723723723726,1.0022609218457754,0.01
23.773773773773776,1.0074045684501394,0.01
23.823823823823826,1.0144924329467624,0.01
23.873873873873876,0.9830054739010377,0.01
23.923923923923926,0.9990656047637404,0.01
23.973973973973976,0.9987611401808885,0.01
24.024024024024026,1.0053074746940664,0.01
24.074074074074076,1.0233029670885376,0.01
24.124124124124126,0.9947820696005483,0.01
24.174174174174176,1.0061520188740403,0.01
24.224224224224226,1.0029244095068386,0.01
24.274274274274276,0.9927351953806008,0.01
24.324324324324326,1.0088351041339536,0.01
24.374374374374376,1.014606093746932,0.01
24.424424424424426,1.0060121086969243,0.01
24.474474474474476,1.0013501763173225,0.01
24.524524524524526,0.9967797522615724,0.01
24.574574574574577,1.0093814456322199,0.01
24.624624624624627,0.995727397937568,0.01
24.674674674674677,1.01802290253276,0.01
24.724724724724727,1.006211115582289,0.01
24.774774774774777,0.9921153330405639,0.01
24.824824824824827,1.0205968349412746,0.01
